Wavenumber,10,12,39,59,69,82,84,103,114,119,129,130,CD33_12-2-2,CD33_22-1-1
1826.288,0.2168873,0.560322425,0.3768794,0.4312189,0.281274667,0.2739301,0.3777476,0.3062185,0.349890989,0.183293033,0.290309533,0.3495323,0.381,0.456
1828.217,0.216141833,0.559483025,0.375998033,0.430017933,0.280268033,0.273552167,0.377160967,0.305266033,0.348557922,0.182885833,0.289940733,0.348074967,0.38,0.456
1830.145,0.215485,0.558690425,0.375257433,0.4288937,0.2792691,0.2732616,0.376676833,0.304386933,0.347866011,0.182568967,0.289588067,0.346512567,0.378,0.455
1832.074,0.2147828,0.557732675,0.374592267,0.4279262,0.278329,0.272994667,0.376195433,0.303740767,0.346865811,0.182174733,0.289204267,0.344887567,0.377,0.454
1834.002,0.214048333,0.556567675,0.373856667,0.4267579,0.277388933,0.2727004,0.375700867,0.303158433,0.345243556,0.181714333,0.2888276,0.343201933,0.376,0.453
1835.931,0.213351,0.555367575,0.3731774,0.4252558,0.276478167,0.2723467,0.375149967,0.302457267,0.344082789,0.1812537,0.288415633,0.341509,0.374,0.452
1837.859,0.2126899,0.55430825,0.372451433,0.423740767,0.275679667,0.271992067,0.3745578,0.3017749,0.342763911,0.180790867,0.287950233,0.339785733,0.373,0.45
1839.788,0.2120244,0.553218475,0.371593167,0.422305267,0.275063233,0.271684833,0.373898033,0.301085067,0.341353556,0.180292967,0.287422267,0.338040933,0.371,0.449
1841.716,0.211365633,0.552032975,0.3706846,0.420835333,0.274446833,0.271474533,0.373214467,0.300404867,0.339257944,0.179803067,0.2868521,0.336276333,0.369,0.448
1843.645,0.210730533,0.55078515,0.369665633,0.4195314,0.2738261,0.2712376,0.372568033,0.299853133,0.338377578,0.179243,0.2862459,0.3345486,0.368,0.447
1845.573,0.210043233,0.5493371,0.3685938,0.418308533,0.273303767,0.2709257,0.3719249,0.299409267,0.338054756,0.1785628,0.285604267,0.332920767,0.366,0.445
1847.502,0.209398267,0.5479446,0.367513933,0.417094433,0.2729288,0.2705656,0.3712168,0.298949133,0.337230011,0.177969267,0.2849003,0.3313295,0.365,0.444
1849.43,0.208814933,0.546741025,0.366363933,0.415908867,0.2725972,0.2701253,0.3705176,0.298491833,0.336070256,0.1774098,0.2841335,0.329827567,0.363,0.443
1851.359,0.2082268,0.54554845,0.3651202,0.4145784,0.272181167,0.2696444,0.3698069,0.297607333,0.334679356,0.176848533,0.2833081,0.328442967,0.362,0.442
1853.287,0.207673633,0.54443665,0.363967733,0.413262033,0.2717036,0.269185467,0.369102767,0.2962878,0.333368156,0.1763374,0.282423733,0.327184333,0.36,0.441
1855.216,0.2071686,0.543359175,0.362967633,0.412174467,0.271074867,0.2686906,0.368362767,0.295081567,0.332211833,0.1758379,0.281513567,0.326100033,0.359,0.44
1857.144,0.206529267,0.54213165,0.361954667,0.411054333,0.2702804,0.268117267,0.367529567,0.294065667,0.331008844,0.175255667,0.2805606,0.3251882,0.357,0.439
1859.073,0.205719733,0.540815975,0.360746633,0.4099718,0.269465633,0.267380633,0.366605667,0.292971333,0.329666944,0.174514267,0.279506667,0.324378633,0.356,0.438
1861.001,0.204895167,0.5394869,0.359419233,0.408997233,0.2686444,0.266494267,0.3656665,0.2918008,0.328392256,0.1737529,0.2784065,0.323733467,0.355,0.437
1862.93,0.204110567,0.53831535,0.3581039,0.408089767,0.2678375,0.265546833,0.364695767,0.2905873,0.3270954,0.173064533,0.277244833,0.323242367,0.354,0.436
1864.858,0.203335067,0.537215,0.356724933,0.407331033,0.2669999,0.264639467,0.363768733,0.2894125,0.325728,0.1723938,0.2760724,0.322854533,0.352,0.435
1866.786,0.2026008,0.53604315,0.3553584,0.4066692,0.266176367,0.263763833,0.362851867,0.288405133,0.324516822,0.1717137,0.274903333,0.3225804,0.351,0.435
1868.715,0.201893967,0.53487075,0.353980167,0.405926933,0.265369867,0.2628716,0.361939333,0.2874287,0.323711378,0.1710109,0.2737927,0.322373733,0.35,0.434
1870.644,0.201191067,0.53372895,0.352481167,0.4051604,0.264598833,0.261915233,0.3610942,0.286586633,0.322778767,0.170284667,0.272745167,0.322189067,0.349,0.433
1872.572,0.200489133,0.5326463,0.3509824,0.4043697,0.263926333,0.2608817,0.3603671,0.285790467,0.321404789,0.169612667,0.271741133,0.322030633,0.348,0.432
1874.5,0.199802033,0.5316353,0.349578733,0.403712733,0.2634215,0.259817333,0.359662267,0.284947033,0.320003256,0.169004333,0.270755667,0.3218515,0.346,0.431
1876.429,0.199141267,0.530442525,0.348292667,0.4033169,0.2629359,0.258829967,0.358987733,0.284098867,0.318630367,0.168384133,0.269819233,0.321684633,0.345,0.43
1878.358,0.1984584,0.5288713,0.3471272,0.402831767,0.2623484,0.2578755,0.358316567,0.2830522,0.3172102,0.1677292,0.268980633,0.321478133,0.343,0.429
1880.286,0.1977796,0.527232475,0.346126233,0.4023183,0.261647067,0.256900767,0.3577111,0.282028533,0.315833244,0.167066533,0.2682253,0.321175567,0.342,0.428
1882.215,0.1970385,0.525599975,0.3451124,0.401909733,0.2607362,0.255904833,0.3570444,0.281183033,0.3145609,0.166369867,0.2675098,0.320784,0.34,0.427
1884.143,0.1961138,0.52389815,0.3439952,0.4013604,0.259737833,0.254876033,0.3562953,0.2804188,0.313180256,0.165627833,0.266793933,0.320254067,0.339,0.426
1886.072,0.195153367,0.522274,0.342835267,0.400993233,0.258783367,0.253839667,0.355567633,0.279551267,0.311718478,0.1649144,0.266063133,0.319500533,0.337,0.425
1888,0.194233867,0.5208469,0.3417338,0.4007856,0.257811133,0.252846267,0.354909433,0.2786339,0.3103837,0.1642729,0.265340567,0.318558633,0.335,0.424
1889.929,0.1933186,0.51939865,0.3407069,0.400737533,0.256765833,0.2519032,0.3543322,0.277653733,0.309230478,0.163658133,0.264599267,0.317412433,0.333,0.422
1891.857,0.192421567,0.5178501,0.339671,0.400755967,0.2557157,0.251028367,0.353841433,0.2766482,0.307888422,0.1629918,0.263840967,0.316145567,0.331,0.421
1893.786,0.191559767,0.51646405,0.338639533,0.4005326,0.2547027,0.250170533,0.353304567,0.275760733,0.306432556,0.1623171,0.263033267,0.314731867,0.329,0.419
1895.714,0.190701167,0.5152982,0.337586467,0.400095933,0.2537205,0.249452367,0.352686433,0.274811833,0.305089856,0.161644233,0.262223867,0.3131516,0.327,0.417
1897.643,0.189815867,0.514275375,0.336440133,0.399489967,0.252681733,0.248863067,0.351995833,0.2737724,0.3039297,0.160917533,0.2614001,0.311434333,0.325,0.416
1899.571,0.188932133,0.5133926,0.335236567,0.3988741,0.251619767,0.248296367,0.3513114,0.2727194,0.302464278,0.160219967,0.260487533,0.309587033,0.323,0.414
1901.5,0.188076133,0.512505025,0.334113367,0.398438467,0.250647933,0.2477729,0.3505826,0.2717679,0.300858278,0.159533267,0.2594672,0.3076303,0.32,0.412
1903.428,0.187263267,0.5115484,0.3330183,0.398097367,0.2496181,0.2473981,0.3498232,0.270832533,0.299457544,0.1588478,0.258404167,0.305651067,0.318,0.411
1905.357,0.1864322,0.5105178,0.331889167,0.397486933,0.248428333,0.247054533,0.3489705,0.269887467,0.297952344,0.1581121,0.2573088,0.303661333,0.316,0.409
1907.285,0.185591267,0.509427475,0.330736767,0.396665967,0.247214367,0.246668467,0.348028767,0.269126167,0.2964733,0.157340067,0.2561451,0.301640833,0.314,0.407
1909.214,0.184775433,0.508240425,0.3295319,0.3957423,0.246163,0.2462684,0.347014633,0.268400233,0.295241533,0.156556967,0.254914533,0.299647333,0.312,0.406
1911.142,0.183926833,0.50690335,0.328286833,0.394620933,0.245319333,0.2458408,0.3459634,0.267650833,0.294237344,0.155743433,0.2536761,0.2977011,0.311,0.404
1913.071,0.183068667,0.505527875,0.326969767,0.3935384,0.2445375,0.245353167,0.344908533,0.266755633,0.292742578,0.154924633,0.2524069,0.295758833,0.309,0.403
1914.999,0.182250833,0.504047875,0.325674433,0.3926182,0.2437189,0.244787667,0.343869167,0.265579767,0.291114556,0.154127667,0.251129767,0.2938949,0.307,0.401
1916.927,0.181455967,0.50226965,0.3244306,0.391838333,0.242882867,0.244153533,0.342838633,0.264254433,0.289846044,0.153380067,0.2498486,0.2921349,0.306,0.4
1918.856,0.180684233,0.50035375,0.3231102,0.390831067,0.2421459,0.243537733,0.3418047,0.263137467,0.2886242,0.152653067,0.24861,0.290532933,0.304,0.399
1920.785,0.179922567,0.49842185,0.3217201,0.389482767,0.2415148,0.2429355,0.3406698,0.2619902,0.286741878,0.151956933,0.247403333,0.289087,0.303,0.398
1922.713,0.1791518,0.49647775,0.320342267,0.3879977,0.240919,0.2423353,0.339471733,0.260827133,0.2852457,0.1512728,0.2462238,0.287838733,0.301,0.397
1924.641,0.178356933,0.49453285,0.3189254,0.386395233,0.240296633,0.241606833,0.338280967,0.259807533,0.284274256,0.1505411,0.245039967,0.2867897,0.3,0.396
1926.57,0.177566467,0.492699625,0.317503267,0.3848994,0.2396662,0.240759167,0.3371232,0.258901867,0.282888889,0.1498868,0.2438334,0.285946867,0.299,0.395
1928.499,0.176784033,0.490998775,0.3162076,0.383468033,0.238974,0.239921333,0.336052167,0.257961133,0.281278922,0.1493113,0.242664667,0.285280833,0.298,0.394
1930.427,0.175976967,0.489439475,0.314975933,0.381933633,0.2381381,0.239121,0.3350477,0.257031233,0.2794747,0.148736533,0.2415463,0.284752233,0.296,0.393
1932.355,0.175092167,0.4879104,0.3138034,0.380346433,0.2372275,0.2382215,0.333967867,0.256218433,0.278095544,0.148080833,0.2403709,0.284364,0.295,0.392
1934.284,0.174132967,0.486437725,0.312673367,0.378721433,0.236277333,0.2372153,0.3328007,0.255448633,0.276437767,0.147366533,0.239166933,0.284138733,0.293,0.391
1936.213,0.1731377,0.485155725,0.311584233,0.377085,0.235303967,0.2361557,0.3316478,0.254387,0.274556456,0.1466305,0.2379775,0.283969567,0.292,0.39
1938.141,0.172100333,0.4840276,0.3104429,0.3754856,0.2342202,0.235062667,0.3305238,0.2532163,0.272963967,0.145894367,0.236801967,0.283812033,0.29,0.389
1940.069,0.1710303,0.482931425,0.309139633,0.374096933,0.2329823,0.233899767,0.3294062,0.2520037,0.270897911,0.145168133,0.2355834,0.283641233,0.289,0.388
1941.998,0.1699541,0.481773675,0.3078557,0.372766933,0.231627267,0.232715167,0.3283474,0.2507012,0.269193356,0.144467233,0.2343577,0.2834364,0.287,0.387
1943.927,0.168856067,0.480421675,0.306523133,0.371415533,0.230297067,0.2315338,0.327366,0.249507833,0.267901156,0.143778567,0.233128,0.283140433,0.285,0.385
1945.855,0.167750567,0.4788474,0.3050697,0.370029967,0.229141533,0.230341133,0.326432233,0.2485179,0.266568456,0.143076867,0.2319227,0.2827399,0.283,0.384
1947.783,0.166644233,0.47719265,0.303623,0.368720633,0.228073933,0.229138033,0.325421867,0.247233833,0.264853789,0.142356567,0.230646567,0.282245033,0.28,0.382
1949.712,0.1655194,0.4755413,0.3021662,0.3675662,0.227041733,0.227871433,0.324443967,0.245844233,0.262896011,0.141610267,0.229293533,0.281665867,0.278,0.38
1951.641,0.164386867,0.47366005,0.300659,0.366506567,0.226010733,0.226578633,0.323551233,0.244433167,0.261219744,0.140827067,0.227930333,0.280965233,0.276,0.378
1953.569,0.163267133,0.4716207,0.299217567,0.3655842,0.225055067,0.225348067,0.322679367,0.243043333,0.259495044,0.140068067,0.226591533,0.280129433,0.273,0.377
1955.497,0.162105,0.469478975,0.2978047,0.364780467,0.2241469,0.224147967,0.321832167,0.241696867,0.258084822,0.1392731,0.225227567,0.2790795,0.271,0.375
1957.426,0.160887,0.467196125,0.296272533,0.3641248,0.223221067,0.222972333,0.3209907,0.240602467,0.256600478,0.138390567,0.223798767,0.277781467,0.268,0.373
1959.354,0.159635767,0.464838675,0.294657633,0.363650967,0.2222023,0.221853033,0.3200334,0.2395711,0.254729067,0.137424633,0.222330433,0.276349167,0.265,0.371
1961.283,0.158390833,0.462606775,0.2930662,0.3632042,0.221087467,0.220789733,0.3189572,0.238403233,0.252955011,0.136431367,0.220901333,0.274817567,0.263,0.369
1963.211,0.157159567,0.4605112,0.291420233,0.3628724,0.2197938,0.219777967,0.3178105,0.237075533,0.251442844,0.135426833,0.219490367,0.273035833,0.26,0.367
1965.14,0.155978633,0.458576,0.289715767,0.362675533,0.218315467,0.218884167,0.316642533,0.2357657,0.249806244,0.134461333,0.218072767,0.271080133,0.257,0.365
1967.068,0.154842333,0.45670425,0.287982,0.362415633,0.2167788,0.2180819,0.315464,0.2345152,0.248224878,0.133497467,0.2166085,0.269004833,0.255,0.363
1968.997,0.153741567,0.454955925,0.286253133,0.3621075,0.215178,0.217342033,0.314325067,0.233487767,0.246756822,0.132541367,0.2151563,0.266808033,0.253,0.361
1970.925,0.152663,0.45324875,0.284505367,0.3618038,0.213645833,0.2166084,0.313223867,0.232769267,0.244835322,0.1315891,0.213730833,0.264490267,0.25,0.359
1972.854,0.1516329,0.4515887,0.282808733,0.361521567,0.212196533,0.215962033,0.312110167,0.232090433,0.243051089,0.130657133,0.212355,0.262124267,0.248,0.358
1974.782,0.150641467,0.450039,0.281166667,0.361402433,0.2107915,0.215427,0.3109511,0.231077533,0.241395567,0.129687633,0.210996167,0.259779,0.246,0.356
1976.711,0.1496515,0.448537075,0.2795196,0.361443067,0.2093917,0.214900233,0.309894167,0.2300096,0.239567233,0.1286799,0.209671233,0.2574409,0.244,0.355
1978.639,0.1486683,0.446981575,0.277903167,0.3613511,0.208006533,0.214407167,0.308835667,0.228843333,0.237776522,0.1276417,0.2083886,0.255087433,0.242,0.353
1980.568,0.147657133,0.445359175,0.276289967,0.361113333,0.206753233,0.213993767,0.307724767,0.227828967,0.2361498,0.126600533,0.2071271,0.252777933,0.241,0.352
1982.496,0.146576067,0.443590975,0.274603667,0.360904933,0.205554667,0.213595133,0.3066268,0.227055833,0.234572089,0.1255237,0.2058404,0.250533233,0.239,0.351
1984.425,0.1455138,0.441656575,0.272856033,0.3608054,0.2044255,0.213257233,0.305568967,0.226481333,0.232825122,0.124416033,0.204579167,0.248401967,0.237,0.35
1986.354,0.144471967,0.43959575,0.271117533,0.3606924,0.203410133,0.212933833,0.3044712,0.225624,0.231019578,0.1232781,0.203338867,0.246448833,0.236,0.349
1988.282,0.14346,0.43748595,0.269480067,0.360478867,0.202554467,0.212555333,0.3033831,0.2245388,0.229274611,0.122199867,0.202084833,0.244686167,0.234,0.348
1990.21,0.142456867,0.435256075,0.2678879,0.3603447,0.201661167,0.2121585,0.302305433,0.223442233,0.227705567,0.121193267,0.200816133,0.243102167,0.233,0.347
1992.139,0.141471933,0.4328685,0.266361,0.3602305,0.2007158,0.211780033,0.3012665,0.222466033,0.226002622,0.120273,0.1995644,0.241726467,0.232,0.346
1994.068,0.1405117,0.430359425,0.264860233,0.359982067,0.199731967,0.2113377,0.300279433,0.221585333,0.2243513,0.1194042,0.1982745,0.240493333,0.23,0.345
1995.996,0.139566267,0.427913825,0.263333333,0.359625133,0.198708167,0.2108246,0.299300467,0.220856067,0.222866589,0.118582333,0.1969446,0.2394545,0.229,0.344
1997.924,0.138608567,0.425510825,0.261878433,0.3590666,0.1977239,0.2102877,0.298338267,0.2201505,0.2210141,0.1177987,0.195569267,0.238597733,0.227,0.343
1999.853,0.1376624,0.423215475,0.260503433,0.358500333,0.1967741,0.209785,0.297393167,0.2192043,0.219145189,0.1170222,0.194212433,0.237959,0.226,0.342
2001.781,0.136709233,0.42111555,0.259087767,0.3581181,0.195819467,0.2092427,0.296477633,0.217932867,0.217698722,0.116224833,0.192853133,0.237461967,0.224,0.341
2003.71,0.135725633,0.4192859,0.257694667,0.357761567,0.194788933,0.2086222,0.295574067,0.2165382,0.216220089,0.1154544,0.191496167,0.237013667,0.223,0.34
2005.638,0.1347092,0.417653075,0.2562377,0.357135,0.193683733,0.2079604,0.294587,0.215013067,0.2146333,0.114679667,0.190162533,0.236613967,0.221,0.339
2007.567,0.1336481,0.41620095,0.2546737,0.356264833,0.192558833,0.2072619,0.293637933,0.2136752,0.212991367,0.113919933,0.188861633,0.236280833,0.22,0.338
2009.495,0.132566767,0.414954625,0.253090633,0.355297867,0.1914227,0.2064844,0.292806967,0.2126349,0.2113248,0.1131694,0.1875844,0.235977467,0.218,0.337
2011.424,0.1315237,0.413800275,0.251456167,0.3543015,0.190414733,0.205653067,0.292011833,0.2117992,0.209946856,0.1124291,0.186358833,0.235683833,0.216,0.336
2013.352,0.130496367,0.412664375,0.249824233,0.353404967,0.189455467,0.204763467,0.2912406,0.210861367,0.208536767,0.111719533,0.185143933,0.235383767,0.214,0.335
2015.281,0.1294992,0.411568325,0.2482556,0.352542967,0.188513267,0.203828467,0.290543833,0.210083733,0.207186389,0.111092967,0.183953533,0.2351305,0.212,0.334
2017.209,0.128509433,0.4103571,0.246720033,0.351614833,0.187564433,0.202872,0.289877967,0.209538833,0.205908989,0.110511333,0.182844833,0.234817267,0.211,0.332
2019.138,0.127541133,0.408967275,0.245222933,0.350642067,0.1865618,0.201925,0.289207867,0.2089515,0.204432278,0.109951,0.1818464,0.2343521,0.209,0.331
2021.066,0.126603633,0.407477675,0.243690833,0.3496185,0.1855051,0.200971267,0.288503233,0.2083142,0.203293989,0.109383167,0.180895767,0.2336978,0.207,0.33
2022.995,0.1257091,0.4058985,0.242176467,0.3485012,0.184533767,0.2000275,0.2877346,0.207846133,0.202172711,0.108838133,0.179972433,0.2329621,0.205,0.329
2024.923,0.124833167,0.40419035,0.240746133,0.347297333,0.1835847,0.1990693,0.286922667,0.207285067,0.200808156,0.1083174,0.179068367,0.232071933,0.204,0.327
2026.852,0.1239924,0.402471675,0.239403967,0.346128867,0.182669133,0.198150133,0.286092467,0.2064894,0.199526844,0.1077884,0.1782463,0.230996267,0.202,0.326
2028.78,0.1231759,0.400808525,0.2381013,0.345092,0.1818011,0.1972785,0.285222667,0.205523267,0.198297122,0.1072842,0.177461433,0.2297131,0.2,0.325
2030.709,0.1223849,0.399130425,0.2369139,0.344037033,0.181063367,0.196430967,0.2843362,0.204627967,0.197324667,0.106793833,0.176730633,0.228221233,0.199,0.324
2032.637,0.121639733,0.3975041,0.235779033,0.342869433,0.1803331,0.1955747,0.283470233,0.203792433,0.196227922,0.106249167,0.176073433,0.2265208,0.198,0.323
2034.566,0.1209482,0.396045,0.234692667,0.341625767,0.179593533,0.1947334,0.282666833,0.2031938,0.194938289,0.105697867,0.175460867,0.224687333,0.196,0.322
2036.494,0.120299533,0.394677375,0.233698433,0.340275,0.1788235,0.1939531,0.281917533,0.202727333,0.193869533,0.10515851,0.174845133,0.222796833,0.195,0.321
2038.423,0.119721233,0.39346455,0.232750633,0.339070333,0.1780568,0.193265833,0.281161567,0.2023166,0.192844856,0.10463611,0.174235933,0.220841433,0.194,0.32
2040.351,0.119205233,0.392521475,0.2318936,0.3381316,0.1773117,0.1926741,0.280422533,0.201896067,0.191840267,0.104111297,0.173604933,0.218833833,0.193,0.319
2042.28,0.118735967,0.39181175,0.231159867,0.3372458,0.1765807,0.192182167,0.279766167,0.201427,0.190755133,0.10361197,0.172957167,0.216868733,0.192,0.318
2044.208,0.1182805,0.391223175,0.230489233,0.336403567,0.175763033,0.191774733,0.279128033,0.200855733,0.189778056,0.103109677,0.1722976,0.214875867,0.19,0.318
2046.137,0.117862927,0.390772875,0.2298149,0.3357215,0.174824533,0.191480967,0.278500633,0.200309767,0.188939244,0.102579263,0.171625267,0.212893033,0.19,0.317
2048.065,0.117484927,0.390459475,0.229092667,0.3351215,0.173921433,0.191235367,0.2778825,0.199737667,0.188067022,0.102021677,0.1709212,0.2109884,0.189,0.316
2049.994,0.117139327,0.3902626,0.228418667,0.334566267,0.173124167,0.190983533,0.2773092,0.199122733,0.187236933,0.10149553,0.170179267,0.209164067,0.188,0.315
2051.922,0.11678786,0.39007345,0.2277448,0.334127033,0.172365667,0.190734467,0.2767683,0.198353933,0.1863007,0.100999553,0.169395167,0.207393833,0.187,0.315
2053.851,0.116431893,0.3897722,0.227022867,0.333908833,0.1717295,0.1906033,0.2762127,0.197387267,0.185624544,0.100513383,0.168624567,0.205807767,0.186,0.314
2055.779,0.116084227,0.389286,0.226256967,0.333892167,0.171204367,0.190527633,0.275609233,0.196233733,0.184980156,0.10003943,0.167827367,0.204422233,0.186,0.314
2057.708,0.115748417,0.3886405,0.2254825,0.333954533,0.170845433,0.1904561,0.2750899,0.1952736,0.184248878,0.099534477,0.167034767,0.203232467,0.185,0.313
2059.636,0.115412103,0.3878572,0.2246619,0.3340935,0.170518467,0.190380167,0.274631967,0.194418767,0.183304367,0.098987073,0.166284667,0.202208,0.184,0.313
2061.565,0.115090187,0.3869249,0.223786133,0.334249867,0.170102733,0.1903113,0.274178633,0.193631333,0.182435233,0.098435783,0.165556933,0.201444733,0.184,0.312
2063.493,0.114762207,0.3858636,0.2229598,0.334421433,0.169702167,0.190292,0.273712533,0.192847333,0.181978022,0.097909863,0.164845633,0.200986067,0.183,0.312
2065.422,0.114424053,0.38480335,0.222197667,0.334862667,0.1694194,0.1902844,0.273202867,0.1921407,0.181386889,0.097414847,0.164201967,0.200732133,0.182,0.311
2067.35,0.11406867,0.38371165,0.221399867,0.335412633,0.169151367,0.1902517,0.272655067,0.191570767,0.180741611,0.096910163,0.163593133,0.200661967,0.181,0.311
2069.279,0.113695473,0.3826028,0.220640433,0.335897567,0.1688,0.190202367,0.272132,0.191098933,0.180206678,0.096438427,0.163011567,0.2008442,0.18,0.31
2071.207,0.113290467,0.3815512,0.219906267,0.336408733,0.168380367,0.1900628,0.271656667,0.190529067,0.179699767,0.095930383,0.162465767,0.201168267,0.179,0.309
2073.136,0.112888193,0.38072055,0.219196967,0.336966933,0.1679063,0.189868533,0.271254667,0.190115567,0.179099544,0.095410077,0.161995167,0.2016212,0.179,0.309
2075.064,0.112469127,0.380156325,0.218529633,0.337461033,0.167403,0.1895762,0.270853733,0.1896011,0.178593978,0.094917943,0.161590167,0.202190167,0.178,0.308
2076.993,0.112029117,0.37986175,0.2179307,0.337842167,0.166923933,0.189210933,0.2704783,0.189128667,0.177967467,0.094474613,0.161281,0.2028052,0.177,0.307
2078.921,0.111561783,0.379625375,0.217400767,0.338149233,0.1664473,0.1888174,0.270116133,0.188765133,0.177419556,0.094061397,0.1610422,0.203452133,0.176,0.307
2080.85,0.11108426,0.3794177,0.216935533,0.338448033,0.165994933,0.188411233,0.269721167,0.188282667,0.176935922,0.09366133,0.160852033,0.204150433,0.175,0.306
2082.778,0.110614717,0.379294425,0.2165316,0.338640667,0.1655312,0.187921633,0.269312267,0.187680533,0.176299689,0.093294447,0.160689333,0.2047751,0.174,0.305
2084.707,0.11014652,0.379332025,0.2161978,0.338603967,0.1651263,0.187364333,0.269010267,0.1872004,0.175695756,0.092944937,0.160548033,0.205313933,0.173,0.305
2086.635,0.109677757,0.37941035,0.215855533,0.338457833,0.164724567,0.186759067,0.268722767,0.1866373,0.175219833,0.092607893,0.160430733,0.205683867,0.172,0.304
2088.564,0.109241917,0.3794194,0.215573567,0.338340233,0.1642183,0.1861004,0.2683757,0.186045467,0.174819156,0.09231008,0.160356933,0.205963167,0.171,0.303
2090.492,0.108833197,0.37935875,0.215404567,0.3382721,0.163764367,0.1854449,0.267958967,0.1854693,0.174360056,0.092049117,0.160269467,0.206135833,0.17,0.303
2092.421,0.108459513,0.379198425,0.215148067,0.338226567,0.163390667,0.184775667,0.2674897,0.184911333,0.173596722,0.091800887,0.160165067,0.206096767,0.169,0.302
2094.349,0.108107753,0.3788085,0.2147477,0.3380529,0.162964667,0.184041767,0.267000433,0.184448,0.173121856,0.091561073,0.1599823,0.205833633,0.168,0.301
2096.278,0.10777712,0.378245475,0.214382367,0.337747467,0.162576333,0.1832893,0.266569433,0.1840252,0.172855578,0.091358127,0.159703267,0.205397333,0.167,0.301
2098.206,0.1074647,0.377544275,0.214014867,0.337469267,0.162208667,0.182489733,0.266200367,0.183429167,0.172093267,0.091156533,0.159355933,0.2047105,0.166,0.3
2100.135,0.107194513,0.376840725,0.213653867,0.337186633,0.161774267,0.1817118,0.265817133,0.182931733,0.171448656,0.091004993,0.1589744,0.2038576,0.165,0.299
2102.063,0.106935693,0.37618135,0.213240067,0.336651467,0.161290867,0.181006533,0.265347567,0.182331933,0.171116278,0.090854563,0.158512867,0.202827767,0.164,0.299
2103.992,0.106703003,0.3754657,0.2128058,0.3357901,0.1608803,0.180392,0.2648807,0.1817257,0.170752411,0.09068586,0.158028133,0.201634567,0.164,0.298
2105.92,0.106489417,0.374621125,0.212391767,0.334744633,0.160525633,0.179801367,0.264492433,0.181234233,0.170306011,0.090503667,0.157487667,0.200294467,0.163,0.297
2107.849,0.106292987,0.373846675,0.211960167,0.333713,0.160198633,0.179221667,0.2641263,0.180818133,0.169633067,0.090304193,0.156907333,0.198814167,0.162,0.297
2109.777,0.106125367,0.37318815,0.211517533,0.332589733,0.1598474,0.1786927,0.263699333,0.180389433,0.169186811,0.090091837,0.156292567,0.197205333,0.161,0.296
2111.706,0.10598984,0.372810125,0.211113167,0.3313566,0.159549667,0.178203267,0.263273533,0.179845067,0.169062556,0.089859543,0.155658533,0.1955409,0.161,0.296
