,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,S2N_P5200,ERR_5200,S2N_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
AC4_EUH102_030920_256s_15x20_a,1.210389030871488,2.3000116874518957e-05,1.524134,0.314272884021196,-,0.24663930382014362,0.003107767673334536,0.4542057,0.5706251069105432,0.01899899938888498,0.0033704754356971654,1517.9302542057567,6.243736700663494,30.72240052391793,3.873438440251135,0.5953197,0.5747714114268837,0.022481957609902514,0.003454631260391098,1434.826902618991,4.133614795314951,25.570966530687834,2.8859015615171693,0.6091729,0.595000111036677,0.010924194631953063,0.0012993720441750233,0.010582873775303458,0.0009488530445701801,5.01831434547529,-,6.744700902066157,-,0.3937765829850809,0.04926972246956205,-2.0159743724823254,0.5142689610970119,0.4986710936761399,0.020165072820463592,-0.279998693491427,0.07026105906927448,0.2865977085038123,0.037662075048544845,-0.000563939791445538,8.705388399672544e-05,0.9002036145590864,0.026557536886499762,0.047116145010437926,0.01598017864980388,-0.121418774196034,0.014966398396444551
AC4_EUH102_030920_256s_15x20_b,1.21273293197986,1.3630560747040852e-05,1.520704,0.3223493516124223,-,0.24586764558550597,0.003109730210713273,0.4615446,0.5819933716605417,0.02129662699328813,0.0033543233373029367,1515.2758713495507,5.878062301349299,30.577900682720216,3.8960855563768635,0.6080211,0.5834030075494341,0.02374068690998494,0.0035154270440846637,1434.4469966034412,4.099353652454141,25.281826480492153,2.854833074314593,0.6173705,0.6006101964715812,0.011555368085915603,0.0008318434759941935,0.010768687671020238,0.000463809319666322,4.64581513501489,-,8.779372613282085,-,0.4338567645920689,0.052942522501015714,-1.4377531663568648,0.551689866080301,0.5494679050078947,0.020115885421641194,-0.22408487004885172,0.07435816252130055,0.26774575394143285,0.04069964210051241,-0.00045822834625262545,9.337902386450835e-05,0.8728071016089349,0.028374953664894263,0.057967474203250165,0.01627959712706285,-0.11496650778603136,0.015396393217885959
AC4_EUH102_030920_256s_15x20_c,1.2232303197006564,1.590217630891787e-05,1.515157,0.31905552878627674,-,0.24638583191707375,0.0031231376488614284,0.4551653,0.5783176417551952,0.021146367229850343,0.003275899566403742,1521.3681584547742,5.952585769401917,32.15799447443896,3.6725497735728028,0.6046705,0.5810645382911872,0.021297707880930456,0.003418476560757615,1436.6501498515613,4.180065959259326,26.32998836150611,3.146964575770895,0.6171463,0.5997567812254789,0.011539990468593442,0.0016898788579633303,0.012550929353697067,0.0009566421672197752,4.7260375248700255,-,5.539880947702486,-,0.46342669600503944,0.059232461837958925,-1.0943525327034753,0.6153007016317236,0.5362256777211786,0.020305056982787756,-0.17164032411408464,0.08133796873855245,0.23395915172868542,0.04688343272144,-0.00040903106055917553,0.00010431699346770535,0.8536280772316763,0.03154867414529066,0.05364464016536314,0.01613914611755162,-0.12144658166858954,0.015870662417320346
AC4_EUH33_030920_256s_20x20_a,0.6832148392622659,4.5907798795790214e-05,0.8172756,0.13922861289457292,-,0.06506690104052137,0.003019902540470146,0.2924661,0.36365582775355115,0.001556592970131587,0.0017334564491429468,1534.9999999999998,9.5244749032461,29.22762522015802,3.8720831848410575,0.3618618,0.36209853338899745,0.008806434672664464,0.0034283974448200433,1415.0000000000002,4.638658150852188,27.70749681977772,3.6080246996510015,0.3945367,0.3864156533076727,0.004880299117097653,0.0007399016617108603,0.01118200238614947,0.00039230544645851476,2.8171091269660304,*,7.191622766551625,-,0.9906584121040026,0.04520216945346336,2.697530579313154,0.4655035104317078,-0.4073318725527447,0.01895507459019544,0.28666209719154384,0.059240919492923864,0.12199008708829029,0.04039475250151931,0.00021317265630058324,7.889250907238551e-05,0.521258776737107,0.0236694689052429,0.04180681832968577,0.015693410644930295,-0.04121239082651999,0.011848351387229455
AC4_EUH33_030920_256s_20x20_b,0.6854429271112813,4.387963418367225e-05,0.8181513,0.1389223358723756,-,0.06502999227137485,0.0029994099281102655,0.2916764,0.36424666739829126,0.0010636008344023778,0.001694335810259666,1534.9999999999998,9.816920154256705,29.55114380904192,4.036160554223567,0.3598938,0.36187806098365816,0.008649317177074959,0.0033777740039549232,1415.0000000000002,4.50670465531502,27.68554598556446,3.832778456932316,0.3942377,0.3859825757059936,0.004717507141287879,0.0008316001287828444,0.0108598535820157,0.0005844499887371929,2.035761531562238,*,8.612896722660734,-,0.9832909427782967,0.04510371846014638,2.6895678698429397,0.4624681489689005,-0.3974964977536437,0.01927710704571908,0.29393970017044746,0.05882468175318455,0.12969889593925257,0.0400259128559133,0.00020951674334330721,7.852793253207173e-05,0.5200100646323779,0.023499401361146966,0.0480164097119487,0.015547040138864567,-0.041817946477174434,0.012083010020304798
AC4_EUH33_030920_256s_20x20_c,0.6843389116676514,4.315379315983992e-05,0.8196414,0.1387897787996287,-,0.06426834007921733,0.0030011533166134485,0.2933497,0.36516964571360516,3.7709205989407854e-26,0.0014000309023945933,1508.7495996443536,9.866026498849806,30.000000000000004,4.099122935344746,0.361639,0.3635106567253785,0.008548740005048329,0.003325836867947049,1415.0000000000002,4.132353006098724,27.745321150279846,3.5501442801175753,0.3952251,0.38676504348087937,0.004728855517258441,0.0011111868408743956,0.01165497106041157,0.0009854559410338165,2.4527802034572628,*,8.679744782155403,-,1.0172883821240248,0.03628674491570071,2.9999999999999996,0.3712438529305058,-0.3675295168830917,0.018604689523388816,0.310045206286605,0.0477845943756206,0.09412009871438054,0.03408559872653976,0.00027468332385005714,6.299785019289592e-05,0.503801267097512,0.0188931354805672,0.051536148957204014,0.015272881836617382,-0.04557667378677672,0.012042479004381712
AC4_OL21_012821_256s_20x20_a,0.8617046256637261,0.0012079118941454015,0.9665232,0.11149306609770797,-,0.17294187120093207,0.0030511523588290326,0.1937837,0.2290195350358772,0.015530848269430683,0.003922294253551652,1516.1963163987725,6.461501987581922,27.477487410168376,3.5674949857440144,0.2535987,0.23887628679975564,0.02211222018198043,0.004502281167816863,1415.0000000000002,2.602843467437974,33.84813649606909,3.7528294893612104,0.2786644,0.25681270588677363,0.005474395915241827,0.0009318059314037898,0.007600683509495164,0.0002748571856085049,1.5458533237329792,*,4.981670643771822,-,0.7985861701232058,0.02733083336153073,2.9999999999999996,0.27350391722045736,-0.05625440605559829,0.019982944262744717,0.2746264351499649,0.04059622905705189,-0.21675630119704312,0.03211416255146254,0.0004765153792776933,4.681389409426814e-05,0.2610721880440945,0.014165444564030268,0.028862534456245627,0.015946311147920944,0.011269427141573848,0.014104307599285963
AC4_OL21_012821_256s_20x20_b,0.8574703590057887,0.0008279036060053029,0.9566054,0.10949771299925135,-,0.1803989205727588,0.0031021613633669272,0.1932838,0.2223796532906858,0.02488073679372374,0.003898365481884182,1516.6230655306358,4.515540478792004,30.24740577459169,3.4259850503859464,0.2572491,0.23395530744683676,0.02419647396692458,0.004568919052245475,1416.1156527266703,3.6479142382938097,34.15134092207082,3.5744849749848244,0.2780809,0.2560753712341897,0.005844420437355439,4.566741436356425e-05,0.006738170987310277,0.000254171715015165,1.6400645521712365,*,5.821607495158982,-,0.8034161506850909,0.028529229424077984,2.9999999999999996,0.28621774324537336,-0.11421911786267738,0.020201215612628883,0.3242324311048887,0.04239558013056858,-0.23764808031815204,0.03325672928785162,0.00047130584154797956,4.8885922413175664e-05,0.2609948365160281,0.014758284396422553,0.007901912531977168,0.015975856267369772,0.05426314547504419,0.014783447413288651
AC4_OL21_012821_256s_20x20_c,0.8673996025323035,0.001968894007546231,0.9680783,0.11170663379635408,-,0.17273914615043023,0.003068212106219144,0.193986,0.22963586481164794,0.013053010665090915,0.0038610385538355506,1519.1062449844746,6.941734963518489,27.239670591365734,3.644951671195685,0.2536878,0.23987598808750712,0.022197141722930278,0.004410175230382172,1415.0000000000002,2.128707685054875,34.31819244395423,3.751805298993509,0.2767501,0.2558802101327413,0.006576801703841981,0.0005724743163972938,0.00731791599848709,0.0006514177521338195,2.9312725661701786,*,3.4878964871575135,*,0.8026078749710845,0.019783125348051177,2.9999999999999996,0.19083627531288325,0.0003220211412380764,0.020155539751914045,0.24106171253917263,0.03166100765284524,-0.23177024322116738,0.028413826160927365,0.0004964102668101858,3.296640524341829e-05,0.257790273851304,0.010016076608792288,0.044952236755557345,0.015690439736691788,0.008063763306866057,0.013659509997981018
AC4_OL21_012821_256s_20x25_a,0.8399196839588959,0.0016599444617004424,0.94686,0.1235036785125522,-,0.16547255337617356,0.0029842216173792736,0.1941699,0.2504104234283058,4.508872174548014e-21,0.0010426030054681832,1500.017792590895,10.033758073011901,29.999999999999915,4.019799263023444,0.249986,0.24686421051942692,0.028898289534713607,0.0034642109307926943,1415.0000000000002,1.0699244009086861,36.3149249927721,2.92702304138809,0.2784934,0.24915521316011274,0.007904781566841596,0.000920842356488999,0.006486276799003589,0.0002690618388904248,4.8342751907541315,-,4.514451605693052,-,0.6115139427139433,0.06814129294889482,1.121927186332207,0.7031816408006346,0.15803780029309752,0.019389536341616127,-0.059196366510894154,0.08636427701101478,0.027162809650088514,0.06105044519549873,0.0002139662906670556,0.0001190285800508838,0.34939618183212295,0.03546153118691229,0.0664043763512897,0.015736685255625143,-0.018206403251355707,0.012138583037056228
AC4_OL21_012821_256s_20x25_b,0.8391754856354,0.0018720382731942618,0.9504877,0.1206289891357609,-,0.16497100613843138,0.002955376141655584,0.1916734,0.2469336137406266,9.240780164900036e-16,0.0010315051301887186,1534.925923612514,9.995896484084149,29.999999998666542,3.939777164822532,0.2463827,0.2445705780380118,0.028850365803128858,0.003458628214966516,1415.0000000000002,0.9456987188301301,35.63128164417817,2.978364983855345,0.2763383,0.24750045414909902,0.007463832709352476,0.00010697724354439002,0.00734414679952092,0.000751601476032472,2.4762220631730263,*,3.329515531806161,*,0.6769302592198378,0.06042120395056609,1.7125321960677178,0.6274584553633885,0.15664220149057434,0.01893020741142125,0.006454221314544238,0.07737116922889689,-0.029962131779204777,0.05537306601527064,0.00032141068323731845,0.00010574040236242743,0.31853953198156654,0.03166494131206575,0.06463738712709374,0.015521625798311728,-0.022425122837924655,0.01229691561580221
AC4_OL21_012821_256s_20x25_c,0.8401697251994493,0.0018133917894352042,0.9523702,0.12251913274011152,-,0.16534979179383075,0.00299651891435143,0.1927316,0.24916922277942818,1.9644615186388382e-19,0.0012133180326252169,1534.9832336373665,9.915041711227735,29.999999999984443,3.9527978642424437,0.2488804,0.24580207032206283,0.02888002414625512,0.0035251013471437145,1415.0000000000002,1.1391344764700424,35.48672420339428,2.9858112236516763,0.2781967,0.24946929589106595,0.006155753943878757,0.0006603808972986897,0.007512067745761852,0.00021157238585474105,2.1188779332730334,*,3.122418011815484,*,0.5396541478901367,0.06592039007457741,0.42037824139457663,0.6834684053402739,0.12361045314695322,0.018964028783654597,-0.12253768857561942,0.08416317534374419,0.08352556303433524,0.05983505657416203,7.849763883267981e-05,0.00011538150686826577,0.38613115225958616,0.03447754295394295,0.06256879868332176,0.015756790032276327,-0.018781671894567954,0.012364093621867253
AC4_OL24_020320_256s_25x25_CO2_a,1.3797231504048195,0.004357841717334365,1.660588,0.29766456557000165,-,0.4422622364205792,0.0031354879993979947,0.4228215,0.5752811836214647,0.059737144114189955,0.0039407111613092155,1528.21120879267,2.5874902409230436,35.1848127537628,2.5622892119361036,0.6544675,0.6002262795795493,0.05609899513661344,0.004786767724289358,1418.9077989724929,2.106294206599376,34.68064114875786,2.4055441829336544,0.6945136,0.6381552004494073,0.015366241124813995,0.0009741154932798348,0.011648454360496307,4.345487142100799e-05,6.552650543512391,-,7.661165241881622,-,1.194960761101737,0.07131436552326455,1.1341650587289798,0.7362575681052714,0.42508560157904146,0.021820299219165354,-0.09100363264965704,0.09627342489727889,-0.07555488683467293,0.06271033644521139,-1.163919911156969e-05,0.00012502921951872636,0.9201963555710229,0.03755051879946492,0.005860695484719117,0.01747735280669738,0.053993806266573,0.023252174337651456
AC4_OL24_020320_256s_25x25_CO2_b,1.3661586073104786,0.004401941059604476,1.662697,0.2988456527169182,-,0.44018907213134745,0.00317500167986582,0.4234998,0.575706360900197,0.06182258722239916,0.003974474189783774,1526.9960705339984,2.5125827471352333,35.070223119158555,2.5668178532592005,0.6581436,0.5993349023261153,0.058030743344444295,0.004776563790864212,1418.4442678428538,1.983953972945606,35.02513016485159,2.3893683956579643,0.6946907,0.6369632934905014,0.01406110253844617,0.0008145580287439633,0.009929291139169365,0.00014388492943391435,7.6260731777609605,-,8.050145029831683,-,1.2679486407338667,0.06392718512627321,1.874610201393659,0.6597384263231274,0.43544857365433204,0.021595285892037616,0.006255788746079268,0.08729346594453297,-0.12065307836586028,0.05735738268848813,0.00012151181470036588,0.00011208147339339351,0.8821048597282384,0.03371497637671721,-0.002178480596732105,0.017413155501685144,0.0628268314503425,0.023213342467302694
AC4_OL24_020320_256s_25x25_CO2_c,1.3596808934160352,0.004311201645695772,1.669422,0.3008231504338448,-,0.43838227963983806,0.0031412809604534162,0.4260929,0.5793751106729894,0.06105362604065628,0.00391349046763271,1528.9632277106705,2.57110137415362,35.90000325495378,2.553651455096164,0.6599904,0.6017892015516046,0.05833855240564819,0.004783861214547356,1418.3618273751265,1.9722376174386722,35.50929041575897,2.3064320537381735,0.6955255,0.637996346362699,0.01583431537583631,0.0004955599389395406,0.01006018912831354,0.00011966483182101934,5.129177901859156,-,11.471460520208046,-,1.2666259953661392,0.06107989503926826,2.038031471456745,0.6304318781820273,0.46699085389885314,0.021171660037182943,0.022995032642321844,0.08295319376515524,-0.11912524171134439,0.05617310157415108,0.00014456126988947673,0.00010699665755302757,0.8710413893002041,0.03215958632365696,0.009474159517748281,0.0173911625951081,0.045510500890832056,0.023486977405239046
AC4_OL24_020320_256s_25x30_H2O_a,1.6845206009475333,0.0032514931722752646,1.945129,0.25085835888183194,-,0.4219185699427646,0.0030745644517246205,0.3859965,0.5279272775960698,0.07344694065564328,0.00373764778979796,1520.5646087483103,2.5326987815073987,35.016321341872434,2.3685393533425136,0.5968431,0.5208579118686096,0.07540563938424251,0.004373420878824422,1427.3638867451966,2.3898361832289763,34.861634325743644,2.1934644914587027,0.6316594,0.5647936124923225,0.009620952592668394,2.120761515326713e-05,0.01271219836667497,0.0008255413428025117,5.909345302845111,-,12.42689917080186,-,1.2726579382042686,0.04383191466834074,-0.19437444522772634,0.4603236466544586,0.2047823128863349,0.020728951575719703,0.07800083465125866,0.06804066469021312,0.29999999999999993,0.028474088794419365,-0.000188793613368433,7.863224750508849e-05,0.9994231988019471,0.02448262929859451,0.0477429325117816,0.016348318576700063,0.036248115595866534,0.019681407997736405
AC4_OL24_020320_256s_25x30_H2O_b,1.7146728268409852,0.004041521254671599,1.942867,0.24603080842882144,-,0.4332757128002115,0.003112496154440509,0.3753839,0.5163115337960369,0.07337633164574041,0.0037649396236807734,1520.6593254237603,2.3993161431361045,34.56636653073322,2.3723771095899493,0.5871298,0.5112560479946764,0.07213050860653386,0.004376159399915166,1427.6612771602822,2.4254487918247567,34.4714739990282,2.2930075184220855,0.6126802,0.5499017921747464,0.010458635054996621,0.0004959489807658689,0.013307809164221676,0.0007064411305351959,4.989432183699346,-,11.35117028815538,-,1.2068016011796,0.05316825077088082,-0.44112184674108795,0.5534873597010808,0.2689487023810826,0.02092086027781092,-0.033333771251958653,0.07755508378009045,0.2844191629837773,0.039614217383254276,-0.00020366384973435428,9.438521840763995e-05,0.9783905767976762,0.028919004078870148,0.04850212956467327,0.016710086989749483,0.04600991360807408,0.019505896709879084
AC4_OL24_020320_256s_25x30_H2O_c,1.7175245602402482,0.0035749313475639424,1.958278,0.24726479351710642,-,0.4293625714456836,0.00313107801367639,0.3786225,0.5199382236477385,0.07135136499527281,0.003745130935482349,1520.5401779004324,2.5138433023640157,34.16070084168809,2.450421992519852,0.5917678,0.51730547603996,0.07074608393243823,0.004284352501106128,1428.323447514721,2.513344247428645,34.3353758995475,2.3658423111851072,0.6205944,0.5587581458549464,0.009898204021239995,6.914638360060166e-06,0.012595574499108446,0.0003066236934763104,5.62760152555073,-,11.86444080256326,-,1.208033974285203,0.04898519625829982,-0.9656593339436541,0.5123515508437211,0.22597452367064452,0.020788906925424733,-0.10052003185553428,0.07319178918191378,0.29999999999999993,0.035514261216003616,-0.0002865515236119603,8.728152221255404e-05,1.0271941411583785,0.026912669652798215,0.047867484798562905,0.016610727983716503,0.04278505246516535,0.019384416999077912
AC4_OL27_020520_256s_20x25_a,1.925244331188516,0.0002629516137777786,2.194023,0.2519345533774728,*,0.5189588432675698,0.0031042866107599165,0.4812828,0.6092617784471948,0.07737309519628444,0.00373671664674522,1520.828809487613,1.6194286149375399,30.969400089018706,2.0586808985592917,0.6878554,0.611061805418025,0.06499854248954282,0.003797261776080454,1427.7409023711034,1.9471465093983455,30.02881928375736,2.0595305007024507,0.7091763,0.6546350680596644,0.013418290440629907,0.0004163529688101542,0.018530958151695486,0.0012695827264609977,7.740349164652699,-,8.820727040457113,-,1.1352074687032154,0.03296455644749867,-1.4637244219077035,0.3511630612764094,0.07181352806065598,0.020202829971765448,-0.15930501136453504,0.056047881907565475,0.29999999999999993,0.01610773334032766,-0.00037404917740690855,5.982999253798065e-05,1.1391642807617277,0.019086233575331887,-0.02504094841163115,0.01630065653485606,0.05718189013256085,0.01824908823729097
AC4_OL27_020520_256s_20x25_b,1.8389411688340556,0.0003409706893712929,2.106805,0.2781608234473888,*,0.504404612936432,0.0030924354274259034,0.5096482,0.6409179900800093,0.064399955425784,0.0038428276061432277,1521.4508813733064,1.7865448117194396,29.842530972559832,2.145271002676784,0.7060089,0.6405410572633929,0.059180011203547475,0.0038219703505325327,1426.3734994237361,1.9046824387328436,30.00317619791041,2.1690372643161715,0.7279294,0.6782151865651329,0.01297430035317764,0.0002992716258893917,0.01876973160007341,0.0006533238557530246,6.066754068083351,-,9.830755709067226,-,1.102286647005314,0.03618008968100047,-0.8373684486967553,0.3845535283672929,0.12253889738841119,0.02032895819544026,-0.12051710106569528,0.05939470782558863,0.29999999999999993,0.020240781062602825,-0.00030426708805434023,6.537053206062001e-05,1.10955805453849,0.02068529136191165,-0.004965196237215717,0.016289612106997257,0.031302535006346166,0.01756784794876746
AC4_OL27_020520_256s_20x25_c,1.84548112761037,0.00020624268729018023,2.121051,0.2682031691075352,*,0.5024288319364749,0.003102335568747161,0.4980756,0.6318841154199515,0.0653343252470755,0.003815102561298219,1520.8593616471467,1.7758963746136691,30.049627678877567,2.2290589237389784,0.6974592,0.6324084065164106,0.05813794910289979,0.0038291143036040293,1427.0930855861675,2.0257501398214717,29.88300277068844,2.229963907244902,0.7213179,0.6706060324212075,0.011819608111739635,0.0007901548070370409,0.018719855946114694,0.0009767434149920865,7.839902691898068,-,10.36753928407346,-,1.1023379279897332,0.03964099214292534,-1.0079167014653427,0.41764038520129104,0.13185594435756653,0.020352230541535576,-0.1481419313399533,0.06269046003098504,0.29999999999999993,0.02504671026402659,-0.0003265780488432214,7.111270495823715e-05,1.1137842069466284,0.022230787665031657,-0.009332847148639295,0.016380834158912453,0.02963154545338063,0.017419503722298856
AC4_OL29_012821_256s_10x12_a,1.3580986389866814,0.0017419452616390268,1.612108,0.3431821456518409,-,0.3101198274236896,0.002972590616642814,0.4816288,0.607342927267283,3.4066788182924814e-22,0.000732294993260682,1534.9999999999998,9.949381769723026,29.99999999997727,3.956772592185577,0.6063087,0.6153201353118845,0.007959378558009702,0.003373737238628347,1415.0000000000002,3.942146418504527,28.72935158088026,3.8121781744225265,0.658674,0.6313160430052533,0.011005471531291158,0.0005640539528451094,0.017639890989142554,0.0021682373173485935,1.3742523249790732,*,3.543864350683947,*,0.9915904265402138,0.01604548056806701,2.9999999999999973,0.14833542977551564,0.028815905804012054,0.01818355994327225,0.10316856675178464,0.0230780501941469,0.03472715276689866,0.022071814962613092,0.00022777953821251598,2.577044143186181e-05,0.7353145349679051,0.0077794827147330565,0.05006969260929948,0.015305257042506532,-0.06842144133471433,0.011728458510796366
AC4_OL29_012821_256s_12x22_a,1.3331772987139416,0.0026107896946639354,1.611129,0.30184759074283296,-,0.3260726991418279,0.0030020274647804914,0.4628878,0.5877678369767034,1.910353421678798e-32,0.0010347770977878108,1508.7824015661824,9.953558969207112,30.0,3.9030525557426623,0.5983554,0.60167647202533,0.022163871293655605,0.003367864675737239,1415.0000000000002,1.0121251260437019,33.4489372407334,3.1110802374211257,0.6409032,0.6171603318666719,0.013067049563249408,0.0025159739445016157,0.018861594778856936,0.00047283013540391625,1.5354625116974987,*,4.52992077138065,-,1.101818795576683,0.029977361503192267,2.9999999999999996,0.30309252507665585,0.12468529597887858,0.018862228668064737,-0.016746323124217602,0.03982409314962861,-0.024742718859955038,0.03242027752169966,0.0002638138450615862,5.142407835644898e-05,0.7448527180105108,0.015426779371113645,0.04829630213272065,0.01520343519773613,-0.0737209998247442,0.012136542110066153
