,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,S2N_P5200,ERR_5200,S2N_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
AC4_OL29_012821_256s_12x22_b,1.341829430439936,0.0014905970677370436,1.682719,0.33523931028968673,-,0.31852106642266875,0.0029624854571839525,0.4962581,0.6132375014925625,3.557770923540829e-35,0.0005487571789011767,1500.0014403241066,10.750830510646903,29.999999999999915,3.9795525457853387,0.6248484,0.6273373418546591,0.009123037249012766,0.0033859935911326397,1415.0000000000002,2.563672014720583,27.874934320006016,3.7990106531083385,0.6532832,0.6451307652333815,0.013690636576205449,0.0005062529244183989,0.014152445799186827,0.0004581564830433592,2.137332105826387,*,3.7366498354401823,*,1.0593447967717016,0.019620912844589642,2.9999999999999996,0.18829601071740473,0.07769215298129935,0.01845137245566353,0.040544589668633745,0.027218899772774086,-0.029835661539469618,0.024028342972493028,0.000249247444809095,3.2364718523933105e-05,0.7613804593237943,0.009691882103587575,0.06183754358140227,0.015096966805137715,-0.061582480186861424,0.011696150958716879
AC4_OL29_012821_256s_12x22_c,1.3282134347051218,0.0012457170934974781,1.690926,0.3341494489007184,-,0.3236053968420188,0.0029556387907970776,0.488263,0.6083258694563061,3.29011518388455e-26,0.000698766810206792,1534.9998141282163,9.859893581318621,30.000000000000004,4.02116603974648,0.6179702,0.6238715259928749,0.008673069917665864,0.0033834000060386535,1415.0000000000002,3.103452999862141,28.292940662284437,3.833436112633972,0.6558018,0.6439194998686186,0.011365473069693802,0.001019448284138979,0.011873560715106797,0.0004917062107525828,1.666850986167031,*,3.5526956864731027,*,1.0667884865684147,0.02517029167504175,2.9999999999999996,0.25178855204578754,0.058147987797290114,0.018595331934795074,0.06015536843564861,0.033853604380588105,-0.04670742195101257,0.027076535600909356,0.00024816044286205116,4.2905712933581735e-05,0.7612189759846208,0.012891013252810661,0.038887477107995595,0.014854784370337416,-0.052699107553975055,0.011690366001467266
AC4_OL32_MI1_021420_256s_25x30_a,1.7726092645426441,0.0038590706819158936,2.011672,0.26425587422230806,*,0.394266543551137,0.00302653390518159,0.4384941,0.603875961268733,0.004556443331641549,0.002742147211649111,1534.9999999999998,8.714091165279404,29.111717921799038,3.8466391375857047,0.6138472,0.6063812376059212,0.024258599609286148,0.0034065934014086167,1415.2869869848646,1.9103925489454119,26.25817885029834,2.569011795277848,0.6422518,0.6185579267595043,0.010428484264484042,5.48636612586773e-05,0.010788678976302176,0.00026741978488153327,5.3129513712575855,-,9.101106907932968,-,1.409165617509538,0.02756842380840032,2.9999999999999996,0.27623523679703293,0.05099618959168062,0.018864319929458407,-0.14480035678040026,0.038794377928614544,0.1978204518142256,0.027795332877318564,0.00021514873315462685,4.718907867872789e-05,0.8626323490455283,0.014200691955774458,0.20089520115811865,0.01538254412401444,-0.10263123492435924,0.012053170475836794
AC4_OL32_MI1_021420_256s_25x30_b,1.7700230067130498,0.003763447633965401,1.988824,0.2644900227429125,-,0.39364366986109206,0.0030236431695143686,0.4379616,0.6037800558261148,0.00441356923757431,0.002714129673796745,1534.9999999999998,8.823729511539584,29.03853769598226,3.9993358502691656,0.6127191,0.6063956266429266,0.024098979025199894,0.0033619590004555686,1415.2073743966257,1.8598274264803305,25.706100313921205,2.5144475848603838,0.6420507,0.6187828996608242,0.009929907788753236,9.443920995155943e-05,0.011303462363569924,0.00013464821756388386,6.81999227006182,-,6.218844858925199,-,1.4123334327657964,0.029953336118020948,2.9999999999999996,0.30302083552610193,0.047048219814600035,0.01914864661044399,-0.1441775417097033,0.04177244740447184,0.19715465970921772,0.028762988757157888,0.00021510844730652547,5.160907067280019e-05,0.8637883833411688,0.015551778658087507,0.2014258929255636,0.015455969187465937,-0.10240508815100634,0.012206868227382253
AC4_OL32_MI1_021420_256s_25x30_c,1.7587992304736113,0.00367033572971731,2.010218,0.26412395057488786,*,0.3947028606517529,0.003032957185180077,0.4380441,0.6013309977738575,0.0070879949927031925,0.0031769504909466588,1531.6864596382154,7.635168938429098,28.703262501822078,3.926710586209155,0.6125355,0.6038530390725052,0.024467502177741907,0.0035336619110576725,1417.1609483683562,2.245225321896252,25.91396072687803,2.4344892008091783,0.6428326,0.6188318961678125,0.009546586523545349,4.535682311726566e-05,0.011656627353610121,0.00036374172187628797,5.315563956587126,-,8.57317493175068,-,1.3935994612145934,0.03221327969923794,2.893450875138306,0.3326244302482644,-0.01428072647072117,0.019276874279721197,-0.11339687176074409,0.04722276591198144,0.21754065457713165,0.027857744398184264,0.0001723502960207582,5.6451324173766504e-05,0.8704995077117788,0.017262844680168223,0.18905112449198613,0.015257920220678022,-0.09722328943945123,0.012453787986970631
AC4_OL32_MI2_021220_20x35_256s_a,1.893232860736265,0.0027898763504570316,2.179668,0.2915912950028854,*,0.5377017686080328,0.0031880257104962874,0.4317152,0.5944113456673925,0.05968439546767141,0.0038064444601904578,1521.587579208738,2.3880162935346028,31.526376873200892,2.7390999879396327,0.6742451,0.613065882983907,0.06202305668065448,0.004463610691047735,1425.6063776211297,2.4583472673002045,34.67665358274652,2.39579185220649,0.710498,0.6552225363530555,0.021383240065229278,9.70287702584501e-05,0.01530182735350353,0.00029527561751568773,12.402087673617878,-,14.375072233644914,-,1.4015821970389666,0.0732501742892582,0.17808992840417637,0.7567503948151134,0.5780782000640304,0.021634576205925692,-0.1895511101995474,0.0985633955492212,-0.03651234350505085,0.06232638421615979,-1.5684014665227946e-05,0.00012854647240494513,1.0583196808169661,0.038623935521486234,0.027442957912199258,0.01718043334206392,0.05491776910428256,0.01920665748633301
AC4_OL32_MI2_021220_20x35_256s_b,1.8915194466414587,0.002427741443393138,2.135957,0.28960373680520246,*,0.5354585405585066,0.0031536661161099136,0.4304082,0.5929134778343104,0.06461442155465902,0.003926579580534487,1520.842232221715,2.357427320876854,32.16034662645332,2.602424378230727,0.6720127,0.6062318597617862,0.06727885876609423,0.00457133275137824,1425.8319093515533,2.438258983095161,35.60115793831488,2.3002743980057816,0.7092271,0.6473105041572993,0.022100309484137926,0.0005412569532481836,0.015737409487528064,0.0001784824709816404,10.541334885956962,-,9.638038070292014,-,1.415230567681594,0.07280851864932959,0.5727314990591305,0.7521465673531579,0.5799464018538053,0.02156213902155296,-0.09546049984654814,0.0982518671001138,-0.009321691307983914,0.06259727940225253,3.8091441151682254e-05,0.00012778543692141278,1.0292784480304382,0.03840440921735804,0.02107703012234785,0.01740537941559827,0.05758719012953974,0.01949589878923174
AC4_OL32_MI2_021220_20x35_256s_c,1.8971926887411208,0.002570189384584503,2.139158,0.28579606931086116,*,0.5333938315889343,0.0031462767422936106,0.4274254,0.5917047764752053,0.05987127488111506,0.0038628241003117905,1521.0009085309525,2.4548335279964415,31.527904898671245,2.706587880497254,0.6677353,0.6074717655160131,0.06307269537086543,0.0044171255884472484,1426.7913681342318,2.541016805910907,34.9961720916839,2.3794516427837396,0.7041307,0.6481545438217858,0.02239501686387732,0.00040659041243147316,0.015021968568678656,0.0003864732484211286,8.675729425909616,-,8.595062834210564,-,1.4350605635608948,0.0723922546639691,0.7736536362046668,0.7490199280911883,0.6013259326648447,0.02124553112833875,-0.10242527367104906,0.09856649623378386,-0.04854248382060475,0.06141448298256344,7.726385231075112e-05,0.00012725989778995323,1.017218478675665,0.03832463253532278,0.025871145601438793,0.01696456793373689,0.05665605818805518,0.018450832889394562
AC4_OL36_MI1_021420_256s_20x25_H2O_a,1.1618108551004063,0.0064010590054764905,1.401901,0.25867716802521984,-,0.25939287382876874,0.003103652388780323,0.3320697,0.44497821120801784,0.014402926919934278,0.0033908859130999257,1523.0834989129182,6.723533406559763,29.159118736862325,3.99508132627495,0.4574455,0.4446087147228812,0.01669683674670237,0.0037075851293647943,1426.9409880240357,5.31511052653919,28.217963907016113,3.527949137058379,0.4657584,0.45232352239873186,0.013461050467565003,0.0005082781771304961,0.00554940303453131,0.00039606400493176665,6.602690198835994,-,5.185956244542898,-,1.0151788332096183,0.044129892608920675,2.9999999999999996,0.4514806906864006,0.2942733159789514,0.02003527893415335,0.07572075794839113,0.06077934090238414,-0.00047639779283776515,0.03883579559208005,0.000386183758953189,7.687544748752552e-05,0.5448108644077511,0.023109862299362276,0.02075509129147418,0.015932513636098752,-0.04217760255271293,0.013940702065595504
AC4_OL36_MI1_021420_256s_20x25_H2O_b,1.308994614198275,0.00410355543898999,1.552615,0.26750438292162565,-,0.2728767332029159,0.0031320383875780527,0.3336452,0.44351541266850014,0.017210498612975158,0.00345189312539924,1523.1183618940568,5.905886013800764,29.40843233314112,3.893526232878947,0.4675007,0.4501710821888909,0.023834453785549742,0.003742639302737339,1424.3481216569971,3.6978997098402795,28.134353836928135,3.1932345842559724,0.4843558,0.46246750928047775,0.01129633242335028,0.0005033262533410759,0.0073292560567830385,0.00048100955555482704,6.576683686429182,-,6.203671896621629,-,0.9678762252745332,0.05535048750502187,2.444694615062116,0.5695558272137818,0.2986824879012042,0.020461941439265708,0.015665201979760436,0.07542677046212665,-0.04143690901572429,0.04745773948134232,0.0002953702936230324,9.683628711335011e-05,0.5774073222941604,0.029105250068267058,0.007089546442731231,0.016358338448059794,-0.00829200047920625,0.01478497606136251
AC4_OL36_MI1_021420_256s_20x25_H2O_c,1.1504976965924767,0.00603286337510872,1.417454,0.25879116286055703,-,0.2566524333232956,0.003090222217034993,0.3343635,0.44698854717198816,0.013260603866956657,0.0033494274000917556,1523.6858606476926,6.955764762477249,29.516407210565774,3.9474329830443384,0.4578362,0.44624858981597476,0.015875437609919683,0.0036736990848575545,1426.7591532188849,5.434743553842912,27.9928732104756,3.623718155825051,0.4672112,0.45435287391130874,0.013505958091380941,0.0002693407098785041,0.004314517184011581,0.00011334285697610268,11.4643288468153,-,4.252843043014646,-,0.999411160386981,0.04605488810571827,2.918973302421959,0.47210268330347127,0.2785551964180464,0.020002354866591642,0.07771986887889375,0.06288049540017236,0.01651316171361753,0.04045549911625445,0.0003591469858697343,8.034356078227889e-05,0.55080449619128,0.024135194102881674,0.021280807024389878,0.015999052448720612,-0.04864820440944314,0.013579443376943098
AC4_OL36_MI2_021420_256s_15x20_a,1.2700760892735443,0.0014647845818710195,1.447306,0.18687719557155777,-,0.26141036431982945,0.0029732444058349385,0.3113607,0.41569171277995265,0.0012841210380469125,0.0023284955162730906,1500.0000000000002,9.266763227417753,29.08273952361984,3.963403314825531,0.4230407,0.41882748222514893,0.026884220660126447,0.0034293876330848626,1415.0000000000002,1.6179963215253172,26.728977275940405,2.935231849526765,0.456733,0.4301181667540326,0.006729850362614642,8.740642590891878e-05,0.007298624640742033,0.0003237479186105649,4.002695249005028,-,5.58705594093738,-,0.9708872572675834,0.01872577573893955,2.9999999999999996,0.17935009634537735,0.21482492949425427,0.018920566676133718,0.11411188354063319,0.027484353881270004,-0.020369062905546374,0.02550120885347305,0.00034873425789339085,3.086164242352973e-05,0.5114241326677259,0.009308572707433512,-0.02455088868019979,0.015625240763051124,0.10002299879058542,0.012272209199426428
AC4_OL36_MI2_021420_256s_15x20_b,1.2691968300712146,0.0019063007585573776,1.441908,0.18712850390505864,-,0.26184134955226346,0.0029409754858957943,0.3123465,0.41754859874527184,1.5550499984254108e-34,0.0018540717787480794,1508.7488032635003,9.489707950458952,30.00000000000001,4.049868861236384,0.4244885,0.4197402173637731,0.02721666467007855,0.0033178472460651327,1415.0000000000002,1.5612539387531104,28.179422049549746,3.151359698198294,0.4570674,0.42915945947401446,0.005310207905059347,0.0002705553224569695,0.007665966304007357,5.030595027071567e-05,2.9941467113821107,*,5.341905604684847,-,0.9638192731303129,0.016043542292717615,2.9999999999999996,0.14972897057698634,0.25049158770893515,0.018686329700228935,0.09759570834395451,0.02463783137507341,-0.013910207804317514,0.02421708074984164,0.0003542499346377295,2.5881395691175116e-05,0.5081089895041803,0.00788956238652858,-0.01420576266091232,0.015373775274208155,0.09232708390799958,0.012282313588566539
AC4_OL36_MI2_021420_256s_15x20_c,1.1993920419852857,0.00266121741620135,1.389758,0.18838352357049087,-,0.2510446993247817,0.0029883540631647876,0.3081031,0.4118443989191455,2.116853440384443e-29,0.001473458068433795,1508.7587395785554,9.519467968978683,30.00000000000001,3.8207889610970818,0.4133386,0.40877981158335164,0.025496227971314504,0.0031853661055303386,1415.0000000000002,1.1782314465173818,27.232945420037947,3.2282002221335317,0.4400086,0.41433924747460493,0.007390130348914299,0.0007445336291424419,0.007655114074157813,0.0002958778257704714,4.422104744487412,-,5.4563527859257945,-,0.975235133206263,0.015847370638587946,2.9999999999999996,0.1455299648334069,0.22582710403264222,0.018720548056276896,0.0811760107210041,0.023670762395054522,0.03674330012089581,0.0230950016880609,0.00037338238177530436,2.5273261512097293e-05,0.49978816045355756,0.007601787846379193,-0.005655817833247856,0.015431995901636039,0.0760944173921476,0.01209508259231408
AC4_OL3_101220_256s_30x30_a,1.1638810969362272,0.003922139429087866,1.3096,0.15006717501033656,-,0.1478848416455821,0.0031645863119013503,0.2696358,0.3927728001265962,0.02973648241414321,0.004017316655162274,1522.837770296836,4.674971645332943,34.37324195408922,3.1660602232781585,0.4326054,0.40236873044190974,0.04021650927359113,0.004742566275216664,1418.5586852283516,2.7068056621731533,36.066079362104084,2.698289663827672,0.4693575,0.43062181892685436,0.004895819449289441,0.00038797421701638476,0.007411992193285463,0.0002439460959210749,5.137691746134252,-,7.692783664346739,-,1.0595827390708181,0.06698928503838211,-0.6701492054030966,0.6933287619858595,0.03476291774570728,0.021255554751592458,-0.33524162451300193,0.09229114990662772,0.20300417435505147,0.05591730522516275,-0.00023861632969445358,0.0001179055614853257,0.8252890597887235,0.035608696030365414,0.0661559289649401,0.016916239943341727,0.00394935553758648,0.017092044384847727
AC4_OL3_101220_256s_30x30_b,1.1675323065806433,0.004094794505701783,1.314937,0.15243155585314302,-,0.14791276668647368,0.003148632873409322,0.2709825,0.393603043452027,0.030167836766167674,0.0038862806964616073,1522.6227268137504,4.72501747447444,34.45521329929836,3.0992402942027963,0.4323083,0.40227810736922054,0.04022720231407035,0.00446631372886643,1419.5051338448043,2.9195176529170737,35.84236160802718,2.7191341264165816,0.4694453,0.4313369934778546,0.0055805229091119716,0.0006858091129010389,0.008075996154138633,0.0006825494033621964,4.668788671575896,-,9.346067962683449,-,1.0110077835417377,0.05982928668279999,-1.0715502979508877,0.621354502271179,0.011500155306913245,0.021022096994584297,-0.35776180107140737,0.08412023438122773,0.2470391573444853,0.04880909223319418,-0.00032192209072447875,0.00010564261742278282,0.8461981018751952,0.03207180556092812,0.06619610347094468,0.016284567722791344,0.0038529358518346805,0.017352972846227357
AC4_OL3_101220_256s_30x30_c,1.1655414377000362,0.00414332818651609,1.306533,0.15260828178032662,-,0.14862000774179715,0.003130919533478349,0.2708708,0.392884014297061,0.03097016726791022,0.003881510730556363,1522.729710687237,4.7181623566063,34.54570148307467,3.0725834629974966,0.4318307,0.4013746342194494,0.040493180502487555,0.004443812211837247,1419.6354087090583,2.9463891204755357,36.17954025559815,2.6555796359861357,0.4701661,0.43081594503716747,0.006198009019340035,0.0006911490008377327,0.007353987304019494,9.549340588618584e-05,4.253562071568399,-,8.855557004830148,-,1.0151731620542264,0.05943595863815108,-1.0360438740745048,0.615954581510069,0.000601971263898752,0.02099094646232294,-0.3461193048126255,0.08348694746001917,0.24705686631779447,0.04800677938594702,-0.0003175263627622385,0.00010475342706050769,0.8445822938596064,0.03177280490619857,0.06255499998676796,0.016371374905310085,0.005854188516029705,0.017411993745184547
AC4_OL40_021420_256s_15x25_a,1.5144537459102494,3.7102226585799634e-05,1.871343,0.39573818030046687,-,0.3922557729360831,0.002975762366404159,0.5052533,0.7250886362867152,0.0013841439630047669,0.0016702338984018884,1534.9999999999998,10.00653228967878,29.877321320796103,3.787637147114303,0.7094859,0.7068108775264852,0.036080512980169906,0.0031785201152185103,1415.0000000000002,1.159458085705641,29.02252351336865,2.187295580717211,0.7881905,0.7547356233208672,0.0155979628354425,0.00045947542654936944,0.013911871277472667,0.0008631728317976459,4.589956249461932,-,6.085680727170474,-,1.4412974092621276,0.018980735878333065,2.273242468182849,0.16830884677061095,1.1511914774542773,0.018681325882328372,0.5999999999999999,0.01571564956982876,0.2361077137063035,0.023930622202770466,6.64553184987591e-05,3.0195076291824053e-05,1.0601326704863157,0.008290041832842094,0.29802633614277774,0.015069783782546253,-0.23071993212178904,0.011903583844180525
AC4_OL40_021420_256s_15x25_b,1.5317083793671962,0.00012241291500937,1.946221,0.3926973438685994,-,0.4031939008313981,0.0029763615819028595,0.502058,0.7143442529670863,0.0016588361004392749,0.0018485655379455396,1534.9999999999998,9.616161297136594,29.862127118272856,4.050358523580326,0.7073789,0.7039679440710231,0.031074742036412886,0.0032641836172007037,1415.4883220613497,1.548899429404893,26.12816127658223,2.2278267674251993,0.7889464,0.756128756306065,0.013881001231772272,0.0005692572454105819,0.012778976262778463,0.0011122017909109083,3.251565160571978,*,4.012562872848567,-,1.5482014114594393,0.023190054616438156,2.630416942608998,0.2177498764088007,1.0691604821488991,0.018467548129982074,0.5999999999999999,0.022324472568694336,0.12119751164060545,0.026962220010199957,0.00016613807520424623,3.814238719135431e-05,1.054658309164745,0.010797696491614554,0.26383242417722713,0.014974944729891389,-0.2250198726880073,0.011910167828618576
AC4_OL40_021420_256s_15x25_c,1.532570116490916,5.984037332152236e-05,1.912884,0.3928768636750136,-,0.4085430541921275,0.0029693436886847114,0.5013367,0.7085680333202103,0.0021705753744834092,0.0018097769414378375,1534.9999999999998,9.507439926547539,29.472626885779434,4.07052238096003,0.7076218,0.7050636734883008,0.02599732154708871,0.0032047047258726815,1415.6298979946928,1.8096946383544357,25.635956036715278,2.2700389244038144,0.781645,0.760540381691444,0.014254482303405707,0.0004608307740550131,0.014037155422519461,0.0005477908555297987,3.304861946290412,*,5.545593239907885,-,1.5867215478300833,0.044653982918941425,2.742262210679182,0.4556531490260671,0.9821355175037321,0.018932624821248117,0.5837790711046892,0.05546920962814171,0.048122399884271236,0.03984924296768084,0.00019505383397720982,7.751423459377239e-05,1.055807272127553,0.023043323840705062,0.2281981129477271,0.015337960413185659,-0.20666010268492999,0.012151832707849189
AC4_OL43_101220_256s_30x30_a,2.1322172974905063,0.00045217717948015443,2.371385,0.23190705039319334,*,0.5570826245470493,0.003130400296536074,0.3879169,0.5162084609244494,0.03222659931198465,0.0037720389920243794,1520.0369475344783,3.939245030994579,30.94596812235306,3.245529333691681,0.5473785,0.5149996233871384,0.037645551601415174,0.004022852110813872,1424.8339344440958,3.150770810548713,31.849610326452463,3.0074802472018165,0.5890319,0.5560711802254171,0.014336194637812147,6.689775068406417e-05,0.0126318234131148,0.00032515623423329075,8.986914703470356,-,10.86045413914512,-,1.3860139869482575,0.03546536461255458,-1.0936023671721755,0.37609255206917747,-0.07352105506090387,0.020328018217781487,-0.23596415393336467,0.05902801531306756,0.29999999999999993,0.019765157169843155,-0.00021871248592849417,6.416827408586417e-05,1.0820916292288396,0.02032303320411863,0.09015993746624117,0.015993266797578596,-0.0021454419383452237,0.015729637617670475
AC4_OL43_101220_256s_30x30_b,2.1301922618143467,0.0005975757580887065,2.327638,0.23083385769408737,*,0.557903911924482,0.0031217982542446577,0.3878801,0.5165707672020192,0.03294214954189433,0.003809366351826622,1519.7467324892655,3.906961616841986,30.875969687503662,3.2525450336620305,0.5477663,0.513419077913296,0.03948430333849457,0.004066022062000155,1424.9594506100466,3.193775640866489,32.741736701220304,2.9486539106130634,0.5870369,0.553683528328112,0.014562106018119627,0.0002990234478339698,0.012452377572524605,0.0005857447031444378,6.996596713184412,-,13.373250033022295,-,1.3984669004064447,0.03767414064625596,-0.884915874673592,0.3989211539902941,-0.04491314104997365,0.02026192908434162,-0.1994488872070421,0.06142859740009253,0.29999999999999993,0.02126953915336076,-0.00018177424495196347,6.79688544362678e-05,1.0678506855364347,0.02144710974987278,0.0986059535850195,0.015890529403531164,-0.0015773102899877317,0.016152344092222284
AC4_OL43_101220_256s_30x30_c,2.1344062170483435,0.0007545691780412053,2.404115,0.23101209446668794,*,0.5576265862635673,0.003106097308126472,0.3875669,0.5169014988688384,0.03329967968197808,0.0038561080225741496,1520.1213349568447,3.930899345255306,30.936370534580767,3.220166110191243,0.5473779,0.5128070761079341,0.04124621888465451,0.004161003763075805,1423.9787460527305,3.1029570199320626,33.86142572718409,2.9097225042475516,0.5889249,0.5519279341469937,0.014593138561797158,0.0007193621978077474,0.012335532311514944,3.088982012190762e-05,8.349695961725821,-,11.515486201694571,-,1.4139593147570237,0.04186645834287472,-0.8334544074622908,0.4394610013248595,-0.034355705592544236,0.020709991644477198,-0.20607947315831265,0.06575913502846743,0.29999999999999993,0.026871116328217065,-0.00015923650906181616,7.502694200693576e-05,1.0657151967741478,0.023401350415286543,0.09984511519226058,0.015983662202673464,-0.0018007189656260023,0.016108943870470002
AC4_OL44_021420_256s_25x25_a,1.5784089626102276,0.0012796665310668266,1.775046,0.18016399045665654,-,0.4273141635215922,0.0031353716401657118,0.2808687,0.37942414521302276,0.0476581733911893,0.0037876304288838466,1521.1543650507103,3.196212971686282,33.44243418322157,2.7286418845478524,0.4440434,0.3950738634314074,0.04846759632233509,0.004454641738389613,1425.8170330702035,3.010160258450637,34.4085766436325,2.825807675817724,0.4765295,0.43347414453353206,0.009991086224834264,7.026546708985505e-05,0.013794448154814764,0.0009429484612237739,8.694807448359251,-,13.265318069152764,-,0.9180489211799403,0.05005545633156534,-2.6648731532973398,0.5148998425391362,0.2128291673976153,0.020956745032677124,-0.4293785203566046,0.06973051179434626,0.08408707310741462,0.046823121298132556,-0.0003643280946509307,8.752263727673848e-05,0.9021517491060681,0.026388821854989083,0.05162134116542496,0.01656998549281104,0.01894952861002856,0.018040108507099556
