,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,S2N_P5200,ERR_5200,S2N_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
AC4_OL44_021420_256s_25x25_b,1.5925718403356621,0.001338364637066644,1.771047,0.18249791228461223,-,0.42770932588324867,0.0031388329175404566,0.2812118,0.3784435235283614,0.048812399284339655,0.003729730297140546,1521.486434480605,3.153349064964923,33.245178303204405,2.758044505299625,0.4422803,0.39143345213841174,0.05028530710555951,0.004408644489873843,1425.908162757987,2.9852586200559883,34.635134514736016,2.771161670436494,0.4731749,0.42879602477759976,0.011196752252064643,0.00023630462405394348,0.01232681412934327,0.0004275338646538698,7.005671635287501,-,13.636851292680083,-,0.9623068073615739,0.05694434081274991,-2.242744244105106,0.5867247694358642,0.23028493054649218,0.020569477722683718,-0.3669146380003928,0.07762783103616097,0.06618947073839629,0.05148999766507096,-0.00027309937677277954,9.978897285685311e-05,0.8765763209805062,0.030014266533529354,0.055742482122291444,0.016848703836036295,0.019543924262893215,0.018280339675017347
AC4_OL44_021420_256s_25x25_c,1.589929233754708,0.0012073758967779255,1.792484,0.18215000441302442,-,0.42934238262316876,0.0031140729454746485,0.2812706,0.3765763288732976,0.05068657008834469,0.0036558491721569836,1521.2273468403507,2.961332510551227,33.13402412241853,2.741369863524302,0.4426826,0.3895450659819721,0.05114387656089549,0.004341133650601319,1426.9555472520544,2.9364847026058936,34.39015672876967,2.6944685298779683,0.4728509,0.4287950786563432,0.010927724848331799,0.0002454274083841828,0.013187555877659648,0.0006949502709295083,7.011534292972931,-,9.18783851249411,-,0.8901304307339055,0.043987755948531326,-2.9852343974154643,0.45063930746449316,0.17695675470109223,0.020309807954185913,-0.42679752865970855,0.0612021012327012,0.12760876214627717,0.043017652747068,-0.0004154696136434761,7.67018200846202e-05,0.9165231224662206,0.02309634792625024,0.047759861498499444,0.016535683875610385,0.02766418176790435,0.01829977186506794
AC4_OL45_012821_256s_20x25_a,0.8876025240635746,0.0009415950654751615,0.9740449,0.09851774805946878,-,0.1947247147377257,0.003049452394449182,0.1555021,0.21128059048169645,0.06154807069837789,0.003594349700654132,1522.2857020791964,2.8695049294047723,33.41239990876652,2.6652467833962694,0.2816394,0.22025940094171056,0.04594241657962211,0.004164205730292125,1432.725258073627,4.264747615483922,35.794128851986684,2.6672286877101206,0.2770591,0.23800286205172078,0.009563501607470439,0.0006063946921389818,0.011040364911642704,2.8192185995984894e-05,5.049320997782399,-,4.037711262877546,-,0.21702403319474944,0.014490572247141767,-2.9999999999999996,0.12847412089550286,0.12221375744510704,0.019460758972417145,-0.4058414979259131,0.027358919114596307,0.1406032208861197,0.026119358490452674,-0.00047450259986710376,2.2738524684139836e-05,0.5309805220189163,0.007006293358149395,-0.12426369155203554,0.01605003892839853,0.13514463856857273,0.01847587811949377
AC4_OL45_012821_256s_20x25_b,0.8718746487483799,0.001588352561841645,0.955294,0.09811609602047718,-,0.19453203324439022,0.003082988245614982,0.1592674,0.20700535839241113,0.06566357034690472,0.0037345124254703553,1522.328413921905,2.804563918781471,34.423096011327424,2.491066248174552,0.2822811,0.21608126841210049,0.04811892999079802,0.004324784911042328,1431.6290985002559,4.286359473703429,36.940225152360604,2.3571116322303687,0.2779784,0.23738061380234488,0.007375642292594987,0.0006133671522818912,0.010508277317589812,6.615161458880141e-05,3.500037191855952,*,4.405124775966454,-,0.2096319506575825,0.014605291698321468,-2.9999999999999996,0.13025087347080638,0.06295514149008503,0.01982769537120361,-0.3456992428009623,0.02739248938020272,0.14057025369537476,0.02751297591141638,-0.0004890421892088108,2.2984606230921585e-05,0.530013021853032,0.007103344140208057,-0.1300972278661155,0.016404945180623885,0.14208512722138444,0.018710012444884357
AC4_OL45_012821_256s_20x25_c,0.8790229110102256,0.0012271164826435372,0.969277,0.09868269124311158,-,0.19563827058381725,0.003095481268987113,0.15582,0.20767102644723348,0.06496326211753926,0.0037029938654607087,1521.619496691024,2.8023586430938203,34.03207102908967,2.502391597929911,0.2817922,0.2167414337254781,0.04673617498706466,0.004221417581767823,1432.0382891459324,4.256241813076642,36.01683512410475,2.593796346282521,0.2778879,0.23752742676694838,0.008742538143968226,0.0006014790893306846,0.0113792735686331,4.5049910707140324e-05,4.810401907253154,-,5.369114504382634,-,0.2097096668597866,0.013612366282984525,-2.9999999999999996,0.11584917746743427,0.06867865223470986,0.019930947921506688,-0.3548992375670418,0.0262596710515825,0.14348676593478363,0.02650003387818567,-0.0004908424007260852,2.0649689080537004e-05,0.5305170151421162,0.006350279903889238,-0.1321898893045916,0.01634608227441459,0.14501252414774052,0.01846904652031655
AC4_OL46_021420_256s_30x30_a,1.802600401557534,1.8319897596173954e-05,2.010332,0.2077568223033646,*,0.39676315547390717,0.0031030873237633113,0.378383,0.5222385210709807,0.06082478051288732,0.0038732178251719963,1520.1489819693386,2.4275070864714454,31.753803641710846,2.598735751410827,0.5951248,0.532315737900111,0.05669534252286148,0.004336842870612686,1428.0221984124967,2.8918318517468924,35.363265469428974,2.5751501380723973,0.6180283,0.5693027448303438,0.009050807896911026,0.0002491115509033744,0.014815627285787324,0.000822809083383935,7.036233370336426,-,10.185661500705336,-,1.0088265827123837,0.059092246845835306,-1.3631662622372864,0.6149905328207941,0.26650966037156015,0.020911742927061397,-0.27874585180533196,0.08428711436305111,0.24727087125289546,0.04696788215619639,-0.00041990030636195985,0.00010462570132038959,1.0070372972690638,0.031874010266213185,-0.054296532894137196,0.016690770435738786,0.026449410250348967,0.018099897122719644
AC4_OL46_021420_256s_30x30_b,1.8104838841876407,1.7032777888754024e-05,2.018814,0.20843724243435885,*,0.39648355024524995,0.0031537409585190705,0.3779306,0.5212421812385433,0.06048735697669887,0.0038163550601662435,1520.3347463557006,2.502700257123017,31.927773046059503,2.6593908118435317,0.5940932,0.5325811364439488,0.05513304428774393,0.0043075768144118665,1428.2890249909149,2.9651373677690827,35.019581765853445,2.678563396742931,0.6170922,0.5699227078689713,0.009463756519479678,0.00022228012518876917,0.014555883199763428,0.0005566490329863375,8.10134418151084,-,10.585887530713181,-,1.0335574127077591,0.06449022663457037,-1.1469127604274933,0.6678608117885274,0.2626296856936963,0.021217610138925463,-0.26116821991388944,0.08966823860730515,0.217435611218755,0.052201032504322266,-0.0003781444777355943,0.00011363051833628062,0.9962169795706483,0.034386233807559306,-0.05934338380579533,0.016811784720092496,0.02731163580366025,0.018628809500013672
AC4_OL46_021420_256s_30x30_c,1.8113360650459496,1.9753876371658083e-05,2.027369,0.20853526981893689,*,0.3964763259969733,0.0031368814774972486,0.3785729,0.5220425447441481,0.05818277275759221,0.0037785963675429223,1520.643540495672,2.624808795391786,32.299855292144045,2.696762199215883,0.5937202,0.5347248208895039,0.05397955372728989,0.004322527944696841,1428.1286543201534,2.9978157839055175,34.94636165946312,2.6965635982016813,0.6171237,0.5714928685331104,0.009606821838490645,0.0002611336816025817,0.014832969370509189,0.0006503547246633008,7.789735098057881,-,12.87779458825007,-,1.0410280740660187,0.06640357940223932,-1.2083715577216623,0.6880145838791489,0.2737054404782523,0.020980290333144063,-0.2966369137410868,0.09156117362128506,0.20469762439001474,0.054788087516607915,-0.00037570870103361683,0.00011699870621094074,1.002153435100203,0.03535727107754797,-0.056959528571483176,0.016873921866892107,0.019571724146589687,0.018237244611634396
AC4_OL48_021720_256s_25x25_CO2_a,1.1619198720209163,0.0027200379944947975,1.296996,0.1423857057226469,-,0.2831690050142329,0.003156436660032043,0.2456521,0.30455647474192876,0.05627654465558399,0.0038605900374459176,1519.2502539880468,2.989472506387752,33.2060233428305,2.652405755665844,0.3526896,0.2940752433186529,0.056423751422231924,0.004315841612579039,1427.6549482255743,3.163775549071039,36.0105919572181,2.5502859073733966,0.3649909,0.31604353121118645,0.008756041090739367,0.0003417645939908049,0.008365275772921192,0.00022916413883629843,5.863921947495311,-,9.840502554957412,-,0.7333986684979431,0.05576765483080101,-1.9729482449794016,0.579703061925966,0.009446709204516743,0.021126045537439284,-0.22787062013731477,0.08010245733254599,0.26896981355990557,0.043095265940046895,-0.00022435734722962814,9.875214442531866e-05,0.6952558607047808,0.030131800081596726,0.009536313431709973,0.016539471655496733,0.02919305884282774,0.0175403427147129
AC4_OL48_021720_256s_25x25_CO2_b,1.1659425603059734,0.002417057744000503,1.311126,0.14303964819889914,-,0.2853619595829075,0.003128687325744503,0.2456256,0.302742327783175,0.05657932927664771,0.0037430360642667585,1519.8163414543649,2.8792306786942694,32.51904651054729,2.6872682856014847,0.3536754,0.2949108478340441,0.054700903226560196,0.004181261643919238,1428.9609263072527,3.149702255976961,35.21929440230426,2.7050951298718697,0.3658324,0.318924201320962,0.009544982365526233,0.0006179262130964593,0.008621923152856842,0.0003286262140427486,5.0025261707355435,-,6.891871964770453,-,0.668524255313241,0.04556702354266529,-2.616436777472876,0.47438774043782184,-0.04742654245958463,0.0207671552944668,-0.30009640157105033,0.06800781309273739,0.29999999999999993,0.03373510052384178,-0.0003504341659171135,8.096112836839497e-05,0.7303461839160487,0.024909779713471848,0.003953949686222569,0.016404587259723373,0.034390652100432774,0.017561646089464082
AC4_OL48_021720_256s_25x25_CO2_c,1.1680349851329603,0.002586938238554444,1.298852,0.14290722456264188,-,0.2844289313274749,0.0031420415385686367,0.2463754,0.30332791130497627,0.057254627746855566,0.003764447168901796,1520.258023234325,2.8561313059910045,32.48343648009297,2.696455615636092,0.3548145,0.2940515695005498,0.05684337147139105,0.0041874426047498895,1429.0968025246548,3.151403169374504,35.90050741697357,2.5679795017989955,0.3657451,0.3170467602876049,0.007892577130937868,0.00023441025286106865,0.009371294320251465,0.0003196382292493824,6.0602707478885,-,7.050932789035623,-,0.678309584361371,0.050050728030551876,-2.4544330375255816,0.5205898624076113,-0.02808770777709768,0.020825865260783647,-0.27913310959079646,0.07313859511179538,0.29999999999999993,0.03758030704248988,-0.00032011346813457756,8.875009627965946e-05,0.7191693804702927,0.02718149637501301,0.0002489605162438224,0.016534129886474024,0.03537157941188471,0.017920657464271697
AC4_OL48_021720_256s_25x25_H2O_a,1.2419596399816806,0.003176900480869789,1.381347,0.13093798997825506,-,0.2940787452652075,0.003117454477719694,0.2271715,0.2863563781936872,0.049859777134419254,0.0038105626497278882,1520.8455017447695,2.945831930924887,31.87638012731041,2.8083742642964404,0.3348407,0.28618641068365713,0.0497205790852131,0.004418498293637219,1426.5933772200046,3.1786127768062657,35.55494553566294,2.6947351563147284,0.3518398,0.30706870357465627,0.009634504880559185,0.00022437734850772208,0.009278174320967057,0.00028787837055160214,6.439988766263123,-,6.966119752296048,-,0.7030387732590963,0.06867234623100667,-1.4722469127134343,0.7098686971561821,0.05538582383427623,0.021410513572967554,-0.253440111040159,0.0928796983270371,0.14105350336259484,0.059173122073334035,-0.0001575805977559453,0.00012059942322576992,0.6300795381088096,0.036286303390342806,0.01287966705118682,0.01673886073279881,0.05185614780957274,0.01726450059449873
AC4_OL48_021720_256s_25x25_H2O_b,1.245183533811393,0.002835130103044449,1.368808,0.13117375020270805,-,0.29526717336061686,0.0031011067319507727,0.2268224,0.2851689151146345,0.05179395282619759,0.0038063201259733374,1520.3309580058096,2.915579323079463,32.03485339701242,2.7475480881048755,0.3350431,0.28406630550611817,0.05114638820231252,0.004357745326721983,1426.5147715096127,3.156051776766807,35.441127011657635,2.696509982469757,0.3522083,0.3062235546625354,0.009103605055097512,0.0004981232656350903,0.009737681626472084,7.820193751852088e-05,6.973456079522744,-,6.590530866738406,-,0.6414551337979771,0.060785480698135316,-2.051928198485126,0.6262075502054367,0.01913984771823198,0.021197689913632103,-0.2917136972709611,0.08296067423924737,0.19845690259196194,0.05311523619953441,-0.00027193866869395253,0.00010657293593740376,0.6599336527032992,0.032055833647073546,0.007366509300602285,0.016696472817896067,0.057323095740818474,0.017279247711999856
AC4_OL48_021720_256s_25x25_H2O_c,1.2444088369880626,0.0027967841772248295,1.369552,0.13106229169667538,-,0.2946099542062385,0.003151729884154464,0.2269292,0.2848869085004139,0.05111913283042971,0.0037914815483920204,1520.5519319029527,2.9049739838983566,31.96598724770952,2.7602624927708743,0.3351188,0.2847551820233085,0.05014621991100103,0.00434784075266835,1426.9099091102155,3.1228060260858173,34.905776885262284,2.7990784720086848,0.3527965,0.3071714492985996,0.00932641613235113,0.000585375718240746,0.0103264372100125,0.0002960215423704236,7.437503800123498,-,6.943553750875222,-,0.6427041067659035,0.05971954503919587,-2.0988201337824104,0.6158585718396538,0.018110664994049553,0.021226433069355014,-0.3053583719394776,0.08184675021723437,0.19125531694548614,0.05254627937257166,-0.0002766440998171327,0.00010474823335755414,0.6637621989849224,0.031526448185599715,0.006515402016392153,0.016960076705451358,0.05452420992966304,0.017446673609509456
AC4_OL49_021920_30x30_CO2_a,1.7323320788008194,0.005826296139884259,2.181055,0.44595654842998794,*,0.4647543842687085,0.0030727056815282863,0.6175594,0.8186610878366962,0.02500220524996059,0.003000165310310719,1534.9999999999998,1.5085026629910188,28.762304467748066,2.8133734282187843,0.8376044,0.8175218271671474,0.03642165031348688,0.0034469828397600995,1417.0002991233223,1.5767825224006975,24.946786941538353,1.73052755452241,0.9183211,0.8849231801803885,0.023102580622326035,0.0017579137534160674,0.01022499123421249,3.800821664333482e-05,6.268239021047922,-,6.474868882967173,-,1.4772425856707712,0.023490134181775146,1.3633903001997634,0.21983883478910626,1.0458911162280755,0.01906383243194304,0.5999999999999999,0.022060666165364052,0.063096616009057,0.027695586926355754,-2.0481091643228965e-05,3.842839401000204e-05,1.2478860435293582,0.010746152514085524,0.24047870510538882,0.015291389298142341,-0.2132374070444367,0.013120187885973019
AC4_OL49_021920_30x30_CO2_b,1.7663934031691868,0.006442374342152272,2.162906,0.4391061043636548,*,0.4796155328623344,0.003041996221011026,0.6097062,0.8054543473725995,0.036190195148695196,0.0030896485167883556,1534.9999999999998,1.7392769589999157,34.00483484651536,2.792049172271214,0.8303283,0.7986464455770224,0.04596321069219685,0.003601567785601826,1418.5740237668692,1.6413352606110443,25.789914887311618,1.8212221496044134,0.9081625,0.8665008442028002,0.025471435319678434,0.0014087058021681471,0.011728743468716283,0.00013699001373076384,8.4866373159054,-,6.880427756081958,-,1.4971174828363878,0.02477555978999356,1.0501159209429756,0.2347112791045063,0.9115066351337113,0.019026933726801934,0.5999999999999999,0.023353367660458743,0.14085730527081153,0.030864708478666215,-5.512531643975279e-05,4.068629893409599e-05,1.2649469985456798,0.011390653785026851,0.23418147139370324,0.01531073731285207,-0.2092546720405138,0.015390005595290353
AC4_OL49_021920_30x30_CO2_c,1.8886189428552018,0.00588045078600247,2.314643,0.4321864079966751,*,0.5308047310134081,0.0030274638382133353,0.5953794,0.7858265412470972,0.05500286835855149,0.003356376922230995,1532.1689839608134,2.6327387402967246,37.79768277512756,2.5224308343477455,0.8363282,0.7841421402284565,0.058438606045809735,0.00385307471540215,1421.792599905171,1.6247312360657225,28.33434357303302,1.9294614000921275,0.9047432,0.8536936311395267,0.024951646202244975,0.0010710238522003929,0.010968119921841114,3.8119358923978326e-05,6.943733753344218,-,5.04403381794917,-,1.6562065317964405,0.036179243153330404,1.5926928872706612,0.36300154843806115,0.8995397032930142,0.019665873369983773,0.5999999999999999,0.04343350656779553,0.012136352331638636,0.03957533415521857,0.0001235761353619584,6.191689108544426e-05,1.2415644651440698,0.018149363263215486,0.1791072171828914,0.01642340672920349,-0.14970024426896958,0.022525647058833732
AC4_OL49_021920_30x30_H2O_a,2.1722495031440947,0.0022091661809086846,2.649837,0.459865114191701,*,0.6583491883627037,0.0030759249631814515,0.5856417,0.7688596163698043,0.10686432643492837,0.0035555642315165032,1517.4742732525278,1.5527400302057761,35.611041065898284,1.9522299138654924,0.8714098,0.7609296728007895,0.10942913579903668,0.004054045830602878,1427.9922184766895,1.4234819191999228,28.853320128945466,1.228692212525347,0.8875755,0.7956430681722388,0.024909517887738875,0.0008011494845031515,0.014569658580663017,6.383368544350912e-05,12.1959313061391,-,8.157329839569867,-,1.104047047572363,0.03733398715173326,-1.0504931304743332,0.3971107098097569,0.9376266053347568,0.019815926575783738,-0.09340632788843917,0.05966838830807023,0.29999999999999993,0.023730204266892676,-0.0003100921792748517,6.720805247874737e-05,1.2338252846893636,0.021131412620314288,0.11213209670443512,0.01624398913626379,0.044745944801884506,0.020092776483155893
AC4_OL49_021920_30x30_H2O_b,2.133879890224699,0.002153008704806804,2.593884,0.4548890647230422,*,0.655962587475183,0.003068990107833736,0.5820554,0.7610260184741875,0.10979276193852766,0.003570801448452371,1517.8688492100214,1.5606420822796325,36.12918062701607,1.9042244594508826,0.8647217,0.7524443301957524,0.11216925648604498,0.004022916797378128,1428.0282237318024,1.4132656727593356,29.09947868982969,1.2060376132721764,0.8855692,0.7898482838559641,0.02403484214753651,0.0006059284671434021,0.012552199579311358,2.3373304992672097e-05,14.999506817854993,-,8.373436633409334,-,1.1334128698028882,0.03540731927787583,-0.9374999037677174,0.37721172584779306,0.8781208308325039,0.01998703838619987,-0.03949153210127006,0.05777552236767079,0.29999999999999993,0.021088630974619074,-0.00029507252105215553,6.388740696289849e-05,1.2295533698336527,0.020194123490286636,0.0917621737466884,0.016007894879124285,0.05409795626389903,0.0204028468661136
AC4_OL49_021920_30x30_H2O_c,2.163829639388554,0.002194171369594625,2.618767,0.4528370422313524,*,0.6592400322151497,0.0030968070782832137,0.5780433,0.7567029743235992,0.11029036833583437,0.0035688635631711753,1517.5249306517853,1.479113086327549,35.26769024179968,1.8982362981898202,0.8637366,0.7508478244923587,0.11019695519976068,0.004007449939606928,1428.4408930059258,1.4115312335190486,28.72243932118891,1.1864930366388322,0.8822176,0.7905865647135135,0.025268620421410103,0.0001556601766553017,0.01441852925096472,0.0003446613802769791,10.288724558126589,-,6.596751398285829,-,1.118774684461197,0.03269330671401006,-1.3083538326639674,0.3534146325573075,0.8395096294865539,0.01974729586066546,-0.08362137999507284,0.05600559350253475,0.29999999999999993,0.017289413533300033,-0.00035620986634201626,5.959620171565147e-05,1.2531876170290572,0.019114932994763453,0.08227512475273757,0.01613947564127613,0.06257544490899426,0.019881735910489803
AC4_OL50_021920_20x20_a,1.2970600723171284,0.0004696722898040942,1.411019,0.13273320152552526,-,0.2748459486573287,0.0031756903554280677,0.3140903,0.4065526236244913,0.030473425761150096,0.003588683987530657,1520.589157910689,4.616649996459131,32.585537814995405,3.2873881472241346,0.4390825,0.4117928963940766,0.026208250235999285,0.0037830755724445166,1429.3124200794466,4.607955298534576,29.634686884511822,3.5490676959716385,0.4663616,0.4443853732490581,0.009572817651198521,0.0004445308472540836,0.009006151469379756,0.00026185197588084956,6.163820819268461,-,6.235900542357952,-,0.9661911805607021,0.07278472729967504,-0.36437657107226923,0.7510258465558908,0.09104285598954771,0.0212562656087497,-0.08451489556973955,0.09816878420134018,0.10247545445362928,0.05926928698732808,-9.654917584713877e-05,0.00012774725580122416,0.7723621576356254,0.03838779956453689,0.03302935817073134,0.017024175176366414,-0.028727718420584646,0.01679498788495825
AC4_OL50_021920_20x20_b,1.292564059170168,0.0004729413316014937,1.424002,0.13195895543616942,-,0.2720828290552386,0.0031451196283645436,0.310273,0.4044861302924639,0.029878037784524712,0.003562801985085392,1522.1496221101584,4.638553516361678,32.49237429503059,3.2793803037716,0.4392887,0.4092385495586561,0.02523831012821645,0.0037630081846535884,1430.2546713843149,4.631925629986571,29.93514197968369,3.609663522394296,0.4589443,0.4402744142396793,0.009222196564962998,0.0006614164963574495,0.008793717546285445,0.00016524141544616832,5.5013763355623695,-,5.005486272865693,-,0.9293829618569177,0.07399190275507209,-0.5715825725603287,0.7652081058753054,0.10288895562953362,0.021326262269056137,-0.12119944414077354,0.1003823816321966,0.12091239533293735,0.0601867161977743,-0.0001300573542132425,0.00013003900658339516,0.7737087593473915,0.03913701285275647,0.02732122500921799,0.0169311623248231,-0.03895140606465079,0.017028052286692647
AC4_OL50_021920_256s_20x20_c,1.2947588245467219,0.00040570825950324,1.404138,0.1317693380240732,-,0.27369408548098856,0.003144232594284273,0.3120096,0.4033795809197494,0.03273555782568133,0.0035525043306415417,1520.0142900817248,4.296899396964541,32.191821330079755,3.271223420107568,0.436094,0.405324825139498,0.02881789107219593,0.0038125103559542694,1429.7266654848293,4.248503621612828,29.954463928732604,3.428000402204488,0.4598432,0.43730202278384445,0.009586736159275031,0.00038811961680602187,0.00952504827152477,0.00033740576616020937,4.514065130436796,-,7.3597953171856245,-,0.8683456912563157,0.06793152506342978,-1.0434505167737056,0.7042749305004655,0.06244236915644321,0.020798302369485523,-0.12957591458641335,0.09308119978306544,0.19206299920354203,0.05432303000717614,-0.00023369099282578222,0.00011964787539367858,0.7956490744084125,0.03612062159881926,0.03166545101318316,0.016761815105017227,-0.028167842377393056,0.016730693178322043
AC4_OL51_021920_15x20_a,1.386721901462294,0.004113854717881708,1.739446,0.32271604624867317,-,0.36122218270248413,0.0031086056898145115,0.4092397,0.5431404396521616,0.007156073281537269,0.0034283643837911865,1533.3416066491106,6.994212456875536,26.22412943968078,3.633130248667828,0.5764404,0.5692907253064754,0.02180967201926599,0.0036455572749226903,1415.0000000000002,1.2274422067615833,28.485738268461994,3.3260168891396216,0.6239362,0.6000649571000057,0.013227355494728503,0.0003938797531872304,0.010214042318811054,0.0003524121339988797,5.756729849476476,-,4.148223870521749,-,1.1456309857757374,0.06898012825190541,1.5401563079319813,0.7128146386389832,0.29700294316864584,0.020253178851368965,-0.12630568573305317,0.09125606190211974,-0.13375082792393558,0.05764579211569571,0.00010779910297121066,0.00012103330147262696,0.8290915752694715,0.03632202248245085,0.12764646394231452,0.01628735569088184,-0.04607225328473217,0.012736592425937788
AC4_OL51_021920_15x20_b,1.3667250363902042,0.004289360249265641,1.697818,0.327153860316019,-,0.3592363482502088,0.0030481210263227183,0.4182313,0.5497094574211308,0.008123185360698768,0.0035908781371446737,1534.639473922872,6.612659146377641,27.102591015774717,3.482799104480292,0.5835133,0.5722774083197857,0.022980033804664915,0.0037657642997700916,1415.0000000000002,1.1000898552417113,30.605687296284344,3.564884931818711,0.6225334,0.6011176935961411,0.01848252487189809,0.001744556763244899,0.008489560293558532,0.0010561152956444725,5.143705600563995,-,4.375859616358855,-,1.20623256854886,0.055200530467202163,2.4147879296356893,0.5677268873028586,0.27913882843968746,0.020257816605766355,-0.008917546771038424,0.07411806441942172,-0.15339390864000757,0.04802910357816892,0.00024772180016270027,9.654533599840329e-05,0.7835505167334629,0.028970135139945764,0.12377096999045129,0.016154361249949366,-0.04859429291778895,0.012963295586461204
