,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_5200_STD,PH_4500_M,PH_4500_STD,S2N_P5200,ERR_5200,S2N_P4500,ERR_4500,AVG_BL_BP,AVG_BL_STD,PC1_BP,PC1_STD,PC2_BP,PC2_STD,PC3_BP,PC3_STD,PC4_BP,PC4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PC1_BP,PH_1635_PC1_STD,PH_1635_PC2_BP,PH_1635_PC2_STD
AC4_OL51_021920_15x20_c,1.374551551574271,0.004164381876142596,1.70556,0.3268936238051091,-,0.3597004703036019,0.003117738069724118,0.4200684,0.5491265073451117,0.006171474689886413,0.003346604967618518,1534.4322822002007,7.683614493690697,27.61050085707242,3.7124647104275885,0.584757,0.5734749270630092,0.02057463181642903,0.0037086674053850937,1415.0000000000002,1.2924522373602854,29.501636706074354,3.4990907127465687,0.624589,0.6046162660205001,0.013975571212252414,4.286666183285421e-05,0.0092907253700298,0.00025476984529208477,3.889557377550853,*,6.246333716374026,-,1.046724409358985,0.07242008252995288,0.8067070139347582,0.7500835284473465,0.2388505924131376,0.020415581784263715,-0.18153118548033617,0.09623058207467693,-0.045982144629488325,0.06018919525492305,-4.8281136993236126e-05,0.00012724087261598797,0.8685545233842125,0.038237082956658223,0.11901036575542433,0.01632806960241606,-0.050418340241384946,0.012782820022728889
AC4_OL53_101220_256s_30x30_a,1.5233429307095674,0.003308868169203624,1.631044,0.135541426535887,-,0.2996750694621314,0.003121862118143521,0.2301228,0.318100891649369,0.053059942737517025,0.003764454406619926,1519.2334635980997,2.79931094757768,32.41430454610359,2.761181065517467,0.3780553,0.3214251247495083,0.05024321874864504,0.004358587375555693,1427.2586533536492,3.0919678553374115,34.35120906407809,2.8159124966376523,0.3808897,0.3383681079242233,0.008959072017207241,0.00044513190689232624,0.012517573136164327,0.0003203147389068617,6.904155497543289,-,5.527653037742058,-,0.5117352364538569,0.0453630801099386,-2.96327877101456,0.4654557008250533,0.275707715124935,0.020497114735840188,-0.506637045503263,0.06379128373434194,0.22624898570592583,0.043178129886483986,-0.00044487322208349437,7.925778697082462e-05,0.7212553048556147,0.023918739240146404,-0.052546461401682065,0.01633534196569507,0.0467980624428931,0.01753898033788496
AC4_OL53_101220_256s_30x30_b,1.5200808271253858,0.003161432236074264,1.651256,0.1365498848682876,-,0.2987089690763056,0.0031206953865364254,0.2302475,0.3188268865508245,0.05279895685203421,0.003744807666020478,1519.0706577947803,2.7870887048457127,32.3564053251214,2.76232886868606,0.3782694,0.3224144120599926,0.049929924727959145,0.004323753590475037,1426.9478207509421,3.100643420772808,34.19329110175598,2.792063942190728,0.3817233,0.33874291363386483,0.009171657111752928,0.0005708056399068296,0.01305467203830824,0.000413253440490113,6.711914871270234,-,5.872115548516714,-,0.5304673986354695,0.04711582151307502,-2.8000129820316553,0.4835344811505283,0.290074956025153,0.020584402545484444,-0.5004549518294878,0.06588580374818712,0.20923673795861494,0.04446563613399728,-0.00041032620618528394,8.222963869477964e-05,0.7130832432969336,0.024779950456492904,-0.05295298846298927,0.016572477800650128,0.04544662640368267,0.017818254265092683
AC4_OL53_101220_256s_30x30_c,1.5153459969122933,0.0029084192896403475,1.646292,0.13683718078233126,-,0.30078234045259955,0.003128932527853412,0.2303857,0.31707311018530926,0.05464381134978102,0.0036555416420741525,1519.0617213587864,2.7665924145652334,32.40289005005053,2.7709843124648406,0.3783447,0.3206358011216288,0.05038324413227092,0.0042312562284922564,1427.5612197340106,3.1354979692901757,33.75045631938073,2.817178380064804,0.3813771,0.3389585184472509,0.008186147968375794,0.0005752238133392623,0.012588949014121671,0.00024668153285518717,6.121114181024022,-,5.918340760088996,-,0.5070467830824346,0.037167001253710905,-2.9999999999999996,0.3780717844158288,0.24295140219962197,0.02023167284002833,-0.49211914078790914,0.052803363717460604,0.23201186443715618,0.03811572023120298,-0.00046156934258130496,6.443476345222601e-05,0.7248328929176149,0.019396116325856638,-0.06041045468096585,0.016355984585884425,0.05178073365586291,0.017520266846543165
AC4_RH1_OL2_022120_256s_30x30_a,1.8276148122252114,0.0018890665510899781,2.129794,0.2779087401777599,*,0.45542717451903175,0.003158196261741943,0.3363958,0.43882279037455724,0.05944723291241813,0.003716811595677785,1522.889437373917,2.2924213006784475,30.815987316327778,2.498684920549371,0.5105186,0.4512921877150594,0.05389781499095791,0.0043936862573106545,1427.6798452623157,2.851931614364205,35.89723895946431,2.5348512651038333,0.5384098,0.49235881310840496,0.00874707758689751,9.271484292962013e-05,0.016314912598579135,0.000710038350779597,5.166609890060855,-,14.668690147850768,-,1.0893424361004571,0.05249605145821147,-2.4601938536064716,0.540365495955242,0.26915332015904053,0.020701264896895735,-0.390181991759171,0.07237122949599441,0.058047403483586085,0.04804514155267832,-0.0002523302766782322,9.185764139569271e-05,0.9883689915142624,0.027662651242450542,0.018058946459941105,0.016774946935007303,0.060404833330753076,0.018095065792009125
AC4_RH1_OL2_022120_256s_30x30_b,1.8124105007110904,0.0023513729400781182,2.057393,0.2766171689892694,*,0.45298998521654116,0.0031585690179007386,0.3355078,0.4379893544433069,0.058217596402100356,0.0037679298638233086,1523.2925533952164,2.35084911043157,31.151473356168736,2.5841647060629467,0.5084907,0.4495340307780611,0.054677825371757034,0.004483805343927745,1427.180670303391,2.871103270227774,36.559736926759236,2.397613729298729,0.5371757,0.48964606509296577,0.008001107730692273,4.034815343877787e-05,0.014457457189009345,0.0002791482691261054,5.4576352690417,-,13.750919649810676,-,1.1379588447820335,0.06324453716420482,-1.9279798220547073,0.6523858703291454,0.2937178424640593,0.020927321418016467,-0.32979112249911263,0.08605329746879106,0.022911631593331483,0.05590728357643322,-0.0001526685226659676,0.00011082868299144517,0.9572369504868724,0.03331962988153172,0.02520127096729878,0.01689529748468544,0.05774184955614252,0.018681429078393236
AC4_RH1_OL2_022120_256s_30x30_c,1.825020807355599,0.002237515391144781,2.129923,0.2757107685759964,*,0.45320582340701615,0.0031765667710567922,0.334725,0.4371656978278182,0.058369262161810334,0.003842731447974454,1523.1583115917629,2.450534614737973,31.65186646871743,2.6620877008631036,0.5084066,0.44860539153442475,0.05454475188023227,0.0044533553968018995,1426.8755204572287,2.9967511258495136,36.865137564774614,2.3628409895118323,0.5361718,0.4883180110032663,0.008855008774221922,0.00010934537869606393,0.01482878412273037,0.00035429513553347997,3.454558335473005,*,16.584330658146985,-,1.1757613041241388,0.06772768102619407,-1.5935188208654816,0.7005417033811142,0.3034135205333977,0.021147769880320015,-0.2969251609816086,0.09186555819236078,-0.00404351339476853,0.05906462871605231,-8.721157127603685e-05,0.00011891250028368398,0.9395943394247829,0.03578459944594117,0.024713243138327373,0.017081016650217152,0.05591487334347074,0.018649541227740585
AC4_RH1_OL3_MI1_022120_256s_20x25_a,1.1027965699100664,0.0009105091623934523,1.338539,0.2394017784407301,-,0.20971219460456292,0.0031815582476827507,0.2364984,0.29437367355636335,0.09786070275271881,0.003904315778884044,1520.3541502457695,1.6164205448984128,32.42942433512121,1.9439341112381052,0.4038491,0.3039637547199492,0.094290293863414,0.00465812832745483,1425.7274560858352,1.8228225584636828,34.825382690149866,2.0107213034339093,0.4018735,0.3177867016875209,0.008968647367960195,0.0006711423109068769,0.006967762437716967,0.0007236092078356574,3.981577787114142,*,8.14776018379356,-,0.6515880327160715,0.07270814731232844,0.6943467060300412,0.7512414144949294,0.1662840844740278,0.021944363362441408,-0.08517980750106129,0.0987493026629689,-0.09474738123588591,0.06280927436148176,0.00015616263959640375,0.0001276534361094893,0.4492851974832672,0.03839835253387984,-0.05124032662445166,0.017521285646636384,0.08311084360447463,0.020053579479597357
AC4_RH1_OL3_MI1_022120_256s_20x25_b,1.1107114218623517,0.000867473287476374,1.339486,0.240800926974561,-,0.2097184885816241,0.003131393758414763,0.2374741,0.29519858430529244,0.09674388082506111,0.0038528014001895042,1520.9345906722822,1.635899082733992,32.21929498260301,2.02026897345346,0.4039225,0.30529120431550427,0.09336512503254432,0.004647071204121051,1426.062850424727,1.9036359778776009,35.234901032311576,2.027284141729754,0.4022302,0.31881314300915525,0.010591549307206452,0.0006635020338278896,0.007058735203705528,0.0002808879761008063,3.752459025455629,*,4.136939123638943,-,0.6848779283698616,0.07065391773269605,1.019933365781627,0.730773778201196,0.17806226786026924,0.02182804551758617,-0.05659070035963297,0.09570510975415504,-0.1251435728310403,0.061464025251904766,0.000216694958228326,0.00012411629723287274,0.43324199026317983,0.037348979811224405,-0.04840087643071055,0.01715261018917667,0.080585368357747,0.01997950614910943
AC4_RH1_OL3_MI1_022120_256s_20x25_c,1.1086035902653473,0.0009395912952401098,1.342629,0.24002675387672195,-,0.20879281468158342,0.00318832081906287,0.236548,0.29626763965068936,0.09564041816006327,0.003923240938140872,1520.7457636752397,1.6411372218220948,32.493708888153755,2.0308522191501233,0.4045845,0.30642361916051275,0.0933098259390926,0.004708947892993691,1425.7056179739125,1.8694947515080396,35.10454738652324,2.039706355785444,0.402273,0.3187605555713098,0.007785146238680524,0.00016702392385485156,0.007386963257695515,0.00017338759155017012,4.355015090319909,-,3.577486232851706,*,0.7225631925645396,0.06853400188179541,1.397219348495057,0.7084175028920086,0.21387558186157796,0.021696464120116825,-0.03034124809346434,0.09338857191770329,-0.15837875123875186,0.05982886353381358,0.0002915505100909426,0.00012043253735153233,0.4127199856062531,0.03626324810038635,-0.04055636675469662,0.017219902256842723,0.07595120322184676,0.02040620680046035
AC4_RH1_OL3_MI2_022120_256s_20x20_a,0.9621901169770349,5.245587035129863e-05,1.342999,0.3904129619302198,-,0.21354639039076803,0.0032046962078388567,0.3087849,0.3608330402520158,0.07700577081494464,0.003777516693918167,1521.6996126399763,1.6633445033868572,28.164746651527892,2.076730376868821,0.4385472,0.36101146587948374,0.07136461649955389,0.004203011042167245,1430.4693255452605,2.2322023793628363,35.52059379573139,2.1854753320654,0.4272803,0.3668829584134995,0.007511669029783313,0.0004008489366735201,0.008981062230149226,0.0001625386237965924,2.569741624542314,*,3.1182443720285673,*,0.46165266714813735,0.07169504921694843,-0.8068370568215244,0.7399581218962072,0.025529746131160134,0.021605071511852068,-0.290905226128971,0.09669467545318286,0.1421679575138657,0.060394082582770695,-0.00012286633887827333,0.00012570596269603583,0.5752422407913936,0.03777461890681697,-0.056699810691046945,0.01707699628285888,0.06579213923616725,0.017449514404787616
AC4_RH1_OL3_MI2_022120_256s_20x20_b,0.9663348229779256,5.217396455961558e-05,1.347632,0.3913349276897324,-,0.21194407273920168,0.0031909429227814506,0.3087107,0.36260066423937154,0.07500576405993284,0.0038402197034169416,1521.406678961553,1.7270301083345656,28.299366663624113,2.1448929835128085,0.4385364,0.3628079487515842,0.07099537120251113,0.004360349256597158,1429.4298506114426,2.280889303954371,35.88549471241242,2.159265095173552,0.4288554,0.36691208330167435,0.006846976188131486,0.001305341437170398,0.007461976229214085,0.0005900148117804602,1.7273411732706603,*,4.3375701136541585,-,0.5194674639337505,0.07248293269705332,-0.1908660786150091,0.750179675996314,0.06710153488897584,0.021333406862372683,-0.24414553530513006,0.09834039643441125,0.09265740557011076,0.06118244253339844,-6.06670591802218e-06,0.00012748785269451883,0.541762211408889,0.03839028634125084,-0.049685129154363857,0.01689042033949265,0.06096241550435875,0.017492654940693957
AC4_RH1_OL3_MI2_022120_256s_20x20_c,0.9571103144123029,5.31013500626062e-05,1.339765,0.39104394476214877,-,0.21173742999812015,0.0032183129646772236,0.3094916,0.36381050001189963,0.07411852139211009,0.0037648625095952322,1521.9662439680917,1.7036153076072424,28.206773636688705,2.1648567930536733,0.4391292,0.36413945483907817,0.06990594342628942,0.004320855983639874,1429.552842056171,2.2966059709223567,35.719512236987,2.182693715682342,0.4265789,0.3672208305236208,0.006510882826734135,0.001194213735233527,0.007218637519671871,0.0006375221005450188,2.2694588525910095,*,2.8454095514376214,*,0.5668316320693854,0.07295348598132018,0.2771654295175491,0.754167272321442,0.09327541050918378,0.021677385764512575,-0.20564317816288943,0.09885506349019668,0.0524533335083284,0.06196038611351495,8.497884059381203e-05,0.00012810852392343734,0.517275757451103,0.038529521167364945,-0.04242224632014252,0.017138254633558794,0.05254847342248412,0.01776626147711999
AC4_RH3_OL1BIG_022120_256s_20x25_a,1.4755865181729806,0.002052082272050965,1.581435,0.13437396403171564,-,0.34884938282031175,0.0031851974825737595,0.2446653,0.3461005364540573,0.058105866217305374,0.0038388275852305844,1520.365218982695,2.4852049501624323,31.60179312066375,2.6144381663655945,0.4247643,0.3653606207497889,0.058261032118143666,0.004294508516628653,1427.4585692018254,2.5251935978538826,33.19892903345099,2.584514286963013,0.4488426,0.3966361826559642,0.01596040502848823,0.001159403343292804,0.01193138959655088,0.0013523439258418882,17.273105422273847,-,5.864630455045757,-,0.9326712630985234,0.07311265447486369,-0.6787990488957883,0.7564100241035396,0.23058804633296853,0.021359969239983383,-0.27830012689868466,0.0993749260574058,-0.030015135274704376,0.06119478828703133,-0.00011865219971607442,0.00012852896362415905,0.7215574043443161,0.038702481612985284,0.029593844314074805,0.017041795317928685,0.054460938219674265,0.01809304257528766
AC4_RH3_OL1BIG_022120_256s_20x25_b,1.4681953210416845,0.0012938365009245065,1.594408,0.1354319928964183,-,0.3501722209357123,0.0031805470146700717,0.2454442,0.3457658340379054,0.06045717728162121,0.0037791422034180355,1520.5806680097048,2.4428033377799885,31.972859248708694,2.614225139735212,0.4270983,0.3639374364952137,0.06034513182785704,0.004287743848405758,1427.3128972376755,2.537529172476904,33.68407521203524,2.5112403824893192,0.4493978,0.39575148621388956,0.01599532845638987,0.0003840197853671881,0.011162591360831711,0.0008914773672259093,8.934621977347211,-,5.385631518010353,-,0.9100775404918904,0.07210663522115951,-0.9021141698038617,0.7462134668979233,0.20313510368500975,0.02145566159217915,-0.28628864910343066,0.09791483695666643,0.0013502819777690151,0.060581764655646506,-0.00016492068423095007,0.00012682922282781793,0.7339769371182743,0.038192338980706585,0.026067026186526565,0.017045328930868943,0.05447321754140044,0.018309031271963427
AC4_RH3_OL1BIG_022120_256s_20x25_c,1.4796093291435473,0.002371237798676923,1.593571,0.1317949750620557,-,0.3476071321722738,0.0032035945355538505,0.2454831,0.34882964697286856,0.05678720015682562,0.0038296313159422724,1520.9178437718854,2.5605633069987803,31.598296235538577,2.716143079685947,0.4269376,0.3686496556620369,0.05729706969160764,0.004311925996611514,1427.618527043182,2.6372724274337846,33.69142439353423,2.5990357946408684,0.4509811,0.3991406815585205,0.017147577341681777,0.0010391445242509739,0.011076067129010774,0.0008594636125268102,11.005645911535426,-,5.555683400789312,-,0.9595575927261223,0.07322749335175643,-0.38386918206815535,0.7558279573627559,0.2505920870407624,0.021489073957578358,-0.2623076419639345,0.09892766928771281,-0.051195647310583334,0.06168498716002266,-7.283437720377111e-05,0.00012855696325503422,0.7088226079719088,0.0386394680641153,0.031690960051855364,0.01704814975919956,0.04835223610211567,0.01828265334422179
AC4_RH3_OL1SMALL_022120_256s_20x25_a,1.4072231836442108,0.002313604279052599,1.530789,0.14157154008190762,-,0.34088582845696885,0.0031833869713987738,0.2484664,0.3360067144306024,0.05239855030614383,0.0038146215252600167,1520.7447240883012,2.6744177325824543,31.552337833636585,2.8298509811954,0.4103232,0.35643534017596756,0.05622292533340111,0.004298848408816488,1426.5920577256263,2.5142399605081134,32.99524200033767,2.575039283972752,0.4419999,0.39026635989122177,0.005726892410292779,2.7222819440735198e-05,0.014189344045941495,0.0005474811112743498,2.404644994333152,*,9.870635848292869,-,0.8842109430156869,0.06879298630932251,-1.2141920312234435,0.7109115271440569,0.31479271557762495,0.02135104387690082,-0.2854474099807569,0.09350279009086471,-0.09370935339764014,0.05850150294673934,-0.0001118925558727577,0.0001207977232468257,0.7254675377523246,0.03635873746606006,0.028281646283398,0.016846045834830677,0.0403896404591519,0.01787515092157264
AC4_RH3_OL1SMALL_022120_256s_20x25_b,1.4143873790248078,0.0014931345843926054,1.549586,0.14143443723719512,-,0.3437919579425294,0.0031694228468540316,0.2481489,0.3339061032196768,0.058346509179369205,0.00377199697444588,1520.9668576373278,2.4517552087422545,31.371455173387325,2.598235021010695,0.4108998,0.35115278331761884,0.06096168665831787,0.0042779539441187625,1427.2417401518435,2.4487305769173275,33.71754416471374,2.499651750190022,0.4411138,0.38691551065180013,0.005807361509500862,3.2143400806546976e-05,0.014378090127237654,0.0008328734537746382,3.064223507480486,*,8.654298718872033,-,0.8274404194272007,0.06570106344519822,-1.6965502274633733,0.6778860788431114,0.2631385591018982,0.021164862029705817,-0.2774322454087447,0.08933167700111821,-0.018422967785435573,0.05677805452302866,-0.00021950764167223802,0.00011523509896412253,0.7497725741389494,0.03465739010385917,0.02279357858182486,0.01683346649303583,0.051594712020932375,0.018311339554755047
AC4_RH3_OL1SMALL_022120_256s_20x25_c,1.4223256355232223,0.0017094334911877981,1.551272,0.14048553020373813,-,0.34318316694067424,0.0031410688453507203,0.2481518,0.33379120688966785,0.057696451246356716,0.003800347612055585,1521.265324101974,2.473782330227082,31.44719786598234,2.6966835340410236,0.4120187,0.35112430376804754,0.06040484633873369,0.0042247923323829265,1427.5365821425316,2.462734984245721,33.674966542443535,2.5165750282848443,0.4390406,0.3865987869365686,0.0068921258667265705,0.00010392712357280135,0.01483895498123478,0.0006387126662484154,6.36945070111465,-,19.03769861196567,-,0.8475929544751111,0.06970437378690661,-1.4579113724030048,0.7189005775260601,0.27228671381481157,0.02162684636917202,-0.2530007988076002,0.09453589615919887,-0.03675322300717469,0.05918962586315885,-0.00017812418953071086,0.00012224754075619394,0.7362722846053518,0.03674513860096076,0.021621372400819325,0.017294643926943267,0.05283789242146455,0.018524485929833964
AC4_RH3_OL2_022120_256s_30x30_a,1.6307462368097256,2.7225259076311654e-05,1.894787,0.28950210149158184,-,0.3600888506131398,0.0031033622446539973,0.326837,0.37707028223422434,0.061836713034446544,0.003762530523518594,1519.1890260631162,2.252739076095908,32.38351681404045,2.501282697747516,0.4324755,0.3693612686684785,0.05441206223825122,0.003931079657559294,1425.3491294069825,2.574043366012229,32.02962261883815,2.532071236135138,0.4423374,0.3941153384932285,0.010155272041415241,0.00024089825221056016,0.009635436465131488,0.0002929969305916654,5.42639301711568,-,8.29839419931183,-,0.6577095896042388,0.036130249988174476,-2.6004420684887553,0.37880020654688834,-0.1374621988658203,0.020451934989089104,-0.2832022868624969,0.058594841021224586,0.29999999999999993,0.022026120041180743,-0.00034760971400934793,6.482293508313501e-05,0.8019146586787075,0.0203418170407754,-0.00814516638693208,0.016364949113806333,0.04097218476089862,0.01792741910750129
AC4_RH3_OL2_022120_256s_30x30_b,1.6148339114358852,4.5562729691904714e-05,1.876268,0.28976751972422754,-,0.35849354471733014,0.00311792104325101,0.3274256,0.3790986874838944,0.06112741301432544,0.003788889642846845,1519.0885213160213,2.275284897852498,32.45271812169672,2.464234108410789,0.4329958,0.3701046547674457,0.05570692082655126,0.0040138286804677105,1424.4487248085707,2.5196921324722648,32.63911379726663,2.5710463272032453,0.4436632,0.3927513074373476,0.009735628331007124,0.0008237287566485388,0.009372606382424214,0.00012880506795160426,5.028298457435446,-,7.620262968935674,-,0.666068621094532,0.04258372414912513,-2.5261102648350153,0.44642130873647023,-0.09503237057359928,0.020374938508921612,-0.29397880977782087,0.0653365837374594,0.29999999999999993,0.029452584868291897,-0.00032098509547654445,7.613332129274597e-05,0.796049307491652,0.023628364613687444,0.0006503093216225639,0.016159033997434125,0.03571921517187385,0.01800509623289022
AC4_RH3_OL2_022120_256s_30x30_c,1.6320962953661369,2.4529309557707072e-05,1.892696,0.29034965313365574,-,0.3572965306201099,0.0031143960413212005,0.3278811,0.38099812218469864,0.059979691741383484,0.003787915955391353,1519.3081177073434,2.291248560649692,32.172039974996665,2.5565297504887976,0.4329615,0.37118524807422537,0.05602990255403095,0.004076912999693664,1424.397769623421,2.573070180768543,33.40084111347476,2.6019272443596186,0.4438657,0.3921670339080213,0.00957130247487682,0.0002303705178082705,0.010115593057411254,0.0006847936858091619,6.054325350488479,-,6.5206528489773135,-,0.6694302695370079,0.04609797054290279,-2.4685368473617664,0.48138211209191994,-0.06153866977874708,0.020631332492507627,-0.3036074826091903,0.06932446379350617,0.29999999999999993,0.033285825701692376,-0.0003032159929782414,8.208118009769053e-05,0.7912712995183675,0.025325642675452117,0.00807266970101412,0.01610724073821701,0.03433751965398847,0.017690229032498967
AC4_RH3_OL3_022120_256s_20x20_a,1.8784031785719615,0.00013351574016263397,1.976106,0.2174643207128973,-,0.5444748002349235,0.0031575675230373847,0.4392762,0.6095524416822806,0.16405521663838643,0.003849764231846164,1521.6633585217517,0.9124525241481563,33.12400809715371,1.3077019541931343,0.7929929,0.6286836925861348,0.16030908855588985,0.004235358694432394,1426.7007484520832,0.9716747961933525,32.032310769096995,1.1254933590084917,0.8069367,0.6659423294227385,0.019816362483239296,0.00022382375110725547,0.018213785987384084,0.0004953972452472104,5.790263807269592,-,10.86538780647544,-,1.1007717445597482,0.07138900876178782,-0.37249760002788895,0.7365753718123353,0.5674584629424857,0.02133310972558037,-0.24308669898319735,0.09690363245704835,0.0982695819734111,0.059583247306535574,-0.0002854931859328136,0.00012536563212101634,1.0456569926174257,0.03770083624950985,0.0009407549666414941,0.017533507891405273,0.03602756096735989,0.0223429207972113
AC4_RH3_OL3_022120_256s_20x20_b,1.8930782094714864,3.8545364242937635e-05,2.063625,0.22171570944125385,*,0.5483244764710352,0.0031594025320037062,0.4408272,0.6097698863411789,0.16646841961508738,0.00387333501340786,1520.7203446660742,0.9276426257376907,33.80789829224973,1.3483874790056032,0.7994764,0.6274397929223744,0.16069291704739924,0.004319644337261443,1426.5942704802485,1.0114644196064542,31.78087486106406,1.1215782384747952,0.8063589,0.6666468808633733,0.019075560317435417,0.0005014310757958795,0.018987679783461935,0.00048061327397394825,4.94845846734765,-,8.879604571912543,-,1.0372313268102267,0.0694628417448363,-0.9980050455464586,0.7197496019053052,0.5023332282964874,0.021294253036424994,-0.2739732796659019,0.09497679782172351,0.1706897237054373,0.05810820894928792,-0.0004165608341213879,0.00012235851860371432,1.082178565715064,0.036914609307517256,0.0025948427214329715,0.017324394909859275,0.03869290934390662,0.022429754702859916
AC4_RH3_OL3_022120_256s_20x20_c,1.9141837564686972,5.841598883333856e-05,2.07068,0.22252831165132006,*,0.5441512954422741,0.0031911421640807218,0.4414852,0.6114664114689409,0.1607782664914619,0.0038206670401700026,1522.0841940403875,0.9655965529710234,33.97661321266959,1.447131981322906,0.795725,0.631042656373008,0.1582499693511097,0.00434474327972751,1426.8765297279201,1.049282461517946,32.06695584703854,1.131164326983697,0.8074845,0.6686232601513454,0.02063210059076684,0.0007039606998515001,0.01703914014179876,0.00023081326399458088,9.199904377749357,-,5.90937389946587,-,1.0927741466915049,0.07241237846627187,-0.399463193191702,0.7477817545208338,0.551551185150966,0.02147612549494817,-0.2449974513582682,0.09793663804207971,0.10277858422871171,0.06148573650984931,-0.00029994540648189136,0.00012714689532040594,1.0492653098397795,0.038229975598546205,-0.0005784773276874996,0.01772057718091434,0.023227182376015457,0.023794431742524835
