,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
ND70_02_01_06032022_150x150_sp1,3.2305150404086227,0.0056523336939236475,2.930676,-0.030427624752776453,*,0.35316425267179574,0.0036453243744710767,0.3232662,0.5249048308323885,0.3711884231351753,0.004720188685665536,1523.6872503638901,0.485082272383531,31.114516323488424,0.5632472686693197,0.963314806566352,0.5847249250742257,0.3496923616291148,0.0063271895093137,1431.6675467845332,0.5592906508768105,35.202843199801514,0.7574829764753703,0.9592400732894671,0.6686825661109628,0.009051865289489163,0.01357520643328406,0.0004949266628561464,0.00014576055431875796,9.035935413015777,9.666111567940193,-,-,2.024732454614458,0.15446080517237,1.8702095539325867,1.8199551213339926,0.28614209538168617,0.06574779324050714,-0.02545045981939331,0.24735265509572454,-0.36138353536484696,0.11681236367872343,3.0319246097838433e-05,0.00030607785180329975,1.129198055304689,0.09776035470825624,-0.20364662496390282,0.020348992293025215,0.41477474388079255,0.02220705160817037
ND70_02_01_06032022_150x150_sp2,3.2293396455656915,0.005508781427456322,3.011005,-0.005930487998482964,*,0.3638850561916109,0.003669697376695247,0.3286513,0.5026501807219463,0.3746261977139039,0.004678193665330144,1523.657803776824,0.49136027666670745,31.082176134894326,0.554730699442942,0.9343457606443341,0.5504636632797255,0.35333083159775985,0.006401078287299368,1432.0088809322012,0.561242017581791,35.46464692932553,0.7710538747403224,0.9288895080747932,0.636763121280733,0.006857646477751574,0.014087008866494164,0.00013082207592857666,2.967167941545802e-05,8.640499217526928,14.067140014608285,-,-,2.0668801671120964,0.1527977031707061,2.087489112420784,1.7887447354794588,0.27779120509142746,0.0648933245066306,0.1869510532093308,0.24222605262248956,-0.3846676519437272,0.11643915300331895,0.00021022107368188545,0.00030142864760025127,1.083051069887578,0.09591758031356852,-0.20082518044624317,0.020173895003391548,0.4128770347870919,0.021943268013123095
ND70_02_01_06032022_150x150_sp3,3.230187453205866,0.0031822421570365787,2.957131,-0.0006726237492967461,*,0.35155246043258837,0.0036489509188074526,0.3529193,0.5159478878911679,0.38149122372022987,0.004681723134111495,1523.734659554247,0.47418070248305577,31.260972170276776,0.5575030595943591,0.9414462576704176,0.5519700416759866,0.3589209679520589,0.006322834419559863,1431.6374294833695,0.5500915853525851,35.27401890891725,0.7398872780422336,0.932916674197469,0.6349282345258658,0.008923483739937335,0.012538093663735523,0.0004511075616643798,2.0695524467143174e-05,6.542632726382866,12.275726412918088,-,-,1.9515687373414634,0.1500279465466607,1.6717110717470522,1.7574544851100757,0.05153511653619191,0.06450304050328161,0.22228330233358895,0.23865967209343616,-0.18576316786548208,0.11458335583490876,7.137142293835283e-05,0.0002958215001429516,1.100647699210698,0.09430461123509758,-0.20165601566663724,0.02053754966459621,0.41082529888463737,0.022406978887340667
ND70_03_01_06032022_150x150_sp1,2.69370338380023,0.006518630472990804,2.748995,0.13341102189778822,*,0.5434731438846676,0.0036651581719989684,0.4948637,0.661254175966342,0.4812900224148736,0.004386656175949322,1522.0971039927229,0.38497939382497265,31.339907212343583,0.35374092358389303,1.1924379402098113,0.6955896500951226,0.44908955667170514,0.005689197262027268,1432.093660548393,0.4086228700137951,34.12922869023723,0.5296019126275293,1.1014215751315133,0.7359967522836107,0.011527042053394719,0.015292369125357854,0.00026593605624381574,5.217317002143266e-05,9.218763369205972,11.912368557322614,-,-,1.5633156277547353,0.14163134139605746,0.9984301727484918,1.6429575247257633,0.23650862064836892,0.06097847518829281,-0.3720278259602944,0.22146428028199405,-0.10128826721144825,0.11032534193815352,2.7989237887189784e-05,0.0002773763498251174,1.1323454681489864,0.08789380142330308,-0.2953174283803706,0.017458813727543366,0.49999999999999994,0.008652335388218798
ND70_03_01_06032022_150x150_sp2,5.958702194682822,0.005876600161944764,4.235761,0.036250060524438805,*,0.5651874514650587,0.003654341158190742,0.3701423,0.5564950032145386,0.5219219824385664,0.004534043597858085,1522.3460397175527,0.3591568483482619,31.651853449775224,0.3171083566850847,1.1358623956010636,0.5989286504809344,0.4881891201027657,0.005997000667661569,1431.8522977611237,0.3696516344124397,34.200106350336306,0.5020726904602684,1.0629454204239661,0.6635718817865017,0.01149739603532538,0.01578491986788405,0.0002154349776361338,7.302691901729129e-05,11.62075688335743,12.624295213979892,-,-,1.8428358077588622,0.15424328353653735,1.5221767125903989,1.8258177086340046,0.4812748425635297,0.06398354391564565,-0.08962089125292182,0.24823207575133655,-0.28422490559917546,0.11697068555922094,0.00013272087462126372,0.00030659293344300053,1.0879531754669867,0.09809585240944242,-0.2846832414639507,0.017431015682704734,0.49999999999999994,0.005802361617105653
ND70_03_01_06032022_150x150_sp3,6.0039295520033455,0.004875133964490409,6.0,-0.0060001360963529765,*,0.5497194040895443,0.0036157258716862386,0.3781779,0.5635147680842761,0.5157519039487642,0.00450064815944679,1522.3950519878683,0.3623129838746673,31.412193340682695,0.3197336674256779,1.1308420255983782,0.5996424285293109,0.4852035659787129,0.005917454735385823,1431.9629107577607,0.37388138243509605,34.37353154534282,0.5089950828377295,1.055111541745517,0.6584831393442614,0.011148425093769647,0.014873946179406627,0.00023438834207657232,3.678433076332605e-05,9.356311243423471,13.720353197182805,-,-,1.7283622465852848,0.1544852880618882,1.0319563129738971,1.8251918064100912,0.4433670761391106,0.06314023484608965,-0.15143730550266388,0.24771844563246256,-0.1617598570535766,0.11701664603715066,1.9427036570157878e-05,0.00030657908057507745,1.0965251430557985,0.09791406664135813,-0.2687592170914575,0.017326900144283112,0.49999999999999994,0.006590233100327743
ND70_04_02_06032022_150x150_sp1,6.0013759049939,0.004426744025203076,3.679578,-0.009182598437265758,*,0.6485315101133728,0.0036114403541074526,0.2816526,0.43894219764011677,0.8000278177834159,0.004597161493806814,1521.4040055895555,0.2594593735421778,33.45666089340773,0.22483385667457867,1.3279469872224674,0.4950250763438299,0.7460916718806321,0.006033148504978567,1431.3357697732652,0.25714653141461086,33.492959333743286,0.3289733946245011,1.1716548398930546,0.5614909512658082,0.011194255146954013,0.015676547503022827,0.0002144382723527593,7.667241951127736e-05,7.4573964048667705,11.450835754861885,-,-,1.5551921584716062,0.15002774107600586,2.534137903484407,1.782933662159152,0.4941071453467103,0.06270103744097309,0.10976625919299482,0.24424457310466066,-0.5142971561718125,0.11244200920875777,0.00023059219340975195,0.0002987169415822205,0.8125703984493747,0.0959642770333576,-0.3137489758735197,0.01738408272851921,0.49999999999999994,0.0022641954971511884
ND70_04_02_06032022_150x150_sp2,5.989393391404991,0.005267549584476718,6.0,0.009782964566312663,*,0.7224865673163817,0.0036627550409251033,0.3425837,0.5388131114687813,0.8782510499665928,0.0044649653219869904,1521.2419563017222,0.22021229686295338,33.2341256855794,0.19559983788097335,1.5142795088143313,0.604279358140897,0.8186743912809784,0.005684647737006818,1431.254351646106,0.21661596995770135,32.77862902672134,0.27917620999642284,1.3263629682459774,0.6610227061919274,0.015740437826457638,0.016824136370408475,0.00028528882730826364,9.330627631227074e-05,8.750288341447485,13.84213448181052,-,-,1.9226723279388203,0.1316058085729897,3.4437241871638373,1.5815799342366461,0.5577249539570199,0.06068302863473431,-0.19397257091553888,0.22077098797594857,-0.5865125334470797,0.09936144603427448,0.00041748374468943085,0.0002632321169957785,0.9476073902108326,0.08585943953987049,-0.31718988651197544,0.01728857263600291,0.49999999999999994,0.001948847760754289
ND70_04_02_06032022_150x150_sp3,3.42839828564815,0.007001424460494363,3.196887,0.0066195567297304796,*,0.7568531999058982,0.00321984176932082,0.3353307,0.5552195541153696,0.8971703546113367,0.004447507644490048,1521.3421861040772,0.22400111095321376,34.163341504532966,0.19941041124071124,1.5661223799301782,0.6351118828101872,0.8318869680509705,0.005367635342522572,1430.7740553470842,0.22622860679728096,33.03158592915297,0.2615858142777119,1.385482224066391,0.7010745582205758,0.015434552987184597,0.016641579255090144,0.00023624532159045882,6.402909987486416e-05,10.810416748111088,13.442953834919114,-,-,1.8321481152450114,0.08986964225743509,2.558286963915811,1.0259713947972702,0.9999999999999999,0.02513475029638943,-0.26620919610012767,0.15506403827649448,-0.7375801547209819,0.06599839588099142,0.0002819563062515013,0.00016944033945895596,1.0051620229263758,0.05513156456325681,-0.3427953506546247,0.015188205349460889,0.49999999999999994,0.0016919514684030016
ND70_05_02_06032022_150x150_sp1,5.953703967207441,0.003882028004354711,6.0,0.057507020986401404,*,1.5564021040797753,0.00299474419037166,0.4217293,0.6625459895208166,2.8897798319672705,0.0036800021970272226,1519.6048409668542,0.06410694580231527,39.99999999999999,0.025888360955277495,3.6449432060431257,0.7673323981456132,2.5366020446545683,0.0050697209817469205,1426.795135276675,0.05628365776233663,33.815854247620045,0.07423221716519479,3.2012395503220588,0.8642154676920735,0.029678667219923696,0.022220663873384307,0.0004470574867794844,0.0002328804876167445,10.696872250489909,12.864923583063378,-,-,1.2273042244064793,0.06746174375742167,-3.763386895835337,0.3909664026282455,0.9999999999999999,0.0013322369473950785,-0.7499999999999999,0.012523271244132262,-0.5422266269311233,0.0710921245137817,-0.0008975584374099132,9.035840162262512e-05,1.4604436928867923,0.013202363473082618,-0.49999999999999994,0.0012540408501084954,0.49999999999999994,0.0006713338449211262
ND70_05_02_06032022_150x150_sp2,5.949804318555149,0.004956648986780635,6.0,0.050661553626871046,*,1.4982297968873735,0.0028865904130248926,0.424347,0.698264878175125,2.1224977421988203,0.003111902952302244,1526.820113262496,0.0653886686032317,39.99999999999999,0.0018051396120196943,2.8897309408768415,0.7108064249173882,2.101718778276478,0.0037830908601246397,1428.2138349384113,0.07232163575099501,39.99999999999999,0.00346082530992847,2.742282724439662,0.7574721281239251,0.02912667013444657,0.020419609840718615,0.00041823712983952147,8.924593460859576e-05,9.502785348563622,13.462406702595755,-,-,1.050925950309845,0.02202062852488924,-4.999999999999999,0.09638993040916805,0.9999999999999999,0.0009511385835288742,-0.7499999999999999,0.006267729580047708,0.4995365112195444,0.026635385045403796,-0.0010773763710878526,2.64911243117146e-05,1.4791736681758647,0.003919052115893788,-0.49999999999999994,0.0006798412636389665,0.49999999999999994,0.0005555920690819426
ND70_05_02_06032022_150x150_sp3,2.8558162994329006,0.008698000126823929,2.840775,0.040328695314323426,*,1.362470410015698,0.0029548966602508196,0.4274634,0.7093069039820534,1.7391222149179704,0.0037456653729357353,1528.4999955735364,0.08208073281602454,39.99999999999999,0.001611254527560701,2.4962851295511834,0.7723029688573431,1.7036683249974054,0.004647733034473259,1427.3831356037435,0.09124166386436017,39.99999999999999,0.002296529442078035,2.4252763729057802,0.8324535936448868,0.029803272762865846,0.01905627353224945,0.00030996438555978427,4.6576958915491055e-05,9.742764622246726,12.35004500452313,-,-,1.1770724638310666,0.06394298346822135,-2.557509921375263,0.36004582446642475,0.9999999999999999,0.001146223233405406,-0.7499999999999999,0.0041060251695462955,-0.06150140622240051,0.06514569430795475,-0.0008327335151145344,8.505710864729492e-05,1.3801294705498168,0.011855303774500192,-0.49999999999999994,0.0006374247338331747,0.49999999999999994,0.0004740456388527379
ND70_05_03_06032022_150x50_sp1,2.120478097855105,0.0032380660241801175,2.113274,0.05513572356009823,*,0.335288668054086,0.0036559286743117056,0.2515618,0.35003079330986175,0.12606700762559514,0.004538817892812049,1521.9693917370205,1.3392020989603086,29.35164402612573,1.4464405954426416,0.48537061586666314,0.3567747686227193,0.11654393625915198,0.005903667167622616,1433.024066411355,1.5598896908053697,34.300997611403005,2.139305541213003,0.47337896638830546,0.3798264231335897,0.0070692588509005646,0.008630187793993318,0.00012320633194293868,2.3859771452586243e-05,11.61290382987845,14.635670906976314,-,-,0.6471604393290076,0.1465681000516342,-1.4919551756811642,1.7060474045668794,0.27866700413253626,0.06341907933763534,-0.28524153633495,0.2309373838205676,0.17408229037290693,0.11253145626511567,-0.00033382786940031067,0.00028759646267101043,0.6984609338834197,0.09134118556785667,-0.16907203557826547,0.019789487433854343,0.20143530819519728,0.019593025258777378
ND70_05_03_06032022_200x50_sp2,1.8825823962451647,0.0028529677980056547,1.866309,0.037754963002071366,-,0.298240864825453,0.003631079885791242,0.216185,0.30401282381336675,0.11754744259429731,0.004577758319140675,1521.9795994118335,1.4744714875089064,29.64371329690015,1.6348667464346411,0.4286924498930152,0.30871188280469514,0.10496810457969469,0.005889934668691404,1433.4114094030692,1.806724229463743,34.244530253704056,2.365299887731547,0.41228964182364286,0.3288661761812962,0.005992754011110286,0.007834240621292435,8.395038289864258e-05,5.305824038399898e-05,9.810221527796864,13.676718507768271,-,-,0.5966159579211296,0.1515695901510819,-0.9671130489684481,1.7684309161669007,0.24885460027661144,0.06387408727092544,-0.19807421110004653,0.23888694497251836,0.14553743224947568,0.11630196163265401,-0.0002442102732795472,0.000297868330045432,0.5928505337636532,0.09458709105997361,-0.15065265568345423,0.019911137081872747,0.17486817002681243,0.020021976528486553
ND70_05_03_06032022_80x100_sp3,1.1670625478276337,0.0016435522507627872,1.132143,-0.005536714108448503,-,0.19045100577948607,0.003675956244308385,0.09883244,0.14976278172387453,0.07666902079145071,0.00462919755809918,1522.2228725655036,2.100593738324103,29.520870783962838,2.585860599204655,0.22953607787364533,0.15082067596815799,0.07127339077488658,0.005729927897532251,1432.8610089589108,2.6494789509166856,35.15847630446968,2.9550545938515533,0.2191804576086391,0.1610739461327809,0.004089466164487333,0.004704076434418128,9.824920005737754e-05,3.209378155827081e-05,11.362763074238439,11.469072472507214,-,-,0.38584843733277197,0.14873194118533814,-0.8789348832779521,1.7324438007363254,0.10726811175295588,0.0640786430611446,-0.19123351351221324,0.23289611763541535,0.11803558003272115,0.11527605009603237,-0.0001585521349042093,0.00029184206506168776,0.3492897750950196,0.09254655663721392,-0.09786046415632137,0.02010849029968837,0.1168589747693967,0.020549290646854023
ND70_degassed_06032022_150x150_sp1,0.023298642786962736,0.002295444207098786,0.01048895,-0.015941041661543497,-,1.0232187977561228e-26,0.0016437968126638831,0.1773959,0.2857786759337499,1.6663733202282746e-32,0.0015320827818638399,1534.9344250036174,10.165102871769971,23.027854958234172,5.010358407593235,0.31918910201235307,0.32054355861507633,0.004612265974379327,0.0028810814596577335,1415.0000000000002,8.281820071798181,39.99999999999999,4.959456882326637,0.38574841651591163,0.3814916229612172,0.00011299561362994528,0.000419432916216395,5.2640625228337186e-05,0.0001900854397418104,1.0184842480201077,2.580841834534431,*,*,1.4614948276371362,0.1390759702687137,1.8850827261542074,1.526132078419471,-0.5740679165156038,0.054349084218671115,0.15411145753291106,0.18610157268211971,0.03340248935824508,0.11395033521711781,-8.577232976414561e-05,0.0002630124214960141,0.7228807444722405,0.07879862209329948,0.0013255739001829944,0.018266163722198657,-0.020179202383660142,0.013008201779692845
ND70_degassed_06032022_150x150_sp2,0.03109979581780743,0.002435821522842349,0.01727607,-0.016761036970085866,-,0.004252070703455791,0.003049121703435923,0.1916915,0.3413058990737773,0.014701111552573991,0.00427380613577353,1505.3561153969695,8.780848168930355,39.99999999999999,4.686384790167845,0.38944750834307895,0.37591027426515417,0.014615598238331334,0.004633316867167107,1415.0000000000002,8.514296734117728,39.99999999999999,4.476323062550712,0.4693622928592509,0.45504771053823145,0.0004376944767712611,0.0001494916193114106,5.502250869854103e-05,1.0814196725621762e-05,1.9707941547812284,1.7802296514492681,*,*,1.5012671036094918,0.1422706804790474,0.8318055892381091,1.6051676482414394,-0.35872214433086724,0.05902313631216724,0.07347599468872952,0.20816809109736645,-0.08692904115733305,0.11522203657061854,-0.0002969276884889839,0.0002727858820651849,0.8729647961348059,0.08431317237619877,-0.021283241876985853,0.018989786744468072,0.026264007529150882,0.014677221133260927
Villa_P2_150x150_06032022_sp1,0.024541069362180395,0.0008208098399366568,-0.01096165,-0.03583899243824791,-,0.0006477046412682074,0.0023284896178187514,0.1636266,0.2794140454567777,0.006476804478485151,0.0031559489521828703,1500.0000000000002,9.47006151850598,27.54344152804936,4.967970231800361,0.3099436492121244,0.30474665359007613,0.005209139642947544,0.003027073964240736,1415.0000000000002,8.705311372458766,39.99999999999999,4.907759928176819,0.3893092746644906,0.3842880418225178,0.0002634154420412905,0.0004762131795667892,4.387673304865878e-05,2.4586241486827332e-05,1.444033757876886,2.515863710434243,*,*,1.9803768856708477,0.1386368896809289,1.4312295720445953,1.5231555191748976,-0.747089403076015,0.055738721742346876,0.009953343157148409,0.1894939843337431,-0.22103694627282008,0.11302675614568308,0.00013494861591241484,0.00026167896246028405,0.8715207567226246,0.07889508084565491,0.010519498931928396,0.01854749114755244,0.02140311065983867,0.013795338329831963
Villa_P2_150x150_06032022_sp2,0.024000418309130637,0.0009423568393808647,0.0002358127,-0.024937885646558168,-,0.002451923728201529,0.002628148325460725,0.1655077,0.27318195773717346,0.009468415522322502,0.003559796562634449,1506.6889911353267,9.063260921702792,36.40290355351064,4.87519045995229,0.307817433256235,0.2992653477682127,0.006948345602830142,0.003365123760762107,1415.0000000000002,8.67186082511361,39.99999999999999,4.960132788448848,0.38511154220732985,0.37799352994827456,0.000420660348954479,0.00041377663430396263,6.962738852644148e-05,2.137866595090455e-06,2.068050996927992,2.2821220575024324,*,*,1.9836456390400263,0.1368621162363072,1.5641214985345548,1.5106914111058902,-0.7598572853810257,0.056227936215010606,0.03200393431298844,0.19083312189283336,-0.23437073447902193,0.11116916883208094,0.0001779662914587596,0.00025875374679399076,0.8542945170229019,0.07855493071969318,0.004156245735739781,0.018859992757284002,0.02128429001220092,0.014168573596574169
Villa_P2_150x150_06032022_sp3,0.022964615213523786,0.00046431136082207005,-0.002493718,-0.02599903968379729,-,3.7616431406609097e-23,0.0021950391317699133,0.168277,0.27934572937577007,0.010464320765710253,0.0036788172366832316,1510.8109036577757,9.678481809983133,39.99999999999999,4.866824200604116,0.31294715788005584,0.30408145825692257,0.01177934323889283,0.0039746992580604055,1415.0000000000002,8.501733359403115,39.99999999999999,4.848720098920433,0.39856870752443607,0.3869365284375264,0.0004132519944576834,0.00048572787629650544,8.12981013374896e-05,9.787041010842385e-07,2.5499715140018804,2.1746910690734427,*,*,1.9453124713543344,0.1416690327056942,1.3729899892773814,1.5728230346194143,-0.7476782913488131,0.054747542473482944,0.09633800270436252,0.20005783926030987,-0.1988497777616566,0.11479882231854752,0.00010201557717413458,0.00026898533161877716,0.8716164726493534,0.0818681221969852,0.0007906455752955892,0.018553640148650255,0.018483469773437757,0.013944911336047434
