,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
21ALV1846-9_44x44_s1_EP_103um,2799.721949923055,2799.721949923055,0.6595583965411587,0.2177055637742523,62.797376399201426,7.277666388680767,31.55291897442271,8.360874827617256,363.36622990789755,14.079332668884508,0.7923637506632906,0.29076592785854016,0.6971745460663672,0.2701884656891454
21ALV1846-9_44x44_s2_EP_103um,2796.6406876628594,2796.6406876628594,0.6595583965411587,0.2177055637742523,62.797376399201426,7.277666388680767,31.55291897442271,8.360874827617256,363.36622990789755,14.079332668884508,0.7923637506632906,0.29076592785854016,0.6971745460663672,0.2701884656891454
21ALV1846-9_44x44_s3_EP_103um,2799.384881945337,2799.384881945337,0.6595583965411587,0.2177055637742523,62.797376399201426,7.277666388680767,31.55291897442271,8.360874827617256,363.36622990789755,14.079332668884508,0.7923637506632906,0.29076592785854016,0.6971745460663672,0.2701884656891454
23WOK5-4_44x44_s1_EP_147um,2809.8053351084964,2809.8053351084964,0.6571068603683341,0.34672038706821856,62.622413471607786,7.264732195719246,31.248314295828948,8.345742800550846,317.5394808953173,17.130452472425716,0.7809015246442361,0.29022804937738056,0.6885144406020682,0.26969349444769575
23WOK5-4_44x44_s2_EP_147um,2811.8719680602776,2811.8719680602776,0.6571068603683341,0.34672038706821856,62.622413471607786,7.264732195719246,31.248314295828948,8.345742800550846,317.5394808953173,17.130452472425716,0.7809015246442361,0.29022804937738056,0.6885144406020682,0.26969349444769575
23WOK5-4_44x44_s3_EP_147um,2810.7909980756112,2810.7909980756112,0.6571068603683341,0.34672038706821856,62.622413471607786,7.264732195719246,31.248314295828948,8.345742800550846,317.5394808953173,17.130452472425716,0.7809015246442361,0.29022804937738056,0.6885144406020682,0.26969349444769575
ALV1833-11_44x44_s1_EP_108um,2808.2295750240055,2808.2295750240055,0.6569207364214361,0.30273451925329103,62.60913004915392,7.263750589177731,31.22518829603669,8.344593415137242,333.16349426827895,16.133077718059152,0.7800312969190442,0.29018718386807707,0.6878569536649244,0.2696559106772271
ALV1833-11_44x44_s2_EP_108um,2808.305077356991,2808.305077356991,0.6569207364214361,0.30273451925329103,62.60913004915392,7.263750589177731,31.22518829603669,8.344593415137242,333.16349426827895,16.133077718059152,0.7800312969190442,0.29018718386807707,0.6878569536649244,0.2696559106772271
ALV1833-11_44x44_s3_EP_108um,2808.31203337496,2808.31203337496,0.6569207364214361,0.30273451925329103,62.60913004915392,7.263750589177731,31.22518829603669,8.344593415137242,333.16349426827895,16.133077718059152,0.7800312969190442,0.29018718386807707,0.6878569536649244,0.2696559106772271
CD33_12-2-2_VG9764_44x44_s1_EP_105um,2905.5816300695833,2905.5816300695833,0.6353455242696043,0.29614761239911863,61.06933539983039,7.150329152917523,28.544456665008298,8.210831123422407,335.50319849348733,15.980342083149338,0.6791557883972144,0.2854218171054137,0.6116420420839113,0.2652944993411004
CD33_12-2-2_VG9764_44x44_s2_EP_105um,2905.6618751152605,2905.6618751152605,0.6353455242696043,0.29614761239911863,61.06933539983039,7.150329152917523,28.544456665008298,8.210831123422407,335.50319849348733,15.980342083149338,0.6791557883972144,0.2854218171054137,0.6116420420839113,0.2652944993411004
CD33_12-2-2_VG9764_44x44_s3_EP_105um,2905.559977922566,2905.559977922566,0.6353455242696043,0.29614761239911863,61.06933539983039,7.150329152917523,28.544456665008298,8.210831123422407,335.50319849348733,15.980342083149338,0.6791557883972144,0.2854218171054137,0.6116420420839113,0.2652944993411004
CD33_22-1-1_VG9812_44x44_s1_EP_73um,2861.908567524178,2861.908567524178,0.6452473155181329,0.23744804284987672,61.776013279793126,7.202292497106125,29.77475951519449,8.272351336078327,356.35359670509666,14.573588965542342,0.7254518906298646,0.28761587845630965,0.6466203375087458,0.26729731974053944
CD33_22-1-1_VG9812_44x44_s2_EP_73um,2862.4086621384818,2862.4086621384818,0.6452473155181329,0.23744804284987672,61.776013279793126,7.202292497106125,29.77475951519449,8.272351336078327,356.35359670509666,14.573588965542342,0.7254518906298646,0.28761587845630965,0.6466203375087458,0.26729731974053944
CD33_22-1-1_VG9812_44x44_s3_EP_73um,2862.1740452469303,2862.1740452469303,0.6452473155181329,0.23744804284987672,61.776013279793126,7.202292497106125,29.77475951519449,8.272351336078327,356.35359670509666,14.573588965542342,0.7254518906298646,0.28761587845630965,0.6466203375087458,0.26729731974053944
ETFSR_Ol8_256s,2898.3731176838414,2898.3731176838414,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
ETFSR_Ol8_256s_2,2900.0858210260344,2900.0858210260344,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
ETFSR_Ol8_highres_256s,2897.3001919922403,2897.3001919922403,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
Fiege63_256s,2917.0654455495605,2875.1757000367356,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_2,2911.85124583552,2872.0790947152636,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_3,2906.194027827778,2870.9621324271334,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s,2923.1817146615067,2848.2714864617324,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2,2922.645219849448,2847.597020910576,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2_highres,2924.4842148281573,2848.6670698271346,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_2_256s,2922.645219849448,2847.597020910576,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
STD_C1'_256s_20x50,2770.719174585898,2770.719174585898,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_a,2772.9479963438657,2772.9479963438657,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_b,2772.640985737546,2772.640985737546,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_c,2771.7386629504595,2771.7386629504595,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_a,2772.829455985529,2772.829455985529,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_b,2772.7877582370756,2772.7877582370756,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_c,2772.8477976087925,2772.8477976087925,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_a,2774.3726652405912,2774.3726652405912,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_b,2775.5470775755657,2775.5470775755657,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_c,2775.564404383661,2775.564404383661,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_a,2773.160286042655,2773.160286042655,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_b,2773.6145809600466,2773.6145809600466,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_c,2773.4399585346036,2773.4399585346036,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_a,2774.0875232445987,2774.0875232445987,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_b,2773.946300341624,2773.946300341624,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_c,2774.2176564450365,2774.2176564450365,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_a,2772.8944594110794,2772.8944594110794,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_b,2772.9441240933565,2772.9441240933565,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_c,2772.599655647203,2772.599655647203,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_a,2774.2024738634886,2774.2024738634886,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_b,2774.186424791895,2774.186424791895,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_c,2774.40292774089,2774.40292774089,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_CN92C_OL2_020320_256s_20x25_a,2717.2826488325013,2717.2826488325013,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020320_256s_20x25_b,2721.22926096065,2721.22926096065,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020320_256s_20x25_c,2715.198084309121,2715.198084309121,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_a,2712.75515666705,2712.75515666705,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_b,2708.8949423346603,2708.8949423346603,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_c,2709.700390058029,2709.700390058029,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_a,2741.2702511133566,2741.2702511133566,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_b,2740.0835868243644,2740.0835868243644,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_c,2739.3000054443505,2739.3000054443505,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_a,2726.3781096907683,2726.3781096907683,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_b,2727.041252159322,2727.041252159322,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_c,2725.476813445356,2725.476813445356,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_a,2726.364583440777,2726.364583440777,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_b,2725.8714058819032,2725.8714058819032,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_c,2725.621380046251,2725.621380046251,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_a,2718.2756831853385,2718.2756831853385,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_b,2717.9022678620513,2717.9022678620513,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_c,2718.2229708293044,2718.2229708293044,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_a,2719.6096058198764,2719.6096058198764,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_b,2720.796848296064,2720.796848296064,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_c,2720.4247336813514,2720.4247336813514,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_D1010_012821_256s_100x100_a,2795.3169671265937,2803.9732649824996,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_012821_256s_100x100_b,2794.141390063842,2803.963401188381,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_012821_256s_100x100_c,2793.730344586186,2804.6116075152445,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_a,2795.464560506422,2804.20243432071,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_b,2795.501333268737,2803.912745128863,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
STD_D1010_020320_256s_100x100_c,2795.2989355225864,2803.738834510849,0.6585005613973197,0.33157962514364914,62.72188008969184,7.272084174154002,31.421482392916758,8.35434699872907,322.91755977696255,16.791353467152266,0.7874178128288873,0.29053392101418585,0.6934377201483826,0.2699749007943789
