,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
21ALV1846-9_44x44_s1_EP_103um,1.387128309130337,0.10821611995565314,1.387128309130337,0.10821611995565314,-,0.3475360388992156,0.05832934847194016,2.014061973874103e-14,3.98207341804386,3.511267417678295e-14,5.741713609412866,5.168565300699111e-15,5.519090473461105,0.4386274594847897,0.10847788319680698,0.8372697994058672,0.21425409973669401,10.028390300413419,7.156581457035053,-,-,1.89,0.19,,
21ALV1846-9_44x44_s2_EP_103um,1.4903648269838603,0.11629281471183793,1.4903648269838603,0.11629281471183793,-,0.35471533270782507,0.05945471369389456,1.4287556250760952e-23,4.017368079338126,8.797308691430117e-24,4.379155442330994,1.977780381009179e-23,6.736466637002104,0.4120411609980973,0.1035861482090054,0.8032756759759401,0.20576765787046283,7.212676298388982,10.331606044631778,-,-,1.89,0.19,,
21ALV1846-9_44x44_s3_EP_103um,1.398400134303837,0.10921085373656608,1.398400134303837,0.10921085373656608,-,0.3479815828365586,0.058423203274709214,6.0896767926856724e-21,4.029610818679303,1.0727180052020175e-29,5.737433394564685,1.2179353574644165e-20,5.659762489981633,0.428380320058321,0.10630194999207461,0.8324920993953803,0.21269389230448943,10.619908903413991,8.536246988410918,-,-,1.89,0.19,,
23WOK5-4_44x44_s1_EP_147um,1.0436714373711462,0.07827090950409633,1.0436714373711462,0.07827090950409633,-,0.21125624498955478,0.03556544315018428,30.917425487781273,8.829731952407815,31.805808768646713,12.312828313294965,30.02904220691583,12.6590254100704,0.26698720025824474,0.06743770032155726,0.5407461818218566,0.13979348961509902,6.536997440993228,9.246674628545472,-,-,1.6,0.16,64.0,6.4
23WOK5-4_44x44_s2_EP_147um,0.9747985844615942,0.07318497621617787,0.9747985844615942,0.07318497621617787,-,0.20896144185017587,0.03520327495630245,40.04560342964621,9.032436658022913,51.7303078573179,12.862494480971618,28.360899001974513,12.684474118060992,0.25789410374731203,0.0659425095515012,0.5557295127423919,0.14340704240309138,7.202544092433292,10.437002799737613,-,-,1.6,0.16,64.0,6.4
23WOK5-4_44x44_s3_EP_147um,1.0107986670112634,0.07601342932205356,1.0107986670112634,0.07601342932205356,-,0.21262677245003506,0.035757445743558894,40.61683899928792,9.151745294394035,51.35708201186519,12.89755913826179,29.876595986710655,12.987329825983984,0.27470129426202444,0.07114844959791629,0.5737883537987811,0.14805234896876837,12.198564926286648,10.858213200071942,-,-,1.6,0.16,64.0,6.4
ALV1833-11_44x44_s1_EP_108um,1.0237307677989556,0.07934165954395651,1.0237307677989556,0.07934165954395651,-,0.14631983808793506,0.025581018047064426,82.77334355816214,12.732343385182217,92.97128662310055,17.66916437506664,72.57540049322373,18.33714543214536,0.23113304694963083,0.06393108073991981,0.5363513159946234,0.1390846817145247,6.795120643955876,5.69027493158185,-,-,1.2,0.12,102.0,10.2
ALV1833-11_44x44_s2_EP_108um,1.021199150406028,0.07923800907631769,1.021199150406028,0.07923800907631769,-,0.14677617078584201,0.025630604327078744,80.41772657008971,12.960712959520496,91.219177074497,17.950911530057045,69.61627606568243,18.699868901048347,0.2339839106849205,0.0625701232905965,0.4892220393461933,0.12731919089075125,7.420855012339019,5.84638959221817,-,-,1.2,0.12,102.0,10.2
ALV1833-11_44x44_s3_EP_108um,1.0209659261627446,0.07917703561076798,1.0209659261627446,0.07917703561076798,-,0.1476165170259962,0.025764773711014873,81.0409032356311,12.852063223135499,91.33763690962762,17.702120604071123,70.7441695616346,18.636980508784376,0.222768004235655,0.06213128426552739,0.49202696884217084,0.1282604675206348,7.80332165410157,8.259007799487938,-,-,1.2,0.12,102.0,10.2
CD33_12-2-2_VG9764_44x44_s1_EP_105um,0.2661936317906068,0.02088538444068211,0.2661936317906068,0.02088538444068211,-,2.073373294629875e-42,0.0026820401376628565,121.96172811160703,13.171267758905524,143.33777995292309,18.374303245351815,100.58567627029097,18.876285592112403,0.17485733713886306,0.0640132521633289,0.08470670040022622,0.025181712561143654,3.3087831732470145,1.8780951611557113,*,*,0.27,0.03,170.0,17.0
CD33_12-2-2_VG9764_44x44_s2_EP_105um,0.2637850972126747,0.020683565136260705,0.2637850972126747,0.020683565136260705,-,5.288708012208913e-44,0.0026732609530570033,117.83895071057067,13.095948678254738,136.82662477769716,18.181583087126736,98.85127664344418,18.85326294252099,0.198985565268276,0.0678950993375605,0.08257413452818488,0.026301155721883,4.446103204498478,2.107945976631486,-,*,0.27,0.03,170.0,17.0
CD33_12-2-2_VG9764_44x44_s3_EP_105um,0.26684355826622935,0.02093966201676615,0.26684355826622935,0.02093966201676615,-,1.609402752543976e-42,0.0027554222307749187,119.13704379602206,13.138249394429849,139.01167651009447,18.295124250368758,99.26241108194965,18.861145703920375,0.20147894131972555,0.07365798495381291,0.08743857598122665,0.031372561282042445,4.740193362652372,1.4952126177607628,-,*,0.27,0.03,170.0,17.0
CD33_22-1-1_VG9812_44x44_s1_EP_73um,0.5388086373482931,0.045163003715471675,0.5388086373482931,0.045163003715471675,-,0.033400506213136845,0.01246312032005302,124.82581650308975,18.138372237576114,150.51981729220847,25.323040434846227,99.13181571397104,25.97586981894217,0.2138072621016668,0.06834026786886774,0.34243527007918934,0.09579231957448053,2.8238291929280392,4.525801833434241,*,-,0.49,0.05,109.0,10.9
CD33_22-1-1_VG9812_44x44_s2_EP_73um,0.5231053967817059,0.04380869445087716,0.5231053967817059,0.04380869445087716,-,0.04083275366367705,0.013156036687024962,117.1009379658304,17.946788119183793,145.85422274330216,24.721776927693657,88.34765318835863,26.0227316152025,0.2104594635565491,0.07517345246647675,0.23521304449540756,0.06607278186429598,3.9173664779206967,3.4418448639362,*,*,0.49,0.05,109.0,10.9
CD33_22-1-1_VG9812_44x44_s3_EP_73um,0.5304711929790903,0.04447190135429501,0.5304711929790903,0.04447190135429501,-,0.046028797512187664,0.013672514290082243,117.07689069067197,17.973899919748078,148.93430063620474,24.712532577641372,85.21948074513921,26.106226209459948,0.19937795099378672,0.05918677872274187,0.23736915199461947,0.06640095454841681,3.3063484414272377,2.8255364445494657,*,*,0.49,0.05,109.0,10.9
ETFSR_Ol8_256s,3.855633696047717,0.43155102978497634,3.855633696047717,0.43155102978497634,-,2.2761456578688573,0.7516821078897238,5117.416098258787,318.8669597406953,5319.295224657287,466.96901514602706,4915.536971860287,434.332235679838,4.617502997370379,3215.5667991198766,2.7075977555638175,4.483006992882173,2.750391582515341,5.8343627638917965,*,-,4.16,0.42,,
ETFSR_Ol8_256s_2,3.804778081389425,0.4256483970331118,3.804778081389425,0.4256483970331118,-,2.229808119255357,0.7362527243978182,4989.694960758131,311.1497908390291,5201.812329763532,457.1205033443736,4777.57759175273,422.2530222258601,7.041349317972804,7375.1511370787675,1.8867537857845658,3.1592676468862506,2.4156531035748947,4.24856517122848,*,-,4.16,0.42,,
ETFSR_Ol8_highres_256s,3.887549949353299,0.43526134316874643,3.887549949353299,0.43526134316874643,-,2.2785385548502166,0.7522695563192854,5152.790684421266,321.1773329338129,5363.698190297336,471.6452555768989,4941.883178545196,436.0851633038104,4.968513307855048,4661.136829578141,3.649799321480346,6.056473879012453,2.4048625801721726,1.9506085544414171,*,*,4.16,0.42,,
Fiege63_256s,2.8849569367931123,0.4078753014540373,1.870535368853692,0.14364250170566595,*,1.064612949117272,0.2343103602144919,501.5789987919429,18.936315936287023,519.3972693975751,27.071102473400906,495.44974582932065,27.083050247523463,1.447700294565728,0.6578685250292271,1.8539601404800032,0.7918343894936419,10.42634392121947,18.360983328875356,-,-,3.1,0.31,,
Fiege63_256s_2,2.911825362171518,0.41012177936938216,2.0271784791782324,0.1555384138198727,*,1.0839660906575348,0.23859968155177572,402.7004740843088,16.689052690893035,415.62888798257177,23.68489174932902,397.9407871287253,24.05653627039438,1.4862384938904594,0.6749680615501135,1.8573922716208664,0.7942729371682749,7.531781636925307,13.55818056966188,-,-,3.1,0.31,,
Fiege63_256s_3,2.924850914135683,0.4137223603436946,2.197412207975751,0.16852831619214725,*,1.0762313484416899,0.237023199738727,511.77481731545254,19.794675227450988,530.3374745393713,27.951238636127492,501.7324832829025,28.498073281762714,1.4508749550253857,0.660696264084449,1.872966870633429,0.7994688962435138,10.206589891964935,11.443537835616103,-,-,3.1,0.31,,
Fiege73_256s,3.911817942812472,0.47461898388114415,1.7070140718921218,0.13099190108341996,*,1.9754063428470958,0.4345051021347184,1236.292993684452,39.30030870589556,1344.3681681062938,60.03651789268377,1190.3184091228693,53.65645774442406,3.3400293976885966,1.5072266230243,2.0346594275093235,0.8698950375060329,10.967611893717725,12.453737668009198,-,-,4.47,0.45,,
Fiege73_256s_2,3.917967180680769,0.475753484567553,1.7232788477074708,0.13196931804380496,*,1.9725741919137039,0.43391496476259295,1248.4692691690093,39.68880401766049,1363.2669094230193,61.03465486532395,1196.0819387042307,53.85035589141111,3.2949110264604053,1.4911686578253915,2.0433215287515067,0.8734097158142295,11.525259577305645,13.031448121845846,-,-,4.47,0.45,,
Fiege73_256s_2_highres,3.8786713463541425,0.4696540466304043,1.6672328181384013,0.12787681045264962,*,1.9606703651514583,0.4313019938977128,1223.3773447443873,38.87313313572677,1330.1071020180184,59.5303517004441,1178.329439038091,53.195665254420476,3.2960651498972404,1.4927286633077983,2.0157809635164305,0.8614607019004998,11.430677824855698,13.061307383435542,-,-,4.47,0.45,,
Fiege73_2_256s,3.917967180680769,0.4754188544154784,1.7232788477074708,0.1321941669394752,*,1.9725741919137039,0.4338455031251447,1248.4692691690093,39.640327268730765,1363.2669094230193,60.96543713086032,1196.0819387042307,53.87167789533644,3.2949110264604053,1.4911647925784688,2.0433215287515067,0.8740136774495428,11.525259577305645,13.031448121845846,-,-,4.47,0.45,,
STD_C1'_256s_20x50,3.464277610815958,0.3629804139267912,3.464277610815958,0.3629804139267912,-,1.3079683217509361,0.23476702115139134,392.64891451542644,43.96683097253402,422.052858991901,60.473324440323665,363.2449700389519,63.838122890674505,1.6206704521766437,0.4337160515313025,1.1105297245532966,0.2963018468998457,5.420315130849466,2.340502705188656,-,*,3.26,0.33,169.0,16.9
STD_C1_020320_256s_20x50_a,3.3879369243311968,0.3540245820780964,3.3879369243311968,0.3540245820780964,-,1.282862349369442,0.23019939556627994,199.93341236828638,34.40370476513603,250.24925109285383,49.0684865068458,149.61757364371897,48.23632695587492,0.9320585416481825,0.22814039147981824,2.1450311450148565,0.5679227239631728,2.663774766714441,3.4238995356992383,*,*,3.26,0.33,169.0,16.9
STD_C1_020320_256s_20x50_b,3.3984382343387116,0.3552966158936889,3.3984382343387116,0.3552966158936889,-,1.282584090145667,0.23036412369850917,194.9712319555469,33.93463954638419,246.77836540837046,47.66031869455336,143.16409850272336,48.319075596556004,0.9470043529241106,0.23125479356691026,2.2067669325910275,0.5875932788211545,2.192884468302788,3.1411094219796643,*,*,3.26,0.33,169.0,16.9
STD_C1_020320_256s_20x50_c,3.429328632782879,0.35862540070404963,3.429328632782879,0.35862540070404963,-,1.2947329546575395,0.23263265824328525,204.11005813895866,34.612318942520794,257.5525584927369,49.0666707258204,150.66755778518043,48.8314684829266,0.7951014471536076,0.195040894800329,2.1470515991752697,0.5749115746639394,2.2331789511640108,3.524674281174127,*,*,3.26,0.33,169.0,16.9
STD_C1_020520_256s_20x50_a,3.3919910616737172,0.3539752017426765,3.3919910616737172,0.3539752017426765,-,1.274272556649055,0.22885257063097947,214.54315394249915,35.35285805289905,244.15374025374956,49.02225553328458,184.93256763124873,50.95210253231034,1.130846989610191,0.28239782635934607,2.259638921197885,0.5913993294988965,3.383098663703256,3.1162764694929024,*,*,3.26,0.33,169.0,16.9
STD_C1_020520_256s_20x50_b,3.3934173063309436,0.35394359930747366,3.3934173063309436,0.35394359930747366,-,1.280355333076791,0.2299473866716601,218.2478508053312,35.4471197116519,249.19975973215944,49.22182071900813,187.295941878503,51.02161844272039,1.2288016236921255,0.3095842705827986,2.2138120960529264,0.5817542010623739,2.7793514228235794,3.1999423182190356,*,*,3.26,0.33,169.0,16.9
STD_C1_020520_256s_20x50_c,3.391363724883627,0.3544070597269653,3.391363724883627,0.3544070597269653,-,1.2761632052213951,0.22892321804563356,220.40779987370195,34.41263010970349,248.49636225234244,47.748427971010905,192.31923749506146,49.568175985870894,1.1516231305438287,0.289325986252066,2.208604784687215,0.5865495322086383,3.161049871711761,3.33064410632219,*,*,3.26,0.33,169.0,16.9
STD_C1_021220_256s_20x50_a,3.339265669838806,0.3487229339941966,3.339265669838806,0.3487229339941966,-,1.2686767739275298,0.22803681431133985,250.5009274398931,35.501666749267386,296.99944740638233,50.62976084155124,204.00240747340388,49.78052515825315,1.8868484646388808,0.483662278574531,1.3963139848124901,0.36504169837932127,3.7663945741323688,4.786618572187472,*,-,3.26,0.33,169.0,16.9
STD_C1_021220_256s_20x50_b,3.2992175727526414,0.34461350637430316,3.2992175727526414,0.34461350637430316,-,1.2334936260167255,0.22202423073427327,226.60359618684961,34.56829952895235,272.1685437488311,49.08857781888705,181.03864862486813,48.68450325321745,1.838147296682612,0.4716124844067729,1.4066719838249213,0.36711849648557915,3.1770142108009725,7.764149565121282,*,-,3.26,0.33,169.0,16.9
STD_C1_021220_256s_20x50_c,3.298627216123138,0.3450138769804405,3.298627216123138,0.3450138769804405,-,1.2595842668070552,0.22617817445447364,254.3312319387587,36.507400282312005,285.0547309436488,51.23973102145678,223.6077329338686,52.01587321520786,1.6303065672627362,0.4240070961096675,1.3375268536927458,0.351249953446812,4.114591444287063,5.183434390365753,-,-,3.26,0.33,169.0,16.9
STD_C1_021420_256s_20x50_a,3.380678212351482,0.35332305755476234,3.380678212351482,0.35332305755476234,-,1.301983419271808,0.2339170596359082,257.78553102963906,36.38898854807875,286.3511617252192,50.985524314061756,229.21990033405896,51.93371025286988,1.9903338362361935,0.5378775419549998,1.0386187222117,0.29823650411911473,6.610818873782601,3.211709456959826,-,*,3.26,0.33,169.0,16.9
STD_C1_021420_256s_20x50_b,3.3651520581677588,0.3519006097946926,3.3651520581677588,0.3519006097946926,-,1.2974131483179483,0.23295379411054004,258.69154556334877,35.98268895408101,288.4441744305029,50.76531522828556,228.9389166961946,51.008806957596775,2.0190234354009435,0.5368573371305616,1.172990109283517,0.3133849056299669,5.332087723894971,3.910451947352435,-,*,3.26,0.33,169.0,16.9
STD_C1_021420_256s_20x50_c,3.3711188403011088,0.35162520291250915,3.3711188403011088,0.35162520291250915,-,1.299028486375369,0.23336929941955337,258.24836444021065,36.42475491046564,286.61162771547447,50.91204044013189,229.88510116494683,52.105807923611906,2.030439078166659,0.5272497334420103,1.152659512155738,0.31180392050461253,5.579557960040667,4.127578161688176,-,-,3.26,0.33,169.0,16.9
STD_C1_021720_256s_20x50_a,3.3489991922123523,0.3503590221908367,3.3489991922123523,0.3503590221908367,-,1.2461242953895544,0.22413632422071333,285.7684433539346,37.1124517880568,338.81672935502587,52.58471431771734,232.72015735284333,52.3849609239848,0.9244984794828228,0.22596003567724696,2.6368167723788547,0.7006774342065277,2.1365662527007774,6.569744093203316,*,-,3.26,0.33,169.0,16.9
STD_C1_021720_256s_20x50_b,3.3538213873874696,0.35059026573521646,3.3538213873874696,0.35059026573521646,-,1.2467250064084687,0.22384874698973173,288.2289757342582,37.64135848614197,342.1655916051751,53.47457016428911,234.2923598633413,52.99016720556305,0.9392582250610623,0.23155753387910402,2.6648437096804587,0.7126260859441012,2.198943193328216,6.28077498276782,*,-,3.26,0.33,169.0,16.9
STD_C1_021720_256s_20x50_c,3.3445565175893184,0.349666269375317,3.3445565175893184,0.349666269375317,-,1.2490530319082673,0.22427047604067585,292.42214837508504,37.5265245172459,344.3845867177653,53.18996456501416,240.45971003240481,52.950805838498525,1.0418294734518485,0.256374358887057,2.694936885244341,0.7119453486222622,2.4704277014237217,6.252905768663261,*,-,3.26,0.33,169.0,16.9
STD_C1_021920_256s_20x50_a,3.389767829063333,0.35384640121667793,3.389767829063333,0.35384640121667793,-,1.3041387037827108,0.23415380592768165,363.7406849044155,41.499871292663535,394.25065276180413,57.51991870720975,333.2307170470268,59.836579290151086,0.8037666627322901,0.21169075416270342,2.4444390256388466,0.6665506758330061,2.3490267019622375,6.44277862811504,*,-,3.26,0.33,169.0,16.9
STD_C1_021920_256s_20x50_b,3.388069346426908,0.35454343121000625,3.388069346426908,0.35454343121000625,-,1.3015255940088366,0.2335924827968577,351.34529691989144,40.86446949783981,381.44418859430374,56.926014696338285,321.2464052454791,58.64339962989696,0.8325077872839909,0.21975939375961515,2.494586878466022,0.6764983008685018,2.9120252873268555,7.2693650497518005,*,-,3.26,0.33,169.0,16.9
STD_C1_021920_256s_20x50_c,3.3998522799750948,0.3556852864205259,3.3998522799750948,0.3556852864205259,-,1.2999101278270089,0.23348223012168454,339.9918632361229,40.67781800107046,372.3463901001057,56.41605961309537,307.63733637214017,58.61712827360718,0.8074878316537552,0.20969629667511108,2.5710595754561343,0.6940539223127665,2.278876774897164,6.689717492206184,*,-,3.26,0.33,169.0,16.9
STD_C1_022120_256s_20x50_a,3.345074800337648,0.34997144940567293,3.345074800337648,0.34997144940567293,-,1.2779542626121458,0.23009380161773127,302.80989640024677,38.23962559053085,372.1209115568389,54.94085324907072,233.49888124365464,53.20318134735932,0.7821254767056101,0.19128861247885348,2.4775330990292153,0.6899340955710065,2.3096185362700683,5.278964962612771,*,-,3.26,0.33,169.0,16.9
STD_C1_022120_256s_20x50_b,3.345622674255924,0.3491581200596992,3.345622674255924,0.3491581200596992,-,1.2775049080783196,0.22954881704094163,315.38816389053795,38.87269632055444,384.93722097844204,55.85868835888457,245.83910680263384,54.0754381558319,0.8241034585792532,0.2016541863713177,2.444362948967973,0.6614537738233269,2.2982425854529938,6.151657216298219,*,-,3.26,0.33,169.0,16.9
STD_C1_022120_256s_20x50_c,3.3382328682517644,0.3485063266507247,3.3382328682517644,0.3485063266507247,-,1.2787507477843023,0.22946684625328972,313.85038773333395,38.65239787233338,384.2356089105788,55.69053103138605,243.46516655608917,53.61526087381162,0.8309326022924782,0.20359898223054343,2.3905112499720804,0.6674503602516922,2.9222757471101737,5.108674455235312,*,-,3.26,0.33,169.0,16.9
STD_CN92C_OL2_020320_256s_20x25_a,5.478935538113524,0.7375502304281766,5.478935538113524,0.7375502304281766,-,2.5828966322454314,0.5241046165433225,649.0736047582807,79.52849261940632,748.7242812935674,116.7008776355764,549.4229282229941,108.07418615167123,3.1360894682878837,0.8581842215969077,4.198967872300265,1.2082378917364516,9.51393393274905,10.35313389919904,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_020320_256s_20x25_b,5.334384431357804,0.7193735052118445,5.334384431357804,0.7193735052118445,-,2.5640610802419865,0.5197288231458842,596.1499755288148,76.99566394335169,701.3342228304198,112.63699089450797,490.9657282272099,105.00589196107384,3.3248491104264906,0.9130331267306432,3.594154650538419,1.0854288796185438,10.837144135083634,15.758800849845557,-,-,4.55,0.46,270.0,27.0
