,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
STD_CN92C_OL2_020320_256s_20x25_c,5.555625539051109,0.7485773263748929,5.555625539051109,0.7485773263748929,-,2.589213356578592,0.5255302695296127,672.1400885621126,82.1503021360257,759.4858740591557,118.87229680992681,584.7943030650696,113.41986428881802,2.9179224923584584,0.7919845421932785,3.597395087149241,1.0471457060159337,8.672726393217625,10.222285401899116,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_a,5.645799997166721,0.7613299861348468,5.645799997166721,0.7613299861348468,-,2.6390969148470815,0.5356528328976583,669.3240964361032,85.111763888441,759.659477384707,121.95040801102621,578.9887154874993,118.76088326865523,2.953424168834569,0.8066760883258685,3.0844317348754444,0.8822350622035128,11.485564887194684,7.51139185648124,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_b,5.788955097163541,0.7800009866145591,5.788955097163541,0.7800009866145591,-,2.6327153141212087,0.5330187637792446,647.8705506896681,81.22801568664225,760.2409001226101,119.52389555832681,535.500201256726,110.02727171078898,2.933884821449438,0.8062605731292263,3.4638887956503877,0.9943742601567175,10.166029194742324,11.76222368123976,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_020520_256s_20x25_c,5.759017735162949,0.776795644192234,5.759017735162949,0.776795644192234,-,2.6421351273371845,0.5358446652934262,662.1779505014424,81.72854121993926,774.7771977641108,120.51078158700683,549.5787032387741,110.432646083692,2.950603671713687,0.8042499329034741,3.443286116422951,0.9780235926937333,12.642088744856586,11.67291835530289,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021220_20x25_a,4.6130844932861494,0.6225725473682837,4.6130844932861494,0.6225725473682837,-,2.401639226449235,0.48762504367624043,280.202136400278,55.6280494823717,328.06913689012896,78.73760484332504,232.33513591042706,78.60222096346371,1.4732634380260894,0.3974129702694453,3.2617360327034697,0.9378901440826574,3.338187835212469,12.144911473444546,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021220_20x25_b,4.655211134818009,0.627450937780764,4.655211134818009,0.627450937780764,-,2.41290022201393,0.4893218310952507,339.62696800021786,58.080449274929364,375.95430577474957,81.99546281046568,303.2996302256861,82.28060786362795,1.070102008501287,0.28700278022287884,3.310177298803921,0.9711243754608013,3.402493858988668,10.602554715622595,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021220_20x25_c,4.683068006058108,0.6315647281926999,4.683068006058108,0.6315647281926999,-,2.4145385138243025,0.4889933605772873,347.1200150357615,59.08755078766833,384.07372210774184,83.15445696460912,310.1663079637812,83.9683923822655,1.4874024465709226,0.3996423504153297,3.4517307535740835,1.0451074459914542,3.573116310595639,10.633559865940578,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_a,5.147053446449026,0.697021899925913,5.147053446449026,0.697021899925913,-,2.462333988363002,0.4987010986744963,454.50200966236093,69.77298850966874,398.6983673531405,92.3231062830263,510.3056519715814,104.63997204001198,2.460730554995697,0.6752588238858444,2.7753795023445305,0.799691083740165,6.200875826770248,5.702995561550722,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_b,5.123028747176459,0.6919678774300527,5.123028747176459,0.6919678774300527,-,2.464677962240302,0.4992143284981364,420.5144541572814,66.60170807172524,387.75099261583654,89.71256732578925,453.27791569872625,98.46220257591729,2.6979136663453276,0.7295753884392463,2.7818978643245837,0.7925355657331616,8.52232547479314,8.048315619694222,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021420_256s_20x25_c,5.179743485515495,0.6983656281188079,5.179743485515495,0.6983656281188079,-,2.464281640608588,0.4997911468177863,425.3105487227774,67.27020563242537,389.9992063969994,90.14161841324744,460.6218910485554,99.87798002140245,2.6425991929417476,0.7254649540435412,2.6635825914347206,0.7660612332595966,7.185838414128283,7.8496025671596215,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_a,5.147543725483802,0.6938257817263316,5.147543725483802,0.6938257817263316,-,2.5785458050591914,0.5228391814112805,750.4843474459931,94.2228081641463,620.7312515122978,112.79354145914678,880.2374433796884,150.961476272769,1.94306867136949,0.5280704271526828,2.567836815417634,0.7364388483469002,4.309301016404826,8.745267534397883,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_b,5.1654263035523185,0.6955815800811483,5.1654263035523185,0.6955815800811483,-,2.5577986593587667,0.5183385740079125,737.9803876295749,93.26863748920675,609.2406294041291,111.2498291691561,866.7201458550207,149.73186189387292,1.6056233496519476,0.43143725956151363,2.98777433427355,0.8510529330201011,3.807401150387148,10.753104450779473,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021720_256s_20x25_c,5.174497148579813,0.6968906786009365,5.174497148579813,0.6968906786009365,-,2.576931250457209,0.5224655962792611,746.5800667454898,93.95868110865568,615.6211486832218,112.04342186634818,877.5389848077577,150.86154791460854,1.6660214666933757,0.44975043340092224,2.775062298921003,0.7899675229275173,3.750916913937331,13.569565287924577,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021920_256s_20x25_a,5.44248503005695,0.7342887728691956,5.44248503005695,0.7342887728691956,-,2.6491556781277383,0.5369594876637152,731.3304921171689,92.78182897479054,628.2500841449064,113.09147812384639,834.4109000894314,147.119640862098,1.7875290526953738,0.481353255120373,2.510232717446606,0.7137073610991388,4.400219296815023,7.050633427842837,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021920_256s_20x25_b,5.456185436312212,0.7357633229581081,5.456185436312212,0.7357633229581081,-,2.621023854045232,0.5308068495891232,669.821633708057,89.69587328000416,578.0231192279059,109.52036092608198,761.6201481882081,142.07986935689024,1.5770305758371153,0.4238863369304583,2.538098965678064,0.7239034082957513,3.4806007143682134,7.056204950027994,*,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_021920_256s_20x25_c,5.444418561729341,0.7334077663745603,5.444418561729341,0.7334077663745603,-,2.617115055861581,0.5298399267251838,671.3733454546585,89.78011008130176,579.9458350087673,109.82540079311066,762.8008559005498,142.05722088466763,1.7686963167541063,0.47549106380367845,2.278797718533748,0.6488556610679858,4.559379634314248,10.183404588963432,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_022120_256s_20x25_a,5.3936055219160135,0.7281864181409514,5.3936055219160135,0.7281864181409514,-,2.624448767920614,0.5322092437480512,728.9152323533501,91.47922588316489,592.4989683377025,108.29469260808573,865.3314963689978,147.4654353591127,2.143156727896087,0.5741376940953763,2.540307078809312,0.7219996006212935,5.85400925663848,5.559687782272513,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_022120_256s_20x25_b,5.3501813938915035,0.7210398648586378,5.3501813938915035,0.7210398648586378,-,2.61841728499771,0.5303082870363488,726.485327416196,90.38948181768676,563.8028444643925,105.0129249633325,889.1678103679997,147.15066864858343,1.8276411794000857,0.49047686918674127,2.5076633068394227,0.7160676797685864,4.524899419000562,5.743585366844363,-,-,4.55,0.46,270.0,27.0
STD_CN92C_OL2_022120_256s_20x25_c,5.363783569950326,0.7233268791646055,5.363783569950326,0.7233268791646055,-,2.614674321830151,0.5290054865222414,755.4608503210732,93.23777394205278,591.8024628634063,108.33186105710998,919.11923777874,151.78055817060488,1.644671725756819,0.4418088003790411,2.8393468609083756,0.820351779325781,4.5745208183153165,10.8154753802687,-,-,4.55,0.46,270.0,27.0
STD_D1010_012821_256s_100x100_a,0.7822856553138748,0.08011167593171725,1.2004187931563308,0.0880732456538118,*,0.16391962665062074,0.02721493463687883,214.20002762521392,10.354880082441595,230.80483879199465,13.624491844521565,195.66736489610287,15.475945660526943,0.18826316730065967,0.04641621426991663,0.6148456495122667,0.15693140757243026,7.888065371093099,10.958448305803545,-,-,1.13,0.11,139.0,13.9
STD_D1010_012821_256s_100x100_b,0.7976778585598983,0.08147154535956798,1.2397068605863872,0.09087663021925814,*,0.1674820241374644,0.027784291070710017,224.93360355594865,10.299808483639298,235.196213380598,13.761594357339236,212.5320356257849,15.215126667911635,0.17769570057930653,0.04484193776362246,0.6264031607307691,0.15986825530915638,8.76747042264393,11.491090350412337,-,-,1.13,0.11,139.0,13.9
STD_D1010_012821_256s_100x100_c,0.7998101683495791,0.08223255220160804,1.2534109375904234,0.09198106661581953,*,0.16365042001423274,0.027139618097464784,205.5956360965379,10.104672823791962,222.65193905335062,13.327774325363638,186.53340935325807,15.048178917009773,0.18289944999203822,0.04491790466468632,0.6322580161006278,0.16151384183034556,9.374918185838242,13.126978698059766,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_a,0.7923770823920229,0.08085244233512724,1.1956433745040858,0.08771797114498713,*,0.16886715721047116,0.027975603716186223,215.15673099886936,10.178495044076481,241.35594313686877,13.860617467745302,187.09000596637912,14.786783451151013,0.21962055921833018,0.0566539877922974,0.6200710961665444,0.15848500949854805,13.986791291058196,11.405552441775432,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_b,0.800943685826261,0.08226496443262345,1.194530938982551,0.08769655422263765,*,0.16494793082145393,0.02738380364677899,193.44319001246538,9.576447368757346,216.80689002335458,13.07776102013776,168.4408678750914,13.876520427928227,0.23124211435970113,0.059297303317592344,0.632603430763311,0.16134843426092035,12.780295051448823,9.702346822222792,-,-,1.13,0.11,139.0,13.9
STD_D1010_020320_256s_100x100_c,0.799617796242758,0.08204861543065428,1.201241108454151,0.08814228410733169,*,0.16605662593840728,0.027535217350084882,202.68579397752478,9.975569508726291,225.08765759290995,13.434332465948504,178.53205808271596,14.63336891102954,0.22827670115251764,0.058601585863625856,0.6301055056919437,0.16084966368002207,16.333665137410097,12.31314523392414,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_a,0.9291057326925487,0.0999795242538749,1.2014626232049217,0.08812493342523058,*,0.15273771464863645,0.025389035278128576,144.02715517456454,8.455980764728748,153.6582131511208,11.529156042622654,133.5530001005767,12.3109549016535,0.15863898840263907,0.050970853617928205,0.7736486477088852,0.19754535818039093,8.26741997139077,12.905333815920203,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_b,0.9038255159741156,0.09667249641522037,1.1998879688911908,0.08811470623746777,*,0.15277473050365625,0.02538381325921639,141.30637644506044,8.393426775751285,151.76169140979852,11.473124276463158,129.95165277911718,12.188233372758981,0.20189023985906568,0.061386668774680846,0.7481743811853547,0.19124718786693576,13.177763199177717,9.47409909690844,-,-,1.13,0.11,139.0,13.9
STD_D1010_020520_256s_100x100_c,0.8502508908601555,0.08993259691297162,1.1878336476022686,0.08716670525600331,*,0.15313812774476218,0.025429718527161718,140.61470658360952,8.371946913341123,150.62022396055303,11.429937103003935,129.5879906274172,12.158239572348577,0.28984163289537773,0.08017063863003132,0.6940253371169074,0.1774560207684309,18.527721365174415,10.670216019663657,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_a,0.8540510817171589,0.09002904598292304,1.2063649339158422,0.0885181447199514,*,0.1560617308841848,0.025835037800113286,203.5969890167773,9.161465748473391,222.2806491701128,12.345772105278797,183.37055915141113,13.456091443834788,0.22877778824107653,0.05893040816851543,0.6947535364239221,0.17771780004197085,7.138777079921094,12.882912105578805,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_b,0.8594541264845887,0.09087908419286764,1.2063485940054148,0.08863302471176723,*,0.1545461277311831,0.025630891661206884,203.56267491160327,9.12353262101159,222.84673208191867,12.450427796496797,182.7599174433063,13.237309445983401,0.21962716202993954,0.05731098183230472,0.7017019757470749,0.17934723664381874,6.784862556970315,13.82706614796507,-,-,1.13,0.11,139.0,13.9
STD_D1010_021220_256s_100x100_c,0.8579380970506987,0.09078284625690045,1.2037919627065503,0.08838316521928596,*,0.15468408775900444,0.02564130333023887,205.5993890389787,9.15819989968516,223.58551733420873,12.261594247834502,186.0839032527693,13.529734296406746,0.22132583637456413,0.05777222035463988,0.7000631095967726,0.1788622618162502,10.81226006757546,10.993892757094029,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_a,0.6771584701012004,0.06729555013924263,1.1739365563429514,0.08604494941718197,*,0.15987267514513,0.026515949418499437,178.1375641599147,9.143853536300014,197.4452869229253,12.612458628501999,156.92247431615905,13.123978894272073,0.3067626886835566,0.08186582709477919,0.5136605355100636,0.13123271784258964,28.76471610567869,11.12946230871168,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_b,0.6966243254003315,0.06961691721882204,1.186419917698585,0.08713033303399548,*,0.16119032599511082,0.026721139706278655,183.9997285636308,9.37294303579514,202.35658143078584,12.761313203668283,163.7010610753308,13.598486503190092,0.28116290030610713,0.0724871017622371,0.5317581371877395,0.13570053905160712,29.080062205792476,7.031805353125627,-,-,1.13,0.11,139.0,13.9
STD_D1010_021420_256s_100x100_c,0.6650874833684384,0.06570818791851198,1.212380500189657,0.08918961545918357,*,0.1609192604131517,0.02666736077597027,194.35330339860974,9.583987177792588,212.23872120601686,12.897453474731723,174.17591242156698,14.029185339847611,0.3530128639602254,0.09404921759478369,0.5002465950727532,0.1278924740415256,33.26611788581875,10.66868487038127,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_a,0.7660399086370625,0.07737099366266148,1.1879803283826682,0.08710611716285571,*,0.1687214424127355,0.0279717704429214,198.55460947008083,9.993383259354607,214.35322759584975,13.229742380284533,180.95215596042266,14.848695742001041,0.3808656503209536,0.10107271680980522,0.5938387940667308,0.15167802561476273,29.800833739974934,7.595014789960657,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_b,0.7567429349864998,0.0763483288044029,1.1786530171277436,0.08643720080939178,*,0.1679843771104485,0.027868106957677375,196.0726704857236,9.931541608453825,212.54514484614518,13.140761150739813,177.81869992939622,14.788023126336132,0.375188863210303,0.09865846097097491,0.5853207134874954,0.1493930109062027,27.977744642559077,13.090199371472188,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_100x100_c,0.7686078493761832,0.07795896617808494,1.1880365829919224,0.08724403264371705,*,0.16790469646266842,0.02781768725079807,197.6006029284431,9.991240672322322,214.03168906554188,13.22841797177799,179.38508156611522,14.873408517617476,0.3712615244191512,0.09872232300356248,0.5972326905250194,0.15241854613841663,22.87343818118863,13.265023048669233,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_50x50_b,0.7704206631726646,0.07813375282769618,1.1948244321126955,0.08762433797403042,*,0.16697639999740943,0.02772144665826533,180.32155630516718,9.347665560127462,198.01271077337248,12.698541624718887,160.98283493737708,13.588561863232355,0.3665088933549718,0.09553319971461537,0.5999246629416277,0.1531255003800288,14.013643484141921,9.09797773413885,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_a,0.7787889669307975,0.07923969682183889,1.1716897126081167,0.08595136464079436,*,0.16757320405809334,0.027817350180509157,194.70505052461797,9.932467943279494,210.76772512179556,13.121507637581056,176.9951891400805,14.80614345064659,0.3690177798105731,0.09790549267953613,0.6079215214213046,0.15531675629894584,21.696528512788742,10.508102563206505,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_b,0.7613368330147003,0.07677472728974234,1.1745648719418227,0.08627569889452946,*,0.16922476513480283,0.02808359583741116,198.1267303160189,9.951569653035834,213.05359643912618,13.171500371081418,181.43675600953014,14.83533203811543,0.37296097390406563,0.09878863462294207,0.5887245411225112,0.15034155732040694,24.17307937624047,11.230627804597987,-,-,1.13,0.11,139.0,13.9
STD_D1010_021720_256s_80x80_c,0.7604026697605715,0.07643600937315399,1.1761461437804372,0.08637470557596501,*,0.17063376485649917,0.028300041765473655,206.9091835498142,10.12792843044728,218.2562794946738,13.49642262005363,193.70962971948748,15.002105367190858,0.3747979695528638,0.1006483640022189,0.586364962416935,0.1498261851263853,19.88666694378611,11.295612525603948,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_a,0.8248291074184539,0.08495192016533208,1.2151703655557224,0.08923273350571798,*,0.1683894663809304,0.027961909222540948,197.26699811653407,9.92551468755759,215.2151079123026,13.267017379911515,177.66240498953158,14.677563361837395,0.3706779127196666,0.09770064922306991,0.6529765284018556,0.1667142981269077,26.267925878399286,10.546997350529306,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_b,0.8279404981338159,0.08540917741813908,1.2031290528508696,0.08834325741413526,*,0.1677583348891491,0.027850936800222156,190.60178461917621,9.742180432075461,210.18099683050295,13.07490718586581,169.48404642437606,14.306813736416274,0.3823496532463316,0.0996161131756693,0.6568406206360972,0.16768321954232102,22.900139439865313,10.61203144778955,-,-,1.13,0.11,139.0,13.9
STD_D1010_021920_256s_100x100_c,0.8103809758065019,0.08293260226178846,1.204436849228087,0.0883161142960391,*,0.16872600072398322,0.027994273725500937,201.74265881246006,10.01462131979294,219.10429145402227,13.442120378833819,182.67040211202504,14.775273471159649,0.37181219273077454,0.09798780682700141,0.6382192684198141,0.16297967395490798,19.64076568815426,13.481424667068646,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_a,0.9157418090479092,0.09681263963457182,1.1815268265089673,0.08667717087489495,*,0.16701390928833848,0.02771395678403959,181.3961606418032,9.447904094233545,199.66485601907144,12.666099840394349,162.09089081396144,13.94284158299385,0.33587407689970616,0.08873910883047126,0.7461114315850997,0.1910098223059741,17.22463912764484,15.331677534231652,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_b,0.9029624744065156,0.09512267468756748,1.1900192072080278,0.08730240483650817,*,0.16854711621349341,0.027961027941035003,188.04850218020528,9.64464988270002,205.39131883070667,12.8861707925185,169.54504600535458,14.291481239445924,0.3391588124362134,0.08973866124280698,0.731628805988006,0.18714454422227983,20.75029664236424,13.916963622706346,-,-,1.13,0.11,139.0,13.9
STD_D1010_022120_256s_100x100_c,0.8971730215616478,0.09438213984249913,1.1960245384998793,0.08780564204252722,*,0.16739762379057718,0.027781290965306127,186.86258269047852,9.565948804366565,204.71521189414432,12.796014955015371,167.80924934268347,14.159818453794141,0.3296227252242021,0.08530060752896157,0.726892960448735,0.1859379710697232,21.119549454915415,13.514108459464262,-,-,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_a,0.8436732850057238,0.08804971004772631,1.1792688154278297,0.08657097361141736,*,0.1638183003614747,0.027195108078479937,172.65669036714752,9.108136053407927,190.42143994919513,12.245593747046435,153.64523025647446,13.400957955539202,0.11305191528767393,0.02738961001074868,0.6768090083635152,0.1736999312314118,7.406724098536112,10.863572680625744,-,-,1.13,0.11,139.0,13.9
STD_D1010_030920_256s_100x100_b,0.8319504081443917,0.08651296445854832,1.1787148550552828,0.08638473864704997,*,0.1639551238926222,0.027218486870697216,173.66741781637597,9.190571071451552,190.55824031732703,12.323645125467502,155.48069219400804,13.510233918177322,0.12427543058558804,0.030079122089073467,0.6648912848247776,0.17029556721513897,6.787573747116434,10.66189630852701,-,-,1.13,0.11,139.0,13.9
