Sample,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Thickness,Sigma_Thickness
21ALV1846-9_44x44_s1_EP_103um,49.67,0.57,17.45,,7.03,0.16,6.95,13.46,2.07,0.71,0.13,103.00,3
21ALV1846-9_44x44_s2_EP_103um,49.67,0.57,17.45,,7.03,0.16,6.95,13.46,2.07,0.71,0.13,103.00,3
21ALV1846-9_44x44_s3_EP_103um,49.67,0.57,17.45,,7.03,0.16,6.95,13.46,2.07,0.71,0.13,103.00,3
23WOK5-4_44x44_s1_EP_147um,50.88,1.27,17.22,,8.11,0.15,7.57,10.74,3.15,0.19,0.16,147.00,3
23WOK5-4_44x44_s2_EP_147um,50.88,1.27,17.22,,8.11,0.15,7.57,10.74,3.15,0.19,0.16,147.00,3
23WOK5-4_44x44_s3_EP_147um,50.88,1.27,17.22,,8.11,0.15,7.57,10.74,3.15,0.19,0.16,147.00,3
ALV1833-11_44x44_s1_EP_108um,51.13,1.04,17.16,,7.55,0.15,7.55,11.92,2.86,0.25,0.18,108.00,3
ALV1833-11_44x44_s2_EP_108um,51.13,1.04,17.16,,7.55,0.15,7.55,11.92,2.86,0.25,0.18,108.00,3
ALV1833-11_44x44_s3_EP_108um,51.13,1.04,17.16,,7.55,0.15,7.55,11.92,2.86,0.25,0.18,108.00,3
BF73_1_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,74.80,3
BF73_2_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,74.80,3
BF73_3_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,74.80,3
BF73_100x100_051823_sp1,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,191.70,3
BF73_100x100_051823_sp2,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,191.70,3
BF73_100x100_051823_sp3,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,191.70,3
BF76_1_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,77.00,3
BF76_2_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,77.00,3
BF76_3_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,77.00,3
BF76_100x100_051823_sp1,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,140.70,3
BF76_100x100_051823_sp2,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,140.70,3
BF76_100x50_051823_sp3,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,140.70,3
BF77_1_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,75.40,3
BF77_2_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,75.40,3
BF77_3_RA,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,75.40,3
BF77_50x50_051823_sp1,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,62.00,3
BF77_50x50_051823_sp2,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,62.00,3
BF77_50x50_051823_sp3,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,62.00,3
CD33_12-2-2_VG9764_44x44_s1_EP_105um,50.8,1.68,14.02,,12.14,0.22,6.75,11.01,2.56,0.09,0.12,105.00,3
CD33_12-2-2_VG9764_44x44_s2_EP_105um,50.8,1.68,14.02,,12.14,0.22,6.75,11.01,2.56,0.09,0.12,105.00,3
CD33_12-2-2_VG9764_44x44_s3_EP_105um,50.8,1.68,14.02,,12.14,0.22,6.75,11.01,2.56,0.09,0.12,105.00,3
CD33_22-1-1_VG9812_44x44_s1_EP_73um,51.3,1.01,14.87,,9.53,0.17,7.72,12.32,2.12,0.07,0.07,73.00,3
CD33_22-1-1_VG9812_44x44_s2_EP_73um,51.3,1.01,14.87,,9.53,0.17,7.72,12.32,2.12,0.07,0.07,73.00,3
CD33_22-1-1_VG9812_44x44_s3_EP_73um,51.3,1.01,14.87,,9.53,0.17,7.72,12.32,2.12,0.07,0.07,73.00,3
CI_ETNA_4_1_1_100x100_256s_sp3,48,1.7,17.4,11.45,,0,5.8,10.9,3.5,2,0.5,101.00,3
CI_ETNA_4_1_1_50x50_256s_sp5,48,1.7,17.4,11.45,,0,5.8,10.9,3.5,2,0.5,102.00,3
CI_IPGP_B6_1_50x50_256s_sp1,49.83714986,2.15885728,11.88991015,13.07004101,,0.17393869,11.67372549,9.9216668,1.98259269,0.38627376,0.21527325,46.00,3
CI_IPGP_B6_1_50x50_256s_sp2,49.83714986,2.15885728,11.88991015,13.07004101,,0.17393869,11.67372549,9.9216668,1.98259269,0.38627376,0.21527325,46.00,3
CI_IPGP_B6_2_50x50_256s_sp1,49.83714986,2.15885728,11.88991015,13.07004101,,0.17393869,11.67372549,9.9216668,1.98259269,0.38627376,0.21527325,26.00,3
CI_IPGP_NBO_2_2_1_100x100_256s_sp1,51.6,2.5,13.5,12.11,,0,7.6,11.3,2.2,0.5,0,,3
CI_LMT_BA5_2_50x50x_256s_sp1,52.9145946,1.8435111,13.5351786,9.052395854,,0,7.7224199,11.617468,2.7147845,1.4115118,0.0950532,60.50,3
CI_LMT_BA17_3_50x50_256s_sp1,53.0311598,1.846054,13.5644436,9.065487884,,0,7.6493883,11.5180054,2.7217225,1.41651,0.0954578,37.20,3
CI_LMT_BA17_4_50x50_256s_sp1,53.0311598,1.846054,13.5644436,9.065487884,,0,7.6493883,11.5180054,2.7217225,1.41651,0.0954578,32.80,3
CI_Ref_4_100x100_256s_sp3,48.6201184,1.3965428,17.5166361,11.74439596,,0.2341086,7.3766163,11.3961798,2.589512,0.1495028,0.1530036,66.70,3
CI_Ref_4_100x100_256s_sp5,48.6201184,1.3965428,17.5166361,11.74439596,,0.2341086,7.3766163,11.3961798,2.589512,0.1495028,0.1530036,77.70,3
CI_Ref_6_1_100x100_256s_040523_sp1,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,51.00,3
CI_Ref_6_1_100x100_256s_060223_sp1,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,92.00,3
CI_Ref_6_1_100x100_256s_040523_sp2,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,52.00,3
CI_Ref_6_1_100x100_256s_060223_sp2,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,91.00,3
CI_Ref_6_2_100x100_256s_sp2,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,52.00,3
CI_Ref_6_chip1_100x100_256s_sp1,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,53.60,3
CI_Ref_6_chip1_100x100_256s_sp2,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,53.90,3
CI_Ref_6_chip1_100x100_256s_sp4,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,51.20,3
CI_Ref_6_chip1_100x100_256s_sp5,49.9031937,1.3762566,16.0959279,11.98287808,,0.2001299,7.167902,11.6125197,2.5725313,0.1611113,0.1280525,55.40,3
CI_Ref_8_1_100x100_256s_sp1,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,50.00,3
CI_Ref_8_1_100x100_256s_sp2,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,52.00,3
CI_Ref_8_1_100x100_256s_sp3,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,48.00,3
CI_Ref_8_1_100x100_256s_sp4,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,52.00,3
CI_Ref_8_2_100x100_256s_sp1,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,54.00,3
CI_Ref_9_1_100x100_256s_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,98.00,3
CI_Ref_9_1_100x100_256s_sp4,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,98.00,3
CI_Ref_10_1_100x100_256s_sp1,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,49.00,3
CI_Ref_10_1_100x100_256s_040523_sp2,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,32.00,3
CI_Ref_10_1_100x100_256s_060223_sp2,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,51.00,3
CI_Ref_10_1_100x100_256s_sp3,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,31.00,3
CI_Ref_10_1_100x100_256s_sp5,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,31.00,3
CI_Ref_10_chip1_100x100_256s_sp1,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,117.60,3
CI_Ref_10_chip1_100x100_256s_sp2,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,117.80,3
CI_Ref_10_chip1_100x100_256s_sp3,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,117.90,3
CI_Ref_10_chip1_100x100_256s_sp4,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,120.50,3
CI_Ref_10_chip1_100x100_256s_sp5,49.0197523,1.3777951,15.8967528,12.1220703,,0.2232752,7.141938,12.5457893,2.5758112,0.1685026,0.1427657,115.80,3
CI_Ref_11_1_100x100_256s_sp1,49.7694919,1.4089363,16.0174792,12.41000682,,0.2315355,7.1169078,11.5102041,2.49063,0.1723483,0.1157638,25.00,3
CI_Ref_11_1_100x100_256s_sp2,49.7694919,1.4089363,16.0174792,12.41000682,,0.2315355,7.1169078,11.5102041,2.49063,0.1723483,0.1157638,25.00,3
CI_Ref_11_1_100x100_256s_sp3,49.7694919,1.4089363,16.0174792,12.41000682,,0.2315355,7.1169078,11.5102041,2.49063,0.1723483,0.1157638,27.00,3
CI_Ref_11_1_100x100_256s_sp4,49.7694919,1.4089363,16.0174792,12.41000682,,0.2315355,7.1169078,11.5102041,2.49063,0.1723483,0.1157638,28.00,3
CI_Ref_13_1_100x100_256s_sp1,49.5781431,1.3796363,16.0768068,12.20678997,,0.2215365,7.1790042,11.7093934,2.569895,0.1699452,0.1317906,22.20,3
CI_Ref_13_1_100x100_256s_sp2,49.5781431,1.3796363,16.0768068,12.20678997,,0.2215365,7.1790042,11.7093934,2.569895,0.1699452,0.1317906,18.50,3
CI_Ref_13_1_100x100_256s_sp3,49.5781431,1.3796363,16.0768068,12.20678997,,0.2215365,7.1790042,11.7093934,2.569895,0.1699452,0.1317906,22.50,3
CI_Ref_13_1_100x100_256s_sp4,49.5781431,1.3796363,16.0768068,12.20678997,,0.2215365,7.1790042,11.7093934,2.569895,0.1699452,0.1317906,22.50,3
CI_Ref_14_1_100x100_256s_sp2,49.6806036,1.4130968,15.989369,12.31062335,,0.2253224,7.1614792,11.5998783,2.5239119,0.1792262,0.1498381,28.00,3
CI_Ref_14_1_100x100_256s_sp3,49.6806036,1.4130968,15.989369,12.31062335,,0.2253224,7.1614792,11.5998783,2.5239119,0.1792262,0.1498381,27.00,3
CI_Ref_15_2_100x100_256s_sp1,49.6771183,1.3849566,15.9595242,12.2304434,,0.2283459,7.2156045,11.6377961,2.5895138,0.1707298,0.1312789,15.00,3
CI_Ref_15_2_100x100_256s_sp2,49.6771183,1.3849566,15.9595242,12.2304434,,0.2283459,7.2156045,11.6377961,2.5895138,0.1707298,0.1312789,14.00,3
CI_Ref_15_2_100x100_256s_sp5,49.6771183,1.3849566,15.9595242,12.2304434,,0.2283459,7.2156045,11.6377961,2.5895138,0.1707298,0.1312789,15.00,3
CI_Ref_18_1_100x100_256s_sp1,49.6603699,1.3686915,16.0183489,12.40990758,,0.2200803,7.1271544,11.5582611,2.5805356,0.1693407,0.1305955,31.00,3
CI_Ref_18_1_100x100_256s_sp2,49.6603699,1.3686915,16.0183489,12.40990758,,0.2200803,7.1271544,11.5582611,2.5805356,0.1693407,0.1305955,27.00,3
CI_Ref_18_1_100x100_256s_sp3,49.6603699,1.3686915,16.0183489,12.40990758,,0.2200803,7.1271544,11.5582611,2.5805356,0.1693407,0.1305955,31.00,3
CI_Ref_18_1_100x100_256s_sp4,49.6603699,1.3686915,16.0183489,12.40990758,,0.2200803,7.1271544,11.5582611,2.5805356,0.1693407,0.1305955,30.00,3
CI_Ref_18_1_100x100_256s_sp5,49.6603699,1.3686915,16.0183489,12.40990758,,0.2200803,7.1271544,11.5582611,2.5805356,0.1693407,0.1305955,29.00,3
CI_Ref_20_1_100x100_256s_sp1,49.8574034,1.3382351,16.0521227,12.31247907,,0.2311382,7.1164312,11.4785005,2.5254675,0.1805531,0.1412076,20.90,3
CI_Ref_20_chip1_100x100_256s_sp1,49.8574034,1.3382351,16.0521227,12.31247907,,0.2311382,7.1164312,11.4785005,2.5254675,0.1805531,0.1412076,46.10,3
CI_Ref_20_chip1_100x100_256s_sp2,49.8574034,1.3382351,16.0521227,12.31247907,,0.2311382,7.1164312,11.4785005,2.5254675,0.1805531,0.1412076,40.00,3
CI_Ref_20_chip1_100x100_256s_sp3,49.8574034,1.3382351,16.0521227,12.31247907,,0.2311382,7.1164312,11.4785005,2.5254675,0.1805531,0.1412076,40.60,3
CI_Ref_20_chip1_100x100_256s_sp4,49.8574034,1.3382351,16.0521227,12.31247907,,0.2311382,7.1164312,11.4785005,2.5254675,0.1805531,0.1412076,44.10,3
CI_Ref_22_1_100x100_256s_sp1,49.6521597,1.3773494,15.9616135,12.27626928,,0.2134216,7.2135293,11.6743874,2.5824786,0.1672073,0.1114765,30.00,3
CI_Ref_22_1_100x100_256s_sp2,49.6521597,1.3773494,15.9616135,12.27626928,,0.2134216,7.2135293,11.6743874,2.5824786,0.1672073,0.1114765,25.30,3
CI_Ref_22_1_100x100_256s_sp3,49.6521597,1.3773494,15.9616135,12.27626928,,0.2134216,7.2135293,11.6743874,2.5824786,0.1672073,0.1114765,30.10,3
CI_Ref_23_1_100x100_256s_040523_sp1,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,55.00,3
CI_Ref_23_1_100x100_256s_060223_sp1,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,55.00,3
CI_Ref_23_1_100x100_256s_sp2,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,55.00,3
CI_Ref_23_1_100x100_256s_040523_sp3,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,56.00,3
CI_Ref_23_1_100x100_256s_060223_sp3,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,56.00,3
CI_Ref_23_1_100x100_256s_sp4,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,20.00,3
CI_Ref_23_1_100x100_256s_sp5,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,16.00,3
CI_Ref_23_2_100x100_256s_sp1,49.8271701,1.3575527,16.0069911,12.27680506,,0.2228809,7.1380207,11.4751088,2.6170541,0.1688986,0.1394728,55.00,3
CI_Ref_24_1_100x100_256s_sp1,49.6080641,1.3777111,15.9938687,12.30176209,,0.2337015,7.0534571,11.7787364,2.5780279,0.1677225,0.139408,35.30,3
CI_Ref_24_chip1_100x100_256s_sp3,49.6080641,1.3777111,15.9938687,12.30176209,,0.2337015,7.0534571,11.7787364,2.5780279,0.1677225,0.139408,35.90,3
CI_Ref_24_chip1_100x100_256s_sp4,49.6080641,1.3777111,15.9938687,12.30176209,,0.2337015,7.0534571,11.7787364,2.5780279,0.1677225,0.139408,37.60,3
CI_Ref_24_chip1_100x100_256s_sp5,49.6080641,1.3777111,15.9938687,12.30176209,,0.2337015,7.0534571,11.7787364,2.5780279,0.1677225,0.139408,34.40,3
CI_Ref_24_chip1_100x100_256s_sp6,49.6080641,1.3777111,15.9938687,12.30176209,,0.2337015,7.0534571,11.7787364,2.5780279,0.1677225,0.139408,35.60,3
CI_Ref_25_1_100x100_256s_050923_sp1,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,49.20,3
CI_Ref_25_1_100x100_256s_051423_sp1,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,49.20,3
CI_Ref_25_1_100x100_256s_050923_sp2,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,42.90,3
CI_Ref_25_1_100x100_256s_051423_sp2,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,42.90,3
CI_Ref_25_1_100x100_256s_sp3,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,40.50,3
CI_Ref_25_chip1_100x100_256s_sp1,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,62.50,3
CI_Ref_25_chip1_100x100_256s_sp2,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,64.50,3
CI_Ref_25_chip1_100x100_256s_sp4,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,57.60,3
CI_Ref_25_chip1_100x100_256s_sp5,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,55.60,3
CI_Ref_25_chip1_100x100_256s_sp6,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,72.70,3
CI_Ref_25_chip1_100x100_256s_sp7,49.1530471,1.4066476,15.8464363,12.33517086,,0.2298048,7.1080685,12.2946486,2.5587375,0.166244,0.1369979,57.80,3
CI_Ref_27_1_100x100_256s_sp1,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,52.90,3
CI_Ref_27_chip1_100x100_256s_sp2,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,27.30,3
CI_Ref_27_chip1_100x100_256s_sp3,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,24.30,3
CI_Ref_27_chip2_100x100_256s_sp1,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,22.30,3
CI_Ref_27_chip3_100x100_256s_sp1,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,34.90,3
CI_Ref_27_chip3_100x100_256s_sp2,49.8819447,1.3910686,15.8588506,12.32280809,,0.2281414,7.1467066,11.5866417,2.5393976,0.1739297,0.1050752,35.20,3
