Sample,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Thickness,Sigma_Thickness
CI_Ref_28_1_100x100_256s_sp1,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,35.20,3
CI_Ref_28_1_100x100_256s_sp2,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,36.10,3
CI_Ref_28_1_100x100_256s_sp3,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,33.20,3
CI_Ref_28_1_100x100_256s_sp4,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,34.40,3
CI_Ref_28_2_100x100_256s_sp1,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,36.10,3
CI_Ref_28_2_100x100_256s_sp2,49.7051029,1.3574696,16.0240717,12.34315217,,0.210665,7.142192,11.5798208,2.598133,0.1742209,0.1017753,35.30,3
CI_Ref_bas_1_1_100x100_256s_sp1,45.2506328,4.4011959,15.2383721,13.86576743,,0.1783862,5.3735692,10.0289601,4.302746,1.7300983,1.0194203,13.60,3
CI_Ref_bas_1_1_100x100_256s_sp2,45.2506328,4.4011959,15.2383721,13.86576743,,0.1783862,5.3735692,10.0289601,4.302746,1.7300983,1.0194203,13.90,3
CI_Ref_bas_1_2_100x100_256s_sp1,45.2506328,4.4011959,15.2383721,13.86576743,,0.1783862,5.3735692,10.0289601,4.302746,1.7300983,1.0194203,14.40,3
CI_Ref_bas_1_2_100x100_256s_sp2,45.2506328,4.4011959,15.2383721,13.86576743,,0.1783862,5.3735692,10.0289601,4.302746,1.7300983,1.0194203,15.40,3
CI_Ref_bas_2_1_100x100_256s_sp1,45.3772455,4.3167961,15.1964627,13.94005228,,0.1796567,5.4307484,10.0279804,4.1857364,1.7434979,0.9984097,15.80,3
CI_Ref_bas_2_2_100x100_256s_sp1,45.3772455,4.3167961,15.1964627,13.94005228,,0.1796567,5.4307484,10.0279804,4.1857364,1.7434979,0.9984097,11.90,3
CI_Ref_bas_2_2_100x100_256s_sp2,45.3772455,4.3167961,15.1964627,13.94005228,,0.1796567,5.4307484,10.0279804,4.1857364,1.7434979,0.9984097,11.90,3
CI_Ref_bas_2_2_100x100_256s_sp3,45.3772455,4.3167961,15.1964627,13.94005228,,0.1796567,5.4307484,10.0279804,4.1857364,1.7434979,0.9984097,12.90,3
CI_Ref_bas_2_3_100x100_256s_sp1,45.3772455,4.3167961,15.1964627,13.94005228,,0.1796567,5.4307484,10.0279804,4.1857364,1.7434979,0.9984097,14.40,3
CI_Ref_bas_3_1_100x100_256s_051423_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,26.40,3
CI_Ref_bas_3_1_100x100_256s_060223_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,26.40,3
CI_Ref_bas_3_1_100x100_256s_sp2,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,24.80,3
CI_Ref_bas_3_1_100x100_256s_sp3,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,23.30,3
CI_Ref_bas_3_2_100x100_256s_051423_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,24.90,3
CI_Ref_bas_3_2_100x100_256s_060223_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,24.90,3
CI_Ref_bas_3_3_100x100_256s_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,17.70,3
CI_Ref_bas_3_chip1_100x100_256s_sp1,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,32.40,3
CI_Ref_bas_3_chip1_100x100_256s_sp2,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,35.70,3
CI_Ref_bas_3_chip1_100x100_256s_sp3,45.2480219,4.2712772,15.1878098,13.5319998,,0.1791971,5.61245,10.4075986,4.1918498,1.7935206,0.9319795,37.80,3
CI_Ref_bas_4_1_100x100_256s_sp1,44.91804,4.3203235,15.0408202,14.03345307,,0.1773305,5.4373471,10.552303,4.2620802,1.7069649,0.9572887,17.40,3
CI_Ref_bas_4_1_100x100_256s_sp2,44.91804,4.3203235,15.0408202,14.03345307,,0.1773305,5.4373471,10.552303,4.2620802,1.7069649,0.9572887,19.50,3
CI_Ref_bas_4_2_100x100_256s_sp2,44.91804,4.3203235,15.0408202,14.03345307,,0.1773305,5.4373471,10.552303,4.2620802,1.7069649,0.9572887,54.80,3
CI_Ref_bas_4_2_100x100_256s_sp3,44.91804,4.3203235,15.0408202,14.03345307,,0.1773305,5.4373471,10.552303,4.2620802,1.7069649,0.9572887,39.30,3
CI_Ref_bas_5_1_100x100_256s_sp1,45.2429181,4.2801879,15.1502679,13.80574884,,0.190959,5.3187522,10.4475464,4.1923613,1.7708468,0.9835488,38.50,3
CI_Ref_bas_5_1_100x100_256s_sp2,45.2429181,4.2801879,15.1502679,13.80574884,,0.190959,5.3187522,10.4475464,4.1923613,1.7708468,0.9835488,39.80,3
CI_Ref_bas_5_1_100x100_256s_sp3,45.2429181,4.2801879,15.1502679,13.80574884,,0.190959,5.3187522,10.4475464,4.1923613,1.7708468,0.9835488,34.90,3
CI_Ref_bas_5_1_100x100_256s_sp4,45.2429181,4.2801879,15.1502679,13.80574884,,0.190959,5.3187522,10.4475464,4.1923613,1.7708468,0.9835488,39.70,3
CI_Ref_bas_5_2_100x100_256s_sp1,45.2429181,4.2801879,15.1502679,13.80574884,,0.190959,5.3187522,10.4475464,4.1923613,1.7708468,0.9835488,33.00,3
CI_Ref_bas_6_1_100x100_256s_sp1,45.4977721,4.275346,15.2440363,13.87312027,,0.1900622,5.3895288,9.888828,4.2585561,1.7638113,1.0088233,27.10,3
CI_Ref_bas_6_2_100x100_256s_sp1,45.4977721,4.275346,15.2440363,13.87312027,,0.1900622,5.3895288,9.888828,4.2585561,1.7638113,1.0088233,28.50,3
CI_Ref_bas_6_2_100x100_256s_sp2,45.4977721,4.275346,15.2440363,13.87312027,,0.1900622,5.3895288,9.888828,4.2585561,1.7638113,1.0088233,30.80,3
CI_Ref_bas_7_1_100x100_256s_051423_sp1,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,20.50,3
CI_Ref_bas_7_1_100x100_256s_060223_sp1,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,20.50,3
CI_Ref_bas_7_1_100x100_256s_sp2,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,19.40,3
CI_Ref_bas_7_1_100x100_256s_sp3,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,23.70,3
CI_Ref_bas_7_1_100x100_256s_sp4,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,24.90,3
CI_Ref_bas_7_1_100x100_256s_sp5,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,23.30,3
CI_Ref_bas_7_2_100x100_256s_sp1,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,25.10,3
CI_Ref_bas_7_2_100x100_256s_sp2,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,24.50,3
CI_Ref_bas_7_2_100x100_256s_sp3,44.9016051,4.3550864,15.0865671,13.96386463,,0.1807545,5.4159005,10.5167959,4.2710955,1.7440388,0.9632621,23.30,3
CI_Ref_bas_8_1_100x100_256s_051423_sp1,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,31.50,3
CI_Ref_bas_8_1_100x100_256s_060223_sp1,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,31.50,3
CI_Ref_bas_8_1_100x100_256s_sp2,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,30.70,3
CI_Ref_bas_8_1_100x100_256s_sp3,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,31.70,3
CI_Ref_bas_8_1_100x100_256s_sp4,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,30.10,3
CI_Ref_bas_8_2_100x100_256s_sp1,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,30.40,3
CI_Ref_bas_8_2_100x100_256s_sp2,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,25.60,3
CI_Ref_bas_8_2_100x100_256s_sp3,44.6281565,4.3320653,14.9928971,13.83426405,,0.1891341,5.4010134,11.1523256,4.1809357,1.6980179,0.9771805,21.00,3
CI_Ref_bas_9_1_100x100_256s_050923_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,23.20,3
CI_Ref_bas_9_1_100x100_256s_050923_sp2,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,25.50,3
CI_Ref_bas_9_1_100x100_256s_050923_sp3,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,28.70,3
CI_Ref_bas_9_1_100x100_256s_050923_sp4,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,26.40,3
CI_Ref_bas_9_1_100x100_256s_051423_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,23.20,3
CI_Ref_bas_9_1_100x100_256s_051423_sp2,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,25.50,3
CI_Ref_bas_9_1_100x100_256s_051423_sp3,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,28.70,3
CI_Ref_bas_9_1_100x100_256s_060223_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,23.20,3
CI_Ref_bas_9_1_100x100_256s_060223_sp2,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,25.50,3
CI_Ref_bas_9_1_100x100_256s_060223_sp3,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,28.70,3
CI_Ref_bas_9_1_100x100_256s_060223_sp4,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,26.40,3
CI_Ref_bas_9_2_100x100_256s_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,26.70,3
CI_Ref_bas_9_2_100x100_256s_sp2,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,24.40,3
CI_Ref_bas_9_chip2_100x100_256s_sp1,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,39.10,3
CI_Ref_bas_9_chip2_100x100_256s_sp3,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,41.10,3
CI_Ref_bas_9_chip2_100x100_256s_sp4,44.6778499,4.3224156,14.9567546,14.15450223,,0.1877777,5.525123,10.6238535,4.2367387,1.6976381,1.0354198,39.70,3
ETFSR_Ol8_256s,45.38,0.78,8.74,2.66,6.2,0.17,16.1,11.8,1.48,0.66,0.34,38.00,3
ETFSR_Ol8_256s_2,45.38,0.78,8.74,2.66,6.2,0.17,16.1,11.8,1.48,0.66,0.34,38.00,3
ETFSR_Ol8_highres_256s,45.38,0.78,8.74,2.66,6.2,0.17,16.1,11.8,1.48,0.66,0.34,38.00,3
FAB1_50x50_051823_sp1,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,96.70,3
FAB1_50x50_051823_sp2,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,96.70,3
FAB1_75x75_051823_sp3,51.34,0.96,14.78,,11.92,0.2,6.77,11.61,2.29,0.31,,96.70,3
Fiege63_256s,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,156.00,3
Fiege63_256s_2,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,156.00,3
Fiege63_256s_3,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,156.00,3
Fiege73_2_256s,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,163.80,3
Fiege73_256s,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,163.80,3
Fiege73_256s_2,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,163.80,3
Fiege73_256s_2_highres,46.78,2.72,14.87,,10.57,0.14,10.52,9.8,2.93,0.92,0.4,163.80,3
Glass_exp_ND70_4_01_33um_full_apt400um_dried_best,49.77,0.83,16.39,,8.16,0.15,8.27,12.78,2.05,0.16,0.09,33.00,3
Glass_exp_ND70_4_01_33um_reflected_apt400um_CaF2,49.77,0.83,16.39,,8.16,0.15,8.27,12.78,2.05,0.16,0.09,33.00,3
Helo_60x25_050323_sp1,49.4,1.54,14.78,,9.25,0.19,8.95,10.69,2.95,0.21,,254.00,3
Helo_60x35_050323_sp2,49.4,1.54,14.78,,9.25,0.19,8.95,10.69,2.95,0.21,,254.00,3
Helo_NS1_100x100_256s_sp1,49.4,1.54,14.78,,9.25,0.19,8.95,10.69,2.95,0.21,,89.00,3
Helo_NS1_100x100_256s_sp2,49.4,1.54,14.78,,9.25,0.19,8.95,10.69,2.95,0.21,,89.00,3
Helo_NS1_100x100_256s_sp3,49.4,1.54,14.78,,9.25,0.19,8.95,10.69,2.95,0.21,,89.00,3
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp1,52.36,1.62,12.87,,8.12,0.11,9.55,10.53,2.66,1.41,0.23,99.00,3
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp2,52.36,1.62,12.87,,8.12,0.11,9.55,10.53,2.66,1.41,0.23,99.00,3
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp3,52.36,1.62,12.87,,8.12,0.11,9.55,10.53,2.66,1.41,0.23,99.00,3
LMT_BA3_1_50x50_256s_sp1,52.91,1.85,13.53,0,,0,7.72,11.62,2.71,1.41,0.09,15.60,3
LMT_BA3_2_50x50_256s_sp1,52.91,1.85,13.53,0,,0,7.72,11.62,2.71,1.41,0.09,12.60,3
LMT_BA3_2_50x50_256s_sp2,52.91,1.85,13.53,0,,0,7.72,11.62,2.71,1.41,0.09,10.40,3
LMT_BA4_1_50x50_256s_sp1,52.96,1.84,13.55,0,,0,7.7,11.58,2.72,1.41,0.1,35.30,3
M35_100x100_051823_sp1,45.96,0.84,16.83,3.58,5.04,0.16,6.5,10.11,2.28,0.23,,37.30,3
M35_100x100_051823_sp2,45.96,0.84,16.83,3.58,5.04,0.16,6.5,10.11,2.28,0.23,,37.30,3
M35_75x75_051823_sp3,45.96,0.84,16.83,3.58,5.04,0.16,6.5,10.11,2.28,0.23,,37.30,3
M43_chip1_100x100_256s_sp1,47.46,0.88,17.21,3.23,5.91,0.22,6.65,10.59,2.17,0.23,,43.80,3
M43_chip1_100x100_256s_sp2,47.46,0.88,17.21,3.23,5.91,0.22,6.65,10.59,2.17,0.23,,47.60,3
M43_chip1_100x100_256s_sp3,47.46,0.88,17.21,3.23,5.91,0.22,6.65,10.59,2.17,0.23,,49.10,3
ND70_02_01_06032022_150x150_sp1,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,119.50,3
ND70_02_01_06032022_150x150_sp2,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,119.50,3
ND70_02_01_06032022_150x150_sp3,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,119.50,3
ND70_02-01_30June2022_150x150_sp1,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,23.30,3
ND70_02-01_30June2022_150x150_sp2,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,23.30,3
ND70_02-01_30June2022_150x150_sp3,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,26.60,3
ND70_02-01_30June2022_150x150_sp4,47.93,0.76,15.67,8.97,0,0.16,8.58,12.76,2.19,0.17,0.08,23.30,3
ND70_03_01_06032022_150x150_sp1,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,112.30,3
ND70_03_01_06032022_150x150_sp2,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,112.30,3
ND70_03_01_06032022_150x150_sp3,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,112.30,3
ND70_03-01_30June2022_150x150_sp1,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,30.00,3
ND70_03-01_30June2022_150x150_sp2,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,26.60,3
ND70_03-01_30June2022_150x150_sp3,47.32,0.78,15.31,9.01,0,0.15,8.69,12.88,2.12,0.16,0.08,26.60,3
ND70_03-01_30June2022_150x150_sp4,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,23.30,3
ND70_4_2_150x150_29June2022_256s_sp1,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,46.60,3
ND70_4_2_150x150_29June2022_256s_sp2,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,43.30,3
ND70_4_2_150x150_29June2022_256s_sp3,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,40.00,3
ND70_04_02_06032022_150x150_sp1,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,115.20,3
ND70_04_02_06032022_150x150_sp2,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,115.20,3
ND70_04_02_06032022_150x150_sp3,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,115.20,3
ND70_4-2_150x150_08042022_sp1,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,46.00,3
ND70_4-2_150x150_08042022_sp2,47.54,0.76,15.26,8.54,0,0.16,8.32,12.43,2.22,0.16,0.07,46.00,3
ND70_5_2_29June2022_150x150_256s_sp1,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,36.60,3
ND70_5_2_29June2022_150x150_sp2,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,33.30,3
ND70_5_2_29June2022_150x150_sp3,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,43.30,3
ND70_05_02_06032022_150x150_sp1,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,151.50,3
ND70_05_02_06032022_150x150_sp2,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,151.50,3
ND70_05_02_06032022_150x150_sp3,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,151.50,3
ND70_05_03_06032022_150x50_sp1,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,58.50,3
ND70_05_03_06032022_200x50_sp2,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,58.50,3
ND70_05_03_06032022_80x100_sp3,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,58.50,3
