Sample,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Thickness,Sigma_Thickness
ND70_0503_29June2022_100x60_256s_sp1,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,26.60,3
ND70_0503_29June2022_95x80_256s_sp2,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,30.00,3
ND70_06_02_75um,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,75.00,3
ND70_6-2_08042022_150x150_sp1,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,25.00,3
ND70_6-2_08042022_150x150_sp2,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,25.00,3
ND70_6-2_08042022_150x150_sp3,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,25.00,3
ND70_6_2_chip3_100x100_256s_sp1,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,25.00,3
ND70_6_2_chip3_100x100_256s_sp2,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,26.70,3
ND70_6_2_chip4_100x100_256s_sp1,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,13.30,3
ND70_6_2_chip5_100x100_256s_sp1,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,24.20,3
ND70_degassed_06032022_150x150_sp1,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,0.09,140.50,3
ND70_degassed_06032022_150x150_sp2,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,0.09,140.50,3
ND70_degassed_100x100_033123_sp1,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,,,3
ND70_degassed_100x100_033123_sp2,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,,,3
ND70_degassed_100x100_033123_sp3,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,,,3
ND70_degassed_100x100_033123_sp4,49.71,0.8,16.13,9.2,0,0.14,8.72,13.03,2.22,0.16,,,3
ND70_org_100x100_051823_sp1,49.52,0.84,16.32,8.97,0,0.17,8.33,13.01,2.18,0.17,,155.30,3
ND70_org_100x100_051823_sp2,49.52,0.84,16.32,8.97,0,0.17,8.33,13.01,2.18,0.17,,155.30,3
ND70_org_80x80_051823_sp3,49.52,0.84,16.32,8.97,0,0.17,8.33,13.01,2.18,0.17,,155.30,3
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0001,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,36.50,3
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0002,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,36.60,3
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0003,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,36.50,3
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0004,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,37.60,3
ND70-6-2_50x50um_apt_156 scans_Chip1_map0001,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,55.90,3
ND70-6-2_50x50um_apt_156 scans_Chip1_map0002,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,48.50,3
ND70-6-2_50x50um_apt_156 scans_Chip1_map0003,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,46.40,3
ND70-6-2_50x50um_apt_156 scans_Chip1_map0004,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,46.00,3
ND70-6-2_50x50um_apt_156 scans_Chip1_map0005,46.39,0.66,13.38,7.71,0,0.12,8.02,13.35,2.38,0.15,0.07,46.00,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0002,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,34.10,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0003,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,30.20,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0004,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.80,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0005,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,30.00,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0006,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0007,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0008,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0009,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0010,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0011,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0012,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0013,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0014,44.01,0.64,12.62,6.88,0,0.11,8.22,13.16,2.12,0.18,0.08,31.30,3
STD_CN_C_OL1_020320_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_020320_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_020320_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_020520_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_020520_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_020520_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021220_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021220_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021220_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021420_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021420_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021420_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021720_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021720_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021720_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021920_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021920_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_021920_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_022120_256s_20x50_a,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_022120_256s_20x50_b,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN_C_OL1_022120_256s_20x50_c,46.47,0.87,18.05,1.08,7.81,0.15,6.15,11.79,1.95,0.3,0.14,41.00,3
STD_CN92C_OL2_020320_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_020320_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_020320_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_020520_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_020520_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_020520_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021220_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021220_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021220_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021420_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021420_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021420_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021720_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021720_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021720_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021920_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021920_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_021920_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_022120_256s_20x25_a,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_022120_256s_20x25_b,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_CN92C_OL2_022120_256s_20x25_c,46.26,1.04,17.64,2.19,7.9,0.18,5.72,11.37,2.13,0.32,0.17,28.00,3
STD_D1010_012821_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_012821_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_012821_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020320_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020320_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020320_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020520_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020520_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_020520_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021220_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021220_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021220_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021420_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021420_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021420_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_50x50_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_80x80_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_80x80_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021720_256s_80x80_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021920_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021920_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_021920_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_022120_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_022120_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_022120_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_030920_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_030920_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_030920_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_031020_256s_100x100_a,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_031020_256s_100x100_b,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_D1010_031020_256s_100x100_c,51.41,1.26,16.58,,7.58,0,7.57,10.98,3.01,0.37,0.18,231.00,3
STD_ETF46_020320_256s_15x15_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_020320_256s_15x15_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_020320_256s_15x15_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_020520_256s_15x15_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_020520_256s_15x15_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_020520_256s_15x15_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021220_256s_15x20_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021220_256s_15x20_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021220_256s_15x20_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021420_256s_15x20_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021420_256s_15x20_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021420_256s_15x20_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021720_256s_15x20_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021720_256s_15x20_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021720_256s_15x20_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021920_256s_15x20_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021920_256s_15x20_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_021920_256s_15x20_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_022120_256s_15x20_a,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_022120_256s_15x20_b,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
STD_ETF46_022120_256s_15x20_c,47.46,0.84,11.18,,9,0.14,12.43,13.17,1.64,1.1,0.27,45.00,3
VF74_127-7_101220_256s_15x20_a,51.37,1.11,17.3,1.85,7.4,0.17,3.79,7.56,3.66,0.85,0.22,27.00,3
VF74_127-7_101220_256s_15x20_b,51.37,1.11,17.3,1.85,7.4,0.17,3.79,7.56,3.66,0.85,0.22,27.00,3
VF74_127-7_101220_256s_15x20_c,51.37,1.11,17.3,1.85,7.4,0.17,3.79,7.56,3.66,0.85,0.22,27.00,3
VF74_131-1_101220_256s_25x50_a,52.99,1.05,16.86,1.85,7.38,0.18,4.43,7.43,1.06,0.96,0.16,35.70,3
VF74_131-1_101220_256s_25x50_b,52.99,1.05,16.86,1.85,7.38,0.18,4.43,7.43,1.06,0.96,0.16,35.70,3
VF74_131-1_101220_256s_25x50_c,52.99,1.05,16.86,1.85,7.38,0.18,4.43,7.43,1.06,0.96,0.16,35.70,3
VF74_131-9_MI1_101220_256s_15x30_a,51.22,1.2,16.91,1.96,7.83,0.22,4.22,7.87,3.41,0.88,0.18,22.00,3
VF74_131-9_MI1_101220_256s_15x30_b,51.22,1.2,16.91,1.96,7.83,0.22,4.22,7.87,3.41,0.88,0.18,22.00,3
VF74_131-9_MI1_101220_256s_15x30_c,51.22,1.2,16.91,1.96,7.83,0.22,4.22,7.87,3.41,0.88,0.18,22.00,3
VF74_131-9_MI2_101220_256s_20x25_a,51.01,1.17,16.8,1.93,7.74,0.19,4.27,8.64,3.72,0.84,0.12,22.00,3
VF74_131-9_MI2_101220_256s_20x25_b,51.01,1.17,16.8,1.93,7.74,0.19,4.27,8.64,3.72,0.84,0.12,22.00,3
VF74_131-9_MI2_101220_256s_20x25_c,51.01,1.17,16.8,1.93,7.74,0.19,4.27,8.64,3.72,0.84,0.12,22.00,3
VF74_132-1_101220_256s_40x50_a,50.92,1.06,18.14,1.86,7.43,0.17,3.64,8.01,4.1,0.85,0.23,65.00,3
VF74_132-1_101220_256s_40x50_b,50.92,1.06,18.14,1.86,7.43,0.17,3.64,8.01,4.1,0.85,0.23,65.00,3
VF74_132-1_101220_256s_40x50_c,50.92,1.06,18.14,1.86,7.43,0.17,3.64,8.01,4.1,0.85,0.23,65.00,3
VF74_132-2_101220_256s_20x25_a,52.93,1.17,16.43,1.92,7.67,0.18,4.17,7.47,0.95,0.95,0.15,36.00,3
VF74_132-2_101220_256s_20x25_b,52.93,1.17,16.43,1.92,7.67,0.18,4.17,7.47,0.95,0.95,0.15,36.00,3
VF74_132-2_101220_256s_20x25_c,52.93,1.17,16.43,1.92,7.67,0.18,4.17,7.47,0.95,0.95,0.15,36.00,3
VF74_134D-15_101220_256s_15x25_a,49.27,0.9,18.68,1.76,7.06,0.2,3.42,9.28,3.18,0.63,0.19,25.00,3
VF74_134D-15_101220_256s_15x25_b,49.27,0.9,18.68,1.76,7.06,0.2,3.42,9.28,3.18,0.63,0.19,25.00,3
VF74_134D-15_101220_256s_15x25_c,49.27,0.9,18.68,1.76,7.06,0.2,3.42,9.28,3.18,0.63,0.19,25.00,3
VF74_136-3_101220_256s_20x30_a,51.39,1.23,17.05,1.7,6.8,0.15,4.06,8.05,3.89,0.91,0.19,32.30,3
VF74_136-3_101220_256s_20x30_b,51.39,1.23,17.05,1.7,6.8,0.15,4.06,8.05,3.89,0.91,0.19,32.30,3
VF74_136-3_101220_256s_20x30_c,51.39,1.23,17.05,1.7,6.8,0.15,4.06,8.05,3.89,0.91,0.19,32.30,3
Villa_P2_150x150_06032022_sp1,50.6,1.29,15.42,,9.15,0.16,5.41,8.55,3.1,0.75,0.28,66.50,3
Villa_P2_150x150_06032022_sp2,50.6,1.29,15.42,,9.15,0.16,5.41,8.55,3.1,0.75,0.28,66.50,3
Villa_P2_150x150_06032022_sp3,50.6,1.29,15.42,,9.15,0.16,5.41,8.55,3.1,0.75,0.28,66.50,3