6.982297e+002,9.391177e-001
7.020873e+002,9.483769e-001
7.059450e+002,9.596587e-001
7.098026e+002,9.701212e-001
7.136602e+002,9.771786e-001
7.175178e+002,9.824964e-001
7.213755e+002,9.888647e-001
7.252331e+002,9.976676e-001
7.290907e+002,1.005202e+000
7.329484e+002,1.010625e+000
7.368060e+002,1.017516e+000
7.406636e+002,1.024766e+000
7.445212e+002,1.029676e+000
7.483788e+002,1.034655e+000
7.522365e+002,1.040603e+000
7.560941e+002,1.046963e+000
7.599517e+002,1.055328e+000
7.638093e+002,1.061443e+000
7.676669e+002,1.065064e+000
7.715246e+002,1.069606e+000
7.753822e+002,1.071786e+000
7.792398e+002,1.072667e+000
7.830975e+002,1.072263e+000
7.869551e+002,1.068641e+000
7.908127e+002,1.066644e+000
7.946703e+002,1.064176e+000
7.985280e+002,1.057824e+000
8.023856e+002,1.055515e+000
8.062432e+002,1.060588e+000
8.101008e+002,1.069258e+000
8.139584e+002,1.078795e+000
8.178160e+002,1.086304e+000
8.216737e+002,1.092788e+000
8.255313e+002,1.099797e+000
8.293889e+002,1.107502e+000
8.332465e+002,1.117700e+000
8.371042e+002,1.125649e+000
8.409618e+002,1.127751e+000
8.448194e+002,1.130182e+000
8.486771e+002,1.136947e+000
8.525347e+002,1.144870e+000
8.563923e+002,1.149596e+000
8.602499e+002,1.153878e+000
8.641075e+002,1.160054e+000
8.679651e+002,1.164899e+000
8.718228e+002,1.170111e+000
8.756804e+002,1.175839e+000
8.795380e+002,1.180491e+000
8.833956e+002,1.185866e+000
8.872533e+002,1.192835e+000
8.911109e+002,1.204773e+000
8.949685e+002,1.216932e+000
8.988261e+002,1.221852e+000
9.026838e+002,1.226625e+000
9.065414e+002,1.235299e+000
9.103990e+002,1.244370e+000
9.142567e+002,1.252409e+000
9.181143e+002,1.259923e+000
9.219719e+002,1.268079e+000
9.258295e+002,1.274829e+000
9.296871e+002,1.280163e+000
9.335447e+002,1.285955e+000
9.374023e+002,1.292151e+000
9.412600e+002,1.301216e+000
9.451176e+002,1.311250e+000
9.489752e+002,1.318509e+000
9.528329e+002,1.325099e+000
9.566905e+002,1.331994e+000
9.605481e+002,1.338399e+000
9.644057e+002,1.342270e+000
9.682634e+002,1.347573e+000
9.721210e+002,1.353083e+000
9.759786e+002,1.353038e+000
9.798362e+002,1.361190e+000
9.836938e+002,1.360964e+000
9.875515e+002,1.337989e+000
9.914091e+002,1.336833e+000
9.952667e+002,1.355458e+000
9.991243e+002,1.357756e+000
1.002982e+003,1.354179e+000
1.006840e+003,1.353594e+000
1.010697e+003,1.350654e+000
1.014555e+003,1.344716e+000
1.018412e+003,1.338459e+000
1.022270e+003,1.336647e+000
1.026128e+003,1.335809e+000
1.029985e+003,1.335558e+000
1.033843e+003,1.336481e+000
1.037701e+003,1.335784e+000
1.041558e+003,1.337082e+000
1.045416e+003,1.340375e+000
1.049273e+003,1.340600e+000
1.053131e+003,1.341069e+000
1.056989e+003,1.344890e+000
1.060846e+003,1.346013e+000
1.064704e+003,1.341642e+000
1.068562e+003,1.337935e+000
1.072419e+003,1.338317e+000
1.076277e+003,1.339558e+000
1.080134e+003,1.342986e+000
1.083992e+003,1.347631e+000
1.087850e+003,1.349113e+000
1.091707e+003,1.351645e+000
1.095565e+003,1.355556e+000
1.099422e+003,1.359720e+000
1.103280e+003,1.363765e+000
1.107138e+003,1.365502e+000
1.110995e+003,1.370983e+000
1.114853e+003,1.381556e+000
1.118711e+003,1.393083e+000
1.122568e+003,1.403328e+000
1.126426e+003,1.409127e+000
1.130284e+003,1.414111e+000
1.134141e+003,1.421862e+000
1.137999e+003,1.428424e+000
1.141856e+003,1.431355e+000
1.145714e+003,1.432767e+000
1.149572e+003,1.437152e+000
1.153429e+003,1.445001e+000
1.157287e+003,1.450307e+000
1.161145e+003,1.453628e+000
1.165002e+003,1.458849e+000
1.168860e+003,1.464156e+000
1.172717e+003,1.469076e+000
1.176575e+003,1.473006e+000
1.180433e+003,1.477452e+000
1.184290e+003,1.484615e+000
1.188148e+003,1.489881e+000
1.192005e+003,1.492855e+000
1.195863e+003,1.498223e+000
1.199721e+003,1.505898e+000
1.203578e+003,1.511724e+000
1.207436e+003,1.514213e+000
1.211294e+003,1.516948e+000
1.215151e+003,1.520948e+000
1.219009e+003,1.522624e+000
1.222866e+003,1.522351e+000
1.226724e+003,1.519540e+000
1.230582e+003,1.509830e+000
1.234439e+003,1.493726e+000
1.238297e+003,1.469797e+000
1.242155e+003,1.433532e+000
1.246012e+003,1.387717e+000
1.249870e+003,1.337692e+000
1.253727e+003,1.287033e+000
1.257585e+003,1.237206e+000
1.261443e+003,1.190201e+000
1.265300e+003,1.148950e+000
1.269158e+003,1.110149e+000
1.273016e+003,1.072214e+000
1.276873e+003,1.035010e+000
1.280731e+003,9.993851e-001
1.284589e+003,9.654685e-001
1.288446e+003,9.332678e-001
1.292304e+003,9.027917e-001
1.296161e+003,8.744430e-001
1.300019e+003,8.478075e-001
1.303877e+003,8.230610e-001
1.307734e+003,8.000712e-001
1.311592e+003,7.780315e-001
1.315449e+003,7.571290e-001
1.319307e+003,7.385417e-001
1.323165e+003,7.214360e-001
1.327022e+003,7.049093e-001
1.330880e+003,6.894271e-001
1.334738e+003,6.754070e-001
1.338595e+003,6.624504e-001
1.342453e+003,6.499850e-001
1.346310e+003,6.383751e-001
1.350168e+003,6.279055e-001
1.354026e+003,6.182304e-001
1.357883e+003,6.094999e-001
1.361741e+003,6.015583e-001
1.365599e+003,5.940893e-001
1.369456e+003,5.875022e-001
1.373314e+003,5.816839e-001
1.377171e+003,5.762408e-001
1.381029e+003,5.715870e-001
1.384887e+003,5.679284e-001
1.388744e+003,5.646834e-001
1.392602e+003,5.610926e-001
1.396459e+003,5.573992e-001
1.400317e+003,5.544493e-001
1.404175e+003,5.518842e-001
1.408032e+003,5.497576e-001
1.411890e+003,5.481499e-001
1.415748e+003,5.458029e-001
1.419605e+003,5.432571e-001
1.423463e+003,5.415512e-001
1.427321e+003,5.398923e-001
1.431178e+003,5.378218e-001
1.435036e+003,5.351204e-001
1.438893e+003,5.317104e-001
1.442751e+003,5.284026e-001
1.446609e+003,5.255873e-001
1.450466e+003,5.226905e-001
1.454324e+003,5.193445e-001
1.458182e+003,5.156702e-001
1.462039e+003,5.119878e-001
1.465897e+003,5.087963e-001
1.469754e+003,5.064977e-001
1.473612e+003,5.054044e-001
1.477470e+003,5.042747e-001
1.481327e+003,5.018002e-001
1.485185e+003,5.002856e-001
1.489042e+003,5.011060e-001
1.492900e+003,5.024810e-001
1.496758e+003,5.038576e-001
1.500615e+003,5.049209e-001
1.504473e+003,5.053027e-001
1.508331e+003,5.054091e-001
1.512188e+003,5.051536e-001
1.516046e+003,5.048000e-001
1.519903e+003,5.045155e-001
1.523761e+003,5.040265e-001
1.527619e+003,5.028445e-001
1.531476e+003,5.005531e-001
1.535334e+003,4.981645e-001
1.539192e+003,4.964105e-001
1.543049e+003,4.950579e-001
1.546907e+003,4.938526e-001
1.550764e+003,4.920977e-001
1.554622e+003,4.897231e-001
1.558480e+003,4.872769e-001
1.562337e+003,4.855130e-001
1.566195e+003,4.843095e-001
1.570053e+003,4.831043e-001
1.573910e+003,4.825045e-001
1.577768e+003,4.811450e-001
1.581625e+003,4.785031e-001
1.585483e+003,4.777488e-001
1.589341e+003,4.790545e-001
1.593198e+003,4.809204e-001
1.597056e+003,4.837920e-001
1.600914e+003,4.871173e-001
1.604771e+003,4.908854e-001
1.608629e+003,4.960354e-001
1.612486e+003,5.025210e-001
1.616344e+003,5.103504e-001
1.620202e+003,5.183004e-001
1.624059e+003,5.250889e-001
1.627917e+003,5.303668e-001
1.631775e+003,5.334140e-001
1.635632e+003,5.340464e-001
1.639490e+003,5.327214e-001
1.643347e+003,5.296022e-001
1.647205e+003,5.246126e-001
1.651063e+003,5.179992e-001
1.654920e+003,5.099652e-001
1.658778e+003,5.016375e-001
1.662635e+003,4.935540e-001
1.666493e+003,4.855495e-001
1.670351e+003,4.783058e-001
1.674208e+003,4.720150e-001
1.678066e+003,4.660970e-001
1.681924e+003,4.603838e-001
1.685781e+003,4.553153e-001
1.689639e+003,4.506747e-001
1.693496e+003,4.462630e-001
1.697354e+003,4.424991e-001
1.701212e+003,4.394834e-001
1.705069e+003,4.368350e-001
1.708927e+003,4.340753e-001
1.712785e+003,4.313603e-001
1.716642e+003,4.288431e-001
1.720500e+003,4.263747e-001
1.724357e+003,4.242952e-001
1.728215e+003,4.227533e-001
1.732073e+003,4.213268e-001
1.735930e+003,4.192731e-001
1.739788e+003,4.163372e-001
1.743646e+003,4.134734e-001
1.747503e+003,4.113701e-001
1.751361e+003,4.095027e-001
1.755219e+003,4.076886e-001
1.759076e+003,4.061064e-001
1.762934e+003,4.045329e-001
1.766791e+003,4.028432e-001
1.770649e+003,4.007769e-001
1.774507e+003,3.984163e-001
1.778364e+003,3.960835e-001
1.782222e+003,3.938545e-001
1.786079e+003,3.919777e-001
1.789937e+003,3.899525e-001
1.793795e+003,3.873792e-001
1.797652e+003,3.846878e-001
1.801510e+003,3.820056e-001
1.805368e+003,3.796702e-001
1.809225e+003,3.777802e-001
1.813083e+003,3.757919e-001
1.816940e+003,3.736219e-001
1.820798e+003,3.713003e-001
1.824656e+003,3.687181e-001
1.828513e+003,3.659938e-001
1.832371e+003,3.633142e-001
1.836229e+003,3.610461e-001
1.840086e+003,3.591140e-001
1.843944e+003,3.568086e-001
1.847801e+003,3.541017e-001
1.851659e+003,3.512284e-001
1.855517e+003,3.482685e-001
1.859374e+003,3.456702e-001
1.863232e+003,3.432515e-001
1.867089e+003,3.407540e-001
1.870947e+003,3.382916e-001
1.874805e+003,3.352968e-001
1.878662e+003,3.318762e-001
1.882520e+003,3.287955e-001
1.886378e+003,3.258522e-001
1.890235e+003,3.228537e-001
1.894093e+003,3.199539e-001
1.897951e+003,3.169364e-001
1.901808e+003,3.137108e-001
1.905666e+003,3.102707e-001
1.909523e+003,3.065676e-001
1.913381e+003,3.028282e-001
1.917239e+003,2.992340e-001
1.921096e+003,2.957761e-001
1.924954e+003,2.922795e-001
1.928812e+003,2.885387e-001
1.932669e+003,2.846840e-001
1.936527e+003,2.807446e-001
1.940384e+003,2.767650e-001
1.944242e+003,2.731320e-001
1.948100e+003,2.696415e-001
1.951957e+003,2.658508e-001
1.955815e+003,2.619933e-001
1.959672e+003,2.580698e-001
1.963530e+003,2.537545e-001
1.967388e+003,2.495022e-001
1.971245e+003,2.457238e-001
1.975103e+003,2.419724e-001
1.978961e+003,2.382780e-001
1.982818e+003,2.349778e-001
1.986676e+003,2.316531e-001
1.990533e+003,2.279986e-001
1.994391e+003,2.242792e-001
1.998249e+003,2.208150e-001
2.002106e+003,2.177697e-001
2.005964e+003,2.150260e-001
2.009822e+003,2.122597e-001
2.013679e+003,2.093619e-001
2.017537e+003,2.063912e-001
2.021394e+003,2.032443e-001
2.025252e+003,2.002147e-001
2.029110e+003,1.978583e-001
2.032967e+003,1.959700e-001
2.036825e+003,1.939469e-001
2.040683e+003,1.917686e-001
2.044540e+003,1.895718e-001
2.048398e+003,1.870934e-001
2.052255e+003,1.844703e-001
2.056113e+003,1.822816e-001
2.059971e+003,1.806716e-001
2.063828e+003,1.791829e-001
2.067686e+003,1.773954e-001
2.071543e+003,1.755452e-001
2.075401e+003,1.736085e-001
2.079259e+003,1.712848e-001
2.083116e+003,1.691203e-001
2.086974e+003,1.676129e-001
2.090832e+003,1.664321e-001
2.094689e+003,1.650185e-001
2.098547e+003,1.632671e-001
2.102405e+003,1.614786e-001
2.106262e+003,1.596179e-001
2.110120e+003,1.577311e-001
2.113977e+003,1.563641e-001
2.117835e+003,1.555236e-001
2.121693e+003,1.546623e-001
2.125550e+003,1.535510e-001
2.129408e+003,1.520917e-001
2.133266e+003,1.503726e-001
2.137123e+003,1.487315e-001
2.140981e+003,1.473631e-001
2.144838e+003,1.465763e-001
2.148696e+003,1.462214e-001
2.152554e+003,1.456029e-001
2.156411e+003,1.446167e-001
2.160269e+003,1.433452e-001
2.164126e+003,1.419046e-001
2.167984e+003,1.408379e-001
2.171842e+003,1.403042e-001
2.175699e+003,1.400337e-001
2.179557e+003,1.399896e-001
2.183415e+003,1.399874e-001
2.187272e+003,1.394478e-001
2.191130e+003,1.383857e-001
2.194988e+003,1.374213e-001
2.198845e+003,1.368890e-001
2.202703e+003,1.368686e-001
2.206560e+003,1.372875e-001
2.210418e+003,1.379419e-001
2.214276e+003,1.381776e-001
2.218133e+003,1.374400e-001
2.221991e+003,1.364839e-001
2.225848e+003,1.360395e-001
2.229706e+003,1.361069e-001
2.233564e+003,1.367345e-001
2.237421e+003,1.375780e-001
2.241279e+003,1.382570e-001
2.245137e+003,1.385442e-001
2.248994e+003,1.381011e-001
2.252852e+003,1.373846e-001
2.256709e+003,1.372671e-001
2.260567e+003,1.378933e-001
2.264425e+003,1.388866e-001
2.268282e+003,1.398004e-001
2.272140e+003,1.403501e-001
2.275998e+003,1.405247e-001
2.279855e+003,1.403479e-001
2.283713e+003,1.400390e-001
2.287571e+003,1.401919e-001
2.291428e+003,1.411926e-001
2.295286e+003,1.425841e-001
2.299143e+003,1.434371e-001
2.303001e+003,1.436158e-001
2.306859e+003,1.435748e-001
2.310716e+003,1.432868e-001
2.314574e+003,1.429717e-001
2.318431e+003,1.432709e-001
2.322289e+003,1.442727e-001
2.326147e+003,1.456101e-001
2.330004e+003,1.466710e-001
2.333862e+003,1.468880e-001
2.337719e+003,1.465267e-001
2.341577e+003,1.461348e-001
2.345435e+003,1.457783e-001
2.349292e+003,1.458662e-001
2.353150e+003,1.468429e-001
2.357008e+003,1.480225e-001
2.360865e+003,1.485751e-001
2.364723e+003,1.484608e-001
2.368581e+003,1.478149e-001
2.372438e+003,1.468944e-001
2.376296e+003,1.463354e-001
2.380153e+003,1.465840e-001
2.384011e+003,1.474034e-001
2.387869e+003,1.481686e-001
2.391726e+003,1.483630e-001
2.395584e+003,1.477985e-001
2.399441e+003,1.466859e-001
2.403299e+003,1.456778e-001
2.407157e+003,1.452910e-001
2.411014e+003,1.454724e-001
2.414872e+003,1.459575e-001
2.418730e+003,1.461672e-001
2.422587e+003,1.456755e-001
2.426445e+003,1.445349e-001
2.430302e+003,1.428995e-001
2.434160e+003,1.416649e-001
2.438018e+003,1.414008e-001
2.441875e+003,1.414236e-001
2.445733e+003,1.415486e-001
2.449591e+003,1.416651e-001
2.453448e+003,1.410647e-001
2.457306e+003,1.397599e-001
2.461164e+003,1.382003e-001
2.465021e+003,1.370183e-001
2.468879e+003,1.369138e-001
2.472736e+003,1.373699e-001
2.476594e+003,1.376147e-001
2.480452e+003,1.375930e-001
2.484309e+003,1.368919e-001
2.488167e+003,1.354630e-001
2.492024e+003,1.341506e-001
2.495882e+003,1.334048e-001
2.499740e+003,1.333739e-001
2.503597e+003,1.340876e-001
2.507455e+003,1.348711e-001
2.511313e+003,1.349813e-001
2.515170e+003,1.344303e-001
2.519028e+003,1.336276e-001
2.522885e+003,1.328839e-001
2.526743e+003,1.325959e-001
2.530601e+003,1.331642e-001
2.534458e+003,1.342956e-001
2.538316e+003,1.353001e-001
2.542174e+003,1.358289e-001
2.546031e+003,1.356859e-001
2.549889e+003,1.351404e-001
2.553746e+003,1.350957e-001
2.557604e+003,1.358634e-001
2.561462e+003,1.370554e-001
2.565319e+003,1.385989e-001
2.569177e+003,1.402553e-001
2.573035e+003,1.412498e-001
2.576892e+003,1.414569e-001
2.580750e+003,1.415224e-001
2.584607e+003,1.420040e-001
2.588465e+003,1.432129e-001
2.592323e+003,1.451503e-001
2.596180e+003,1.474299e-001
2.600038e+003,1.493267e-001
2.603896e+003,1.503890e-001
2.607753e+003,1.509890e-001
2.611611e+003,1.516726e-001
2.615469e+003,1.528734e-001
2.619326e+003,1.548367e-001
2.623184e+003,1.573002e-001
2.627041e+003,1.598495e-001
2.630899e+003,1.620068e-001
2.634757e+003,1.635087e-001
2.638614e+003,1.645937e-001
2.642472e+003,1.656892e-001
2.646329e+003,1.674008e-001
2.650187e+003,1.699069e-001
2.654045e+003,1.728076e-001
2.657902e+003,1.757229e-001
2.661760e+003,1.782051e-001
2.665617e+003,1.800778e-001
2.669475e+003,1.814365e-001
2.673333e+003,1.827244e-001
2.677190e+003,1.848478e-001
2.681048e+003,1.877790e-001
2.684906e+003,1.908000e-001
2.688763e+003,1.937505e-001
2.692621e+003,1.964737e-001
2.696479e+003,1.986639e-001
2.700336e+003,2.004703e-001
2.704194e+003,2.024461e-001
2.708051e+003,2.050345e-001
2.711909e+003,2.081142e-001
2.715767e+003,2.112695e-001
2.719624e+003,2.144295e-001
2.723482e+003,2.174177e-001
2.727340e+003,2.198055e-001
2.731197e+003,2.218573e-001
2.735055e+003,2.242290e-001
2.738912e+003,2.272058e-001
2.742770e+003,2.305591e-001
2.746628e+003,2.339164e-001
2.750485e+003,2.372504e-001
2.754343e+003,2.402885e-001
2.758200e+003,2.427955e-001
2.762058e+003,2.451775e-001
2.765916e+003,2.478116e-001
2.769773e+003,2.509451e-001
2.773631e+003,2.546072e-001
2.777489e+003,2.584263e-001
2.781346e+003,2.620542e-001
2.785204e+003,2.652200e-001
2.789062e+003,2.678924e-001
2.792919e+003,2.705801e-001
2.796777e+003,2.736718e-001
2.800634e+003,2.769636e-001
2.804492e+003,2.804333e-001
2.808350e+003,2.843361e-001
2.812207e+003,2.883355e-001
2.816065e+003,2.917257e-001
2.819922e+003,2.946147e-001
2.823780e+003,2.976560e-001
2.827638e+003,3.009993e-001
2.831495e+003,3.047719e-001
2.835353e+003,3.089257e-001
2.839210e+003,3.128041e-001
2.843068e+003,3.164875e-001
2.846926e+003,3.204993e-001
2.850783e+003,3.245370e-001
2.854641e+003,3.283396e-001
2.858499e+003,3.321006e-001
2.862356e+003,3.357299e-001
2.866214e+003,3.393805e-001
2.870072e+003,3.433520e-001
2.873929e+003,3.472341e-001
2.877787e+003,3.509273e-001
2.881645e+003,3.547119e-001
2.885502e+003,3.583277e-001
2.889360e+003,3.620731e-001
2.893217e+003,3.664353e-001
2.897075e+003,3.710704e-001
2.900933e+003,3.758526e-001
2.904790e+003,3.802764e-001
2.908648e+003,3.840479e-001
2.912505e+003,3.882912e-001
2.916363e+003,3.926617e-001
2.920221e+003,3.966091e-001
2.924078e+003,4.012840e-001
2.927936e+003,4.061637e-001
2.931793e+003,4.102220e-001
2.935651e+003,4.140561e-001
2.939509e+003,4.181113e-001
2.943366e+003,4.222127e-001
2.947224e+003,4.263049e-001
2.951082e+003,4.307002e-001
2.954939e+003,4.359013e-001
2.958797e+003,4.419215e-001
2.962655e+003,4.469870e-001
2.966512e+003,4.503318e-001
2.970370e+003,4.538431e-001
2.974227e+003,4.578394e-001
2.978085e+003,4.617181e-001
2.981943e+003,4.658972e-001
2.985800e+003,4.707242e-001
2.989658e+003,4.758927e-001
2.993515e+003,4.808448e-001
2.997373e+003,4.854421e-001
3.001231e+003,4.895713e-001
3.005088e+003,4.936613e-001
3.008946e+003,4.983211e-001
3.012804e+003,5.033490e-001
3.016661e+003,5.087036e-001
3.020519e+003,5.138646e-001
3.024376e+003,5.181869e-001
3.028234e+003,5.224138e-001
3.032092e+003,5.272746e-001
3.035949e+003,5.325513e-001
3.039807e+003,5.381084e-001
3.043665e+003,5.436310e-001
3.047522e+003,5.486913e-001
3.051380e+003,5.536696e-001
3.055238e+003,5.586321e-001
3.059095e+003,5.635361e-001
3.062953e+003,5.687195e-001
3.066810e+003,5.740064e-001
3.070668e+003,5.793427e-001
3.074526e+003,5.846514e-001
3.078383e+003,5.900103e-001
3.082241e+003,5.958636e-001
3.086098e+003,6.016885e-001
3.089956e+003,6.070018e-001
3.093814e+003,6.123084e-001
3.097671e+003,6.176446e-001
3.101529e+003,6.229231e-001
3.105386e+003,6.286726e-001
3.109244e+003,6.347928e-001
3.113102e+003,6.405863e-001
3.116959e+003,6.459165e-001
3.120817e+003,6.514975e-001
3.124675e+003,6.574674e-001
3.128532e+003,6.632108e-001
3.132390e+003,6.689253e-001
3.136248e+003,6.742245e-001
3.140105e+003,6.794490e-001
3.143963e+003,6.857368e-001
3.147820e+003,6.917598e-001
3.151678e+003,6.972219e-001
3.155536e+003,7.024814e-001
3.159393e+003,7.071782e-001
3.163251e+003,7.133587e-001
3.167108e+003,7.207897e-001
3.170966e+003,7.271441e-001
3.174824e+003,7.330042e-001
3.178681e+003,7.392232e-001
3.182539e+003,7.459669e-001
3.186397e+003,7.524208e-001
3.190254e+003,7.572262e-001
3.194112e+003,7.619887e-001
3.197969e+003,7.684247e-001
3.201827e+003,7.753541e-001
3.205685e+003,7.810975e-001
3.209542e+003,7.857851e-001
3.213400e+003,7.911512e-001
3.217258e+003,7.972048e-001
3.221115e+003,8.033712e-001
3.224973e+003,8.099794e-001
3.228831e+003,8.156834e-001
3.232688e+003,8.207247e-001
3.236546e+003,8.265162e-001
3.240403e+003,8.323073e-001
3.244261e+003,8.374739e-001
3.248119e+003,8.423261e-001
3.251976e+003,8.483110e-001
3.255834e+003,8.550355e-001
3.259691e+003,8.604867e-001
3.263549e+003,8.654944e-001
3.267407e+003,8.704989e-001
3.271264e+003,8.753290e-001
3.275122e+003,8.804800e-001
3.278979e+003,8.856341e-001
3.282837e+003,8.915729e-001
3.286695e+003,8.982275e-001
3.290552e+003,9.041470e-001
3.294410e+003,9.097184e-001
3.298268e+003,9.156379e-001
3.302125e+003,9.217837e-001
3.305983e+003,9.277353e-001
3.309841e+003,9.331750e-001
3.313698e+003,9.389540e-001
3.317556e+003,9.460385e-001
3.321413e+003,9.532804e-001
3.325271e+003,9.586166e-001
3.329129e+003,9.631156e-001
3.332986e+003,9.687009e-001
3.336844e+003,9.748595e-001
3.340702e+003,9.810807e-001
3.344559e+003,9.863554e-001
3.348417e+003,9.916566e-001
