6.982297e+002,9.391177e-001
3.352274e+003,9.987007e-001
3.356132e+003,1.004855e+000
3.359990e+003,1.009737e+000
3.363847e+003,1.014777e+000
3.367705e+003,1.019686e+000
3.371563e+003,1.025323e+000
3.375420e+003,1.030981e+000
3.379278e+003,1.036548e+000
3.383135e+003,1.042816e+000
3.386993e+003,1.047443e+000
3.390851e+003,1.050433e+000
3.394708e+003,1.054708e+000
3.398566e+003,1.059157e+000
3.402424e+003,1.063937e+000
3.406281e+003,1.070652e+000
3.410139e+003,1.074913e+000
3.413996e+003,1.077773e+000
3.417854e+003,1.083365e+000
3.421712e+003,1.088539e+000
3.425569e+003,1.092934e+000
3.429427e+003,1.097888e+000
3.433284e+003,1.102677e+000
3.437142e+003,1.107049e+000
3.441000e+003,1.110605e+000
3.444857e+003,1.112688e+000
3.448715e+003,1.117175e+000
3.452573e+003,1.130030e+000
3.456430e+003,1.139364e+000
3.460288e+003,1.136017e+000
3.464146e+003,1.134689e+000
3.468003e+003,1.138642e+000
3.471861e+003,1.142031e+000
3.475718e+003,1.146524e+000
3.479576e+003,1.150620e+000
3.483434e+003,1.153504e+000
3.487291e+003,1.157749e+000
3.491149e+003,1.162656e+000
3.495007e+003,1.166917e+000
3.498864e+003,1.171069e+000
3.502722e+003,1.173756e+000
3.506579e+003,1.174523e+000
3.510437e+003,1.175207e+000
3.514295e+003,1.177066e+000
3.518152e+003,1.180286e+000
3.522010e+003,1.181488e+000
3.525867e+003,1.181128e+000
3.529725e+003,1.182316e+000
3.533583e+003,1.182419e+000
3.537440e+003,1.182191e+000
3.541298e+003,1.182301e+000
3.545156e+003,1.179316e+000
3.549013e+003,1.177213e+000
3.552871e+003,1.177185e+000
3.556729e+003,1.172757e+000
3.560586e+003,1.165353e+000
3.564444e+003,1.157476e+000
3.568301e+003,1.148147e+000
3.572159e+003,1.138572e+000
3.576017e+003,1.126590e+000
3.579874e+003,1.111068e+000
3.583732e+003,1.093821e+000
3.587589e+003,1.074770e+000
3.591447e+003,1.053815e+000
3.595305e+003,1.030592e+000
3.599162e+003,1.004351e+000
3.603020e+003,9.755852e-001
3.606877e+003,9.440384e-001
3.610735e+003,9.084312e-001
3.614593e+003,8.712221e-001
3.618450e+003,8.332522e-001
3.622308e+003,7.931654e-001
3.626166e+003,7.520634e-001
3.630023e+003,7.094396e-001
3.633881e+003,6.661986e-001
3.637739e+003,6.233625e-001
3.641596e+003,5.806319e-001
3.645454e+003,5.385209e-001
3.649312e+003,4.969433e-001
3.653169e+003,4.575242e-001
3.657027e+003,4.201892e-001
3.660884e+003,3.843927e-001
3.664742e+003,3.516729e-001
3.668600e+003,3.214503e-001
3.672457e+003,2.936187e-001
3.676315e+003,2.686574e-001
3.680172e+003,2.463601e-001
3.684030e+003,2.267965e-001
3.687888e+003,2.088822e-001
3.691745e+003,1.920043e-001
3.695603e+003,1.772580e-001
3.699460e+003,1.650236e-001
3.703318e+003,1.545057e-001
3.707176e+003,1.453841e-001
3.711033e+003,1.374151e-001
3.714891e+003,1.296493e-001
3.718749e+003,1.223027e-001
3.722606e+003,1.160889e-001
3.726464e+003,1.110291e-001
3.730322e+003,1.073263e-001
3.734179e+003,1.046662e-001
3.738037e+003,1.024617e-001
3.741894e+003,1.006464e-001
3.745752e+003,9.880615e-002
3.749610e+003,9.655213e-002
3.753467e+003,9.426568e-002
3.757325e+003,9.278101e-002
3.761182e+003,9.213625e-002
3.765040e+003,9.177306e-002
3.768898e+003,9.166431e-002
3.772755e+003,9.139407e-002
3.776613e+003,9.052977e-002
3.780471e+003,8.940616e-002
3.784328e+003,8.855002e-002
3.788186e+003,8.822180e-002
3.792043e+003,8.818212e-002
3.795901e+003,8.851004e-002
3.799759e+003,8.909567e-002
3.803616e+003,8.901501e-002
3.807474e+003,8.809792e-002
3.811332e+003,8.729290e-002
3.815189e+003,8.690482e-002
3.819047e+003,8.659050e-002
3.822905e+003,8.656760e-002
3.826762e+003,8.688272e-002
3.830620e+003,8.732761e-002
3.834477e+003,8.774486e-002
3.838335e+003,8.767878e-002
3.842193e+003,8.692113e-002
3.846050e+003,8.620761e-002
3.849908e+003,8.677583e-002
3.853765e+003,8.784289e-002
3.857623e+003,8.787566e-002
3.861481e+003,8.768155e-002
3.865338e+003,8.759021e-002
3.869196e+003,8.719368e-002
3.873053e+003,8.665664e-002
3.876911e+003,8.628094e-002
3.880769e+003,8.652311e-002
3.884626e+003,8.708621e-002
3.888484e+003,8.766840e-002
3.892342e+003,8.820549e-002
3.896199e+003,8.827291e-002
3.900057e+003,8.803177e-002
3.903915e+003,8.760878e-002
3.907772e+003,8.702654e-002
3.911630e+003,8.698229e-002
3.915487e+003,8.769935e-002
3.919345e+003,8.839665e-002
3.923203e+003,8.865673e-002
3.927060e+003,8.890827e-002
3.930918e+003,8.897541e-002
3.934776e+003,8.843894e-002
3.938633e+003,8.804895e-002
3.942491e+003,8.831155e-002
3.946348e+003,8.874622e-002
3.950206e+003,8.923208e-002
3.954064e+003,8.966876e-002
3.957921e+003,8.968247e-002
3.961779e+003,8.947773e-002
3.965636e+003,8.939111e-002
3.969494e+003,8.938136e-002
3.973352e+003,8.953024e-002
3.977209e+003,8.988930e-002
3.981067e+003,9.025093e-002
3.984925e+003,9.055653e-002
3.988782e+003,9.063160e-002
3.992640e+003,9.042272e-002
3.996498e+003,9.032448e-002
4.000355e+003,9.018870e-002
4.004213e+003,9.002081e-002
4.008070e+003,9.042236e-002
4.011928e+003,9.105530e-002
4.015786e+003,9.124836e-002
4.019643e+003,9.129234e-002
4.023501e+003,9.140590e-002
4.027358e+003,9.119561e-002
4.031216e+003,9.095872e-002
4.035074e+003,9.108852e-002
4.038931e+003,9.127861e-002
4.042789e+003,9.162026e-002
4.046646e+003,9.191582e-002
4.050504e+003,9.188348e-002
4.054362e+003,9.178566e-002
4.058219e+003,9.159373e-002
4.062077e+003,9.143858e-002
4.065935e+003,9.131067e-002
4.069792e+003,9.135950e-002
4.073650e+003,9.192401e-002
4.077508e+003,9.247118e-002
4.081365e+003,9.264521e-002
4.085223e+003,9.245672e-002
4.089080e+003,9.218581e-002
4.092938e+003,9.207977e-002
4.096796e+003,9.203125e-002
4.100653e+003,9.234839e-002
4.104511e+003,9.278008e-002
4.108369e+003,9.289812e-002
4.112226e+003,9.281006e-002
4.116084e+003,9.258611e-002
4.119941e+003,9.255785e-002
4.123799e+003,9.270352e-002
4.127657e+003,9.284515e-002
4.131514e+003,9.293501e-002
4.135372e+003,9.289117e-002
4.139229e+003,9.305987e-002
4.143087e+003,9.340586e-002
4.146945e+003,9.352922e-002
4.150802e+003,9.353383e-002
4.154660e+003,9.363782e-002
4.158518e+003,9.379069e-002
4.162375e+003,9.404280e-002
4.166233e+003,9.439361e-002
4.170090e+003,9.463425e-002
4.173948e+003,9.486716e-002
4.177806e+003,9.496933e-002
4.181664e+003,9.484486e-002
4.185521e+003,9.497842e-002
4.189378e+003,9.532175e-002
4.193236e+003,9.558313e-002
4.197094e+003,9.599690e-002
4.200952e+003,9.647254e-002
4.204809e+003,9.646715e-002
4.208667e+003,9.611122e-002
4.212524e+003,9.606532e-002
4.216382e+003,9.648148e-002
4.220240e+003,9.698896e-002
4.224097e+003,9.732100e-002
4.227955e+003,9.762274e-002
4.231813e+003,9.783245e-002
4.235670e+003,9.796264e-002
4.239528e+003,9.826639e-002
4.243385e+003,9.841315e-002
4.247243e+003,9.851085e-002
4.251101e+003,9.896081e-002
4.254958e+003,9.942150e-002
4.258816e+003,9.976427e-002
4.262673e+003,9.993558e-002
4.266531e+003,9.990387e-002
4.270389e+003,1.001161e-001
4.274247e+003,1.003689e-001
4.278104e+003,1.004957e-001
4.281961e+003,1.012565e-001
4.285819e+003,1.022149e-001
4.289677e+003,1.024835e-001
4.293535e+003,1.026655e-001
4.297392e+003,1.028479e-001
4.301250e+003,1.026902e-001
4.305107e+003,1.028773e-001
4.308965e+003,1.036498e-001
4.312823e+003,1.045721e-001
4.316680e+003,1.053356e-001
4.320538e+003,1.056953e-001
4.324396e+003,1.059428e-001
4.328253e+003,1.062415e-001
4.332111e+003,1.062919e-001
4.335968e+003,1.067260e-001
4.339826e+003,1.077223e-001
4.343684e+003,1.084763e-001
4.347541e+003,1.091503e-001
4.351399e+003,1.097958e-001
4.355256e+003,1.101373e-001
4.359114e+003,1.104468e-001
4.362972e+003,1.109136e-001
4.366829e+003,1.115525e-001
4.370687e+003,1.122044e-001
4.374544e+003,1.129596e-001
4.378402e+003,1.137099e-001
4.382260e+003,1.142523e-001
4.386117e+003,1.147702e-001
4.389975e+003,1.151337e-001
4.393833e+003,1.156485e-001
4.397690e+003,1.163550e-001
4.401548e+003,1.170743e-001
4.405406e+003,1.181229e-001
4.409263e+003,1.189238e-001
4.413121e+003,1.194587e-001
4.416979e+003,1.200394e-001
4.420836e+003,1.203022e-001
4.424694e+003,1.206723e-001
4.428551e+003,1.213255e-001
4.432409e+003,1.221389e-001
4.436267e+003,1.230309e-001
4.440124e+003,1.234962e-001
4.443982e+003,1.237112e-001
4.447839e+003,1.241441e-001
4.451697e+003,1.247249e-001
4.455555e+003,1.253673e-001
4.459412e+003,1.261635e-001
4.463270e+003,1.268400e-001
4.467127e+003,1.274333e-001
4.470985e+003,1.283931e-001
4.474843e+003,1.288949e-001
4.478700e+003,1.286298e-001
4.482558e+003,1.286556e-001
4.486416e+003,1.288346e-001
4.490273e+003,1.289850e-001
4.494131e+003,1.295900e-001
4.497988e+003,1.303944e-001
4.501846e+003,1.312453e-001
4.505704e+003,1.318946e-001
4.509562e+003,1.317308e-001
4.513419e+003,1.313800e-001
4.517276e+003,1.316571e-001
4.521134e+003,1.320333e-001
4.524992e+003,1.324354e-001
4.528850e+003,1.331559e-001
4.532707e+003,1.334364e-001
4.536565e+003,1.331410e-001
4.540422e+003,1.327692e-001
4.544280e+003,1.325050e-001
4.548138e+003,1.326878e-001
4.551995e+003,1.329381e-001
4.555853e+003,1.330125e-001
4.559710e+003,1.333809e-001
4.563568e+003,1.338190e-001
4.567426e+003,1.341767e-001
4.571283e+003,1.343779e-001
4.575141e+003,1.342279e-001
4.578999e+003,1.342018e-001
4.582856e+003,1.344677e-001
4.586714e+003,1.348339e-001
4.590571e+003,1.353218e-001
4.594429e+003,1.358974e-001
4.598287e+003,1.363036e-001
4.602145e+003,1.361361e-001
4.606002e+003,1.358009e-001
4.609859e+003,1.358837e-001
4.613717e+003,1.360803e-001
4.617575e+003,1.365474e-001
4.621433e+003,1.375703e-001
4.625290e+003,1.384855e-001
4.629147e+003,1.390195e-001
4.633005e+003,1.392620e-001
4.636863e+003,1.390754e-001
4.640721e+003,1.390193e-001
4.644578e+003,1.395465e-001
4.648436e+003,1.403000e-001
4.652293e+003,1.409896e-001
4.656151e+003,1.414669e-001
4.660009e+003,1.419317e-001
4.663866e+003,1.424168e-001
4.667724e+003,1.426899e-001
4.671582e+003,1.431605e-001
4.675439e+003,1.437215e-001
4.679297e+003,1.441456e-001
4.683154e+003,1.448685e-001
4.687012e+003,1.455253e-001
4.690870e+003,1.460117e-001
4.694727e+003,1.468348e-001
4.698585e+003,1.473639e-001
4.702442e+003,1.471815e-001
4.706300e+003,1.472857e-001
4.710158e+003,1.481411e-001
4.714016e+003,1.491344e-001
4.717873e+003,1.499639e-001
4.721730e+003,1.505202e-001
4.725588e+003,1.506720e-001
4.729446e+003,1.507475e-001
4.733304e+003,1.511296e-001
4.737161e+003,1.519105e-001
4.741019e+003,1.527968e-001
4.744876e+003,1.533811e-001
4.748734e+003,1.538470e-001
4.752592e+003,1.544381e-001
4.756449e+003,1.548381e-001
4.760307e+003,1.549422e-001
4.764165e+003,1.552081e-001
4.768022e+003,1.558628e-001
4.771880e+003,1.564082e-001
4.775737e+003,1.569476e-001
4.779595e+003,1.579726e-001
4.783453e+003,1.586855e-001
4.787310e+003,1.590326e-001
4.791168e+003,1.595408e-001
4.795025e+003,1.595454e-001
4.798883e+003,1.594237e-001
4.802741e+003,1.600578e-001
4.806598e+003,1.613283e-001
4.810456e+003,1.625288e-001
4.814313e+003,1.630492e-001
4.818171e+003,1.634872e-001
4.822029e+003,1.639693e-001
4.825886e+003,1.640422e-001
4.829744e+003,1.641589e-001
4.833602e+003,1.646645e-001
4.837459e+003,1.654383e-001
4.841317e+003,1.660305e-001
4.845175e+003,1.665466e-001
4.849032e+003,1.671262e-001
4.852890e+003,1.671514e-001
4.856748e+003,1.673491e-001
4.860605e+003,1.682356e-001
4.864463e+003,1.687839e-001
4.868320e+003,1.692072e-001
4.872178e+003,1.702447e-001
4.876036e+003,1.713344e-001
4.879893e+003,1.715862e-001
4.883751e+003,1.712775e-001
4.887608e+003,1.714245e-001
4.891466e+003,1.720164e-001
4.895324e+003,1.727948e-001
4.899181e+003,1.738398e-001
4.903039e+003,1.746211e-001
4.906896e+003,1.749520e-001
4.910754e+003,1.754099e-001
4.914612e+003,1.760485e-001
4.918469e+003,1.761676e-001
4.922327e+003,1.759697e-001
4.926185e+003,1.764299e-001
4.930042e+003,1.771432e-001
4.933900e+003,1.777181e-001
4.937757e+003,1.786904e-001
4.941615e+003,1.794816e-001
4.945473e+003,1.794495e-001
4.949331e+003,1.793043e-001
4.953188e+003,1.799552e-001
4.957045e+003,1.812288e-001
4.960903e+003,1.820855e-001
4.964761e+003,1.823162e-001
4.968619e+003,1.825039e-001
4.972476e+003,1.828585e-001
4.976334e+003,1.831999e-001
4.980191e+003,1.836208e-001
4.984049e+003,1.842576e-001
4.987907e+003,1.845672e-001
4.991764e+003,1.849619e-001
4.995622e+003,1.863241e-001
4.999479e+003,1.873773e-001
5.003337e+003,1.872197e-001
5.007195e+003,1.872264e-001
5.011052e+003,1.877693e-001
5.014910e+003,1.880844e-001
5.018768e+003,1.884665e-001
5.022625e+003,1.890050e-001
5.026483e+003,1.896395e-001
5.030340e+003,1.904564e-001
5.034198e+003,1.909434e-001
5.038056e+003,1.913515e-001
5.041914e+003,1.913385e-001
5.045771e+003,1.909340e-001
5.049628e+003,1.918876e-001
5.053486e+003,1.932508e-001
5.057344e+003,1.937154e-001
5.061202e+003,1.943343e-001
5.065059e+003,1.948234e-001
5.068917e+003,1.948382e-001
5.072774e+003,1.951615e-001
5.076632e+003,1.954160e-001
5.080490e+003,1.952295e-001
5.084347e+003,1.956119e-001
5.088205e+003,1.968197e-001
5.092063e+003,1.979119e-001
5.095920e+003,1.983387e-001
5.099778e+003,1.981009e-001
5.103635e+003,1.980979e-001
5.107493e+003,1.988059e-001
5.111351e+003,1.992697e-001
5.115208e+003,1.994006e-001
5.119066e+003,1.999013e-001
5.122923e+003,2.008119e-001
5.126781e+003,2.017378e-001
5.130639e+003,2.022122e-001
5.134496e+003,2.022633e-001
5.138354e+003,2.022043e-001
5.142211e+003,2.023101e-001
5.146069e+003,2.028323e-001
5.149927e+003,2.034992e-001
5.153784e+003,2.038218e-001
5.157642e+003,2.040352e-001
5.161500e+003,2.046616e-001
5.165357e+003,2.053199e-001
5.169215e+003,2.058178e-001
5.173073e+003,2.063510e-001
5.176930e+003,2.063340e-001
5.180788e+003,2.064316e-001
5.184646e+003,2.075392e-001
5.188503e+003,2.083209e-001
5.192361e+003,2.081815e-001
5.196218e+003,2.079663e-001
5.200076e+003,2.081285e-001
5.203934e+003,2.088684e-001
5.207791e+003,2.095788e-001
5.211649e+003,2.097127e-001
5.215506e+003,2.100218e-001
5.219364e+003,2.105697e-001
5.223222e+003,2.106330e-001
5.227079e+003,2.105597e-001
5.230937e+003,2.108898e-001
5.234794e+003,2.114013e-001
5.238652e+003,2.119962e-001
5.242510e+003,2.127418e-001
5.246367e+003,2.129870e-001
5.250225e+003,2.127654e-001
5.254083e+003,2.128468e-001
5.257940e+003,2.128574e-001
5.261798e+003,2.129077e-001
5.265655e+003,2.133373e-001
5.269513e+003,2.134006e-001
5.273371e+003,2.129524e-001
5.277229e+003,2.130419e-001
5.281086e+003,2.142779e-001
5.284943e+003,2.151269e-001
5.288801e+003,2.149010e-001
5.292659e+003,2.150057e-001
5.296517e+003,2.156025e-001
5.300374e+003,2.159982e-001
5.304232e+003,2.162956e-001
5.308089e+003,2.167847e-001
5.311947e+003,2.167847e-001
5.315805e+003,2.165203e-001
5.319662e+003,2.167213e-001
5.323520e+003,2.166087e-001
5.327377e+003,2.168016e-001
5.331235e+003,2.176185e-001
5.335093e+003,2.180421e-001
5.338950e+003,2.183519e-001
5.342808e+003,2.183557e-001
5.346666e+003,2.182219e-001
5.350523e+003,2.187080e-001
5.354381e+003,2.191444e-001
5.358238e+003,2.192696e-001
5.362096e+003,2.197793e-001
5.365954e+003,2.203470e-001
5.369812e+003,2.204396e-001
5.373669e+003,2.207520e-001
5.377526e+003,2.212394e-001
5.381384e+003,2.213172e-001
5.385242e+003,2.214202e-001
5.389100e+003,2.215601e-001
5.392957e+003,2.214079e-001
5.396814e+003,2.214038e-001
5.400672e+003,2.222352e-001
5.404530e+003,2.232853e-001
5.408388e+003,2.232978e-001
5.412245e+003,2.230251e-001
5.416103e+003,2.232695e-001
5.419960e+003,2.232360e-001
5.423818e+003,2.230287e-001
5.427676e+003,2.233477e-001
5.431533e+003,2.241420e-001
5.435391e+003,2.246886e-001
5.439249e+003,2.248349e-001
5.443106e+003,2.252719e-001
5.446964e+003,2.255417e-001
5.450821e+003,2.256784e-001
5.454679e+003,2.262413e-001
5.458537e+003,2.262813e-001
5.462394e+003,2.259184e-001
5.466252e+003,2.259269e-001
5.470109e+003,2.260788e-001
5.473967e+003,2.264204e-001
5.477825e+003,2.268044e-001
5.481683e+003,2.268692e-001
5.485540e+003,2.271650e-001
5.489397e+003,2.279337e-001
5.493255e+003,2.279174e-001
5.497113e+003,2.270750e-001
5.500971e+003,2.267936e-001
5.504828e+003,2.269324e-001
5.508686e+003,2.274949e-001
5.512543e+003,2.287578e-001
5.516401e+003,2.293017e-001
5.520259e+003,2.294194e-001
5.524116e+003,2.305589e-001
5.527974e+003,2.306898e-001
5.531832e+003,2.289270e-001
5.535689e+003,2.281691e-001
5.539547e+003,2.289280e-001
5.543404e+003,2.298086e-001
5.547262e+003,2.303977e-001
5.551120e+003,2.299576e-001
5.554977e+003,2.293348e-001
5.558835e+003,2.301327e-001
5.562692e+003,2.309238e-001
5.566550e+003,2.306233e-001
5.570408e+003,2.305970e-001
5.574265e+003,2.309717e-001
5.578123e+003,2.315033e-001
5.581980e+003,2.319748e-001
5.585838e+003,2.314035e-001
5.589696e+003,2.310310e-001
5.593553e+003,2.314577e-001
5.597411e+003,2.312011e-001
5.601269e+003,2.310781e-001
5.605126e+003,2.315059e-001
5.608984e+003,2.314818e-001
5.612842e+003,2.318449e-001
5.616699e+003,2.327629e-001
5.620557e+003,2.331395e-001
5.624415e+003,2.331031e-001
5.628272e+003,2.332671e-001
5.632130e+003,2.334295e-001
5.635987e+003,2.332411e-001
5.639845e+003,2.334077e-001
5.643703e+003,2.340114e-001
5.647560e+003,2.341861e-001
5.651418e+003,2.343861e-001
5.655275e+003,2.345881e-001
5.659133e+003,2.340409e-001
5.662991e+003,2.335829e-001
5.666848e+003,2.337514e-001
5.670706e+003,2.341523e-001
5.674563e+003,2.348179e-001
5.678421e+003,2.354373e-001
5.682279e+003,2.354770e-001
5.686136e+003,2.350189e-001
5.689994e+003,2.347353e-001
5.693852e+003,2.348529e-001
5.697709e+003,2.348593e-001
5.701567e+003,2.350497e-001
5.705424e+003,2.358859e-001
5.709282e+003,2.368445e-001
5.713140e+003,2.369075e-001
5.716998e+003,2.362441e-001
5.720855e+003,2.363557e-001
5.724712e+003,2.366774e-001
5.728570e+003,2.364815e-001
5.732428e+003,2.367071e-001
5.736286e+003,2.370540e-001
5.740143e+003,2.372260e-001
5.744001e+003,2.372256e-001
5.747858e+003,2.371948e-001
5.751716e+003,2.372484e-001
5.755574e+003,2.368561e-001
5.759431e+003,2.369495e-001
5.763289e+003,2.374973e-001
5.767146e+003,2.377044e-001
5.771004e+003,2.384164e-001
5.774862e+003,2.388812e-001
5.778719e+003,2.382030e-001
5.782577e+003,2.375001e-001
5.786435e+003,2.373527e-001
5.790292e+003,2.374626e-001
5.794150e+003,2.378070e-001
5.798007e+003,2.383728e-001
5.801865e+003,2.385353e-001
5.805723e+003,2.383527e-001
5.809581e+003,2.388256e-001
5.813438e+003,2.395515e-001
5.817295e+003,2.396737e-001
5.821153e+003,2.399750e-001
5.825011e+003,2.403170e-001
5.828869e+003,2.397749e-001
5.832726e+003,2.395339e-001
5.836583e+003,2.400578e-001
5.840441e+003,2.400976e-001
5.844299e+003,2.398483e-001
5.848157e+003,2.396011e-001
5.852014e+003,2.386175e-001
5.855872e+003,2.381677e-001
5.859729e+003,2.396256e-001
5.863587e+003,2.408992e-001
5.867445e+003,2.410164e-001
5.871302e+003,2.414393e-001
5.875160e+003,2.420011e-001
5.879018e+003,2.418764e-001
5.882875e+003,2.411067e-001
5.886733e+003,2.409923e-001
5.890590e+003,2.417281e-001
5.894448e+003,2.414276e-001
5.898306e+003,2.410010e-001
5.902163e+003,2.417861e-001
5.906021e+003,2.419724e-001
5.909878e+003,2.410609e-001
5.913736e+003,2.407292e-001
5.917594e+003,2.412766e-001
5.921451e+003,2.416674e-001
5.925309e+003,2.424759e-001
5.929167e+003,2.437174e-001
5.933024e+003,2.435801e-001
5.936882e+003,2.431826e-001
5.940740e+003,2.433222e-001
5.944597e+003,2.426045e-001
5.948455e+003,2.425004e-001
5.952313e+003,2.430674e-001
5.956170e+003,2.427278e-001
5.960028e+003,2.430961e-001
5.963885e+003,2.438705e-001
5.967743e+003,2.437744e-001
5.971601e+003,2.440977e-001
5.975458e+003,2.445316e-001
5.979316e+003,2.443568e-001
5.983173e+003,2.441999e-001
5.987031e+003,2.443014e-001
5.990889e+003,2.443776e-001
5.994746e+003,2.441388e-001
5.998604e+003,2.440926e-001
6.002461e+003,2.441035e-001
