6.982297e+002,8.922300e-001
7.020873e+002,8.991647e-001
7.059450e+002,9.076269e-001
7.098026e+002,9.178267e-001
7.136602e+002,9.257846e-001
7.175178e+002,9.321240e-001
7.213755e+002,9.392136e-001
7.252331e+002,9.449587e-001
7.290907e+002,9.523590e-001
7.329484e+002,9.618117e-001
7.368060e+002,9.671845e-001
7.406636e+002,9.710414e-001
7.445212e+002,9.765361e-001
7.483788e+002,9.804937e-001
7.522365e+002,9.855860e-001
7.560941e+002,9.924814e-001
7.599517e+002,9.973245e-001
7.638093e+002,1.002860e+000
7.676669e+002,1.007362e+000
7.715246e+002,1.007987e+000
7.753822e+002,1.011271e+000
7.792398e+002,1.016758e+000
7.830975e+002,1.019101e+000
7.869551e+002,1.017925e+000
7.908127e+002,1.012863e+000
7.946703e+002,1.005141e+000
7.985280e+002,9.990671e-001
8.023856e+002,9.990578e-001
8.062432e+002,1.005698e+000
8.101008e+002,1.015702e+000
8.139584e+002,1.026095e+000
8.178160e+002,1.034494e+000
8.216737e+002,1.040257e+000
8.255313e+002,1.046897e+000
8.293889e+002,1.056664e+000
8.332465e+002,1.066071e+000
8.371042e+002,1.070025e+000
8.409618e+002,1.069440e+000
8.448194e+002,1.072374e+000
8.486771e+002,1.079841e+000
8.525347e+002,1.084373e+000
8.563923e+002,1.086476e+000
8.602499e+002,1.091241e+000
8.641075e+002,1.097506e+000
8.679651e+002,1.102297e+000
8.718228e+002,1.107504e+000
8.756804e+002,1.114055e+000
8.795380e+002,1.120051e+000
8.833956e+002,1.128768e+000
8.872533e+002,1.139747e+000
8.911109e+002,1.148537e+000
8.949685e+002,1.157702e+000
8.988261e+002,1.166853e+000
9.026838e+002,1.172320e+000
9.065414e+002,1.176154e+000
9.103990e+002,1.183237e+000
9.142567e+002,1.194759e+000
9.181143e+002,1.204503e+000
9.219719e+002,1.210537e+000
9.258295e+002,1.216470e+000
9.296871e+002,1.220825e+000
9.335447e+002,1.225977e+000
9.374023e+002,1.235092e+000
9.412600e+002,1.244150e+000
9.451176e+002,1.252742e+000
9.489752e+002,1.262591e+000
9.528329e+002,1.270353e+000
9.566905e+002,1.274670e+000
9.605481e+002,1.279136e+000
9.644057e+002,1.284270e+000
9.682634e+002,1.289747e+000
9.721210e+002,1.294882e+000
9.759786e+002,1.299130e+000
9.798362e+002,1.307281e+000
9.836938e+002,1.308139e+000
9.875515e+002,1.296395e+000
9.914091e+002,1.296188e+000
9.952667e+002,1.305389e+000
9.991243e+002,1.306401e+000
1.002982e+003,1.305097e+000
1.006840e+003,1.301866e+000
1.010697e+003,1.295337e+000
1.014555e+003,1.290662e+000
1.018412e+003,1.284959e+000
1.022270e+003,1.279982e+000
1.026128e+003,1.281489e+000
1.029985e+003,1.286005e+000
1.033843e+003,1.287505e+000
1.037701e+003,1.286872e+000
1.041558e+003,1.287263e+000
1.045416e+003,1.289031e+000
1.049273e+003,1.292290e+000
1.053131e+003,1.295227e+000
1.056989e+003,1.294592e+000
1.060846e+003,1.292735e+000
1.064704e+003,1.293866e+000
1.068562e+003,1.296169e+000
1.072419e+003,1.295419e+000
1.076277e+003,1.294927e+000
1.080134e+003,1.298973e+000
1.083992e+003,1.300476e+000
1.087850e+003,1.298734e+000
1.091707e+003,1.302009e+000
1.095565e+003,1.308799e+000
1.099422e+003,1.316822e+000
1.103280e+003,1.323403e+000
1.107138e+003,1.326616e+000
1.110995e+003,1.333732e+000
1.114853e+003,1.345656e+000
1.118711e+003,1.355067e+000
1.122568e+003,1.359886e+000
1.126426e+003,1.365674e+000
1.130284e+003,1.374153e+000
1.134141e+003,1.380434e+000
1.137999e+003,1.384021e+000
1.141856e+003,1.386983e+000
1.145714e+003,1.391575e+000
1.149572e+003,1.398928e+000
1.153429e+003,1.407570e+000
1.157287e+003,1.415496e+000
1.161145e+003,1.420675e+000
1.165002e+003,1.425126e+000
1.168860e+003,1.430144e+000
1.172717e+003,1.435978e+000
1.176575e+003,1.442466e+000
1.180433e+003,1.445529e+000
1.184290e+003,1.448767e+000
1.188148e+003,1.455127e+000
1.192005e+003,1.460452e+000
1.195863e+003,1.467782e+000
1.199721e+003,1.475540e+000
1.203578e+003,1.477575e+000
1.207436e+003,1.481099e+000
1.211294e+003,1.489549e+000
1.215151e+003,1.495243e+000
1.219009e+003,1.497983e+000
1.222866e+003,1.502968e+000
1.226724e+003,1.505984e+000
1.230582e+003,1.499928e+000
1.234439e+003,1.485206e+000
1.238297e+003,1.462144e+000
1.242155e+003,1.426813e+000
1.246012e+003,1.380064e+000
1.249870e+003,1.326624e+000
1.253727e+003,1.269552e+000
1.257585e+003,1.211884e+000
1.261443e+003,1.157810e+000
1.265300e+003,1.110350e+000
1.269158e+003,1.066821e+000
1.273016e+003,1.026021e+000
1.276873e+003,9.864119e-001
1.280731e+003,9.483099e-001
1.284589e+003,9.119642e-001
1.288446e+003,8.782219e-001
1.292304e+003,8.475284e-001
1.296161e+003,8.190205e-001
1.300019e+003,7.923727e-001
1.303877e+003,7.684024e-001
1.307734e+003,7.459382e-001
1.311592e+003,7.245976e-001
1.315449e+003,7.050836e-001
1.319307e+003,6.879339e-001
1.323165e+003,6.721135e-001
1.327022e+003,6.562222e-001
1.330880e+003,6.414607e-001
1.334738e+003,6.288455e-001
1.338595e+003,6.171099e-001
1.342453e+003,6.060350e-001
1.346310e+003,5.962121e-001
1.350168e+003,5.874747e-001
1.354026e+003,5.795166e-001
1.357883e+003,5.723282e-001
1.361741e+003,5.658426e-001
1.365599e+003,5.598845e-001
1.369456e+003,5.547622e-001
1.373314e+003,5.507666e-001
1.377171e+003,5.469373e-001
1.381029e+003,5.426429e-001
1.384887e+003,5.391381e-001
1.388744e+003,5.367291e-001
1.392602e+003,5.345816e-001
1.396459e+003,5.326625e-001
1.400317e+003,5.306064e-001
1.404175e+003,5.284950e-001
1.408032e+003,5.269966e-001
1.411890e+003,5.260723e-001
1.415748e+003,5.251606e-001
1.419605e+003,5.232438e-001
1.423463e+003,5.205584e-001
1.427321e+003,5.181549e-001
1.431178e+003,5.159242e-001
1.435036e+003,5.132816e-001
1.438893e+003,5.097602e-001
1.442751e+003,5.057620e-001
1.446609e+003,5.017977e-001
1.450466e+003,4.980373e-001
1.454324e+003,4.947464e-001
1.458182e+003,4.912631e-001
1.462039e+003,4.874526e-001
1.465897e+003,4.840380e-001
1.469754e+003,4.811941e-001
1.473612e+003,4.797003e-001
1.477470e+003,4.792736e-001
1.481327e+003,4.782981e-001
1.485185e+003,4.774182e-001
1.489042e+003,4.775256e-001
1.492900e+003,4.782513e-001
1.496758e+003,4.798766e-001
1.500615e+003,4.819129e-001
1.504473e+003,4.833205e-001
1.508331e+003,4.836561e-001
1.512188e+003,4.830238e-001
1.516046e+003,4.823597e-001
1.519903e+003,4.818322e-001
1.523761e+003,4.810131e-001
1.527619e+003,4.797802e-001
1.531476e+003,4.777485e-001
1.535334e+003,4.752058e-001
1.539192e+003,4.727964e-001
1.543049e+003,4.703910e-001
1.546907e+003,4.676754e-001
1.550764e+003,4.648787e-001
1.554622e+003,4.625787e-001
1.558480e+003,4.597181e-001
1.562337e+003,4.556223e-001
1.566195e+003,4.521661e-001
1.570053e+003,4.498980e-001
1.573910e+003,4.479989e-001
1.577768e+003,4.452135e-001
1.581625e+003,4.414023e-001
1.585483e+003,4.382626e-001
1.589341e+003,4.358788e-001
1.593198e+003,4.339019e-001
1.597056e+003,4.325188e-001
1.600914e+003,4.312804e-001
1.604771e+003,4.299175e-001
1.608629e+003,4.280930e-001
1.612486e+003,4.262062e-001
1.616344e+003,4.247833e-001
1.620202e+003,4.237691e-001
1.624059e+003,4.232144e-001
1.627917e+003,4.224849e-001
1.631775e+003,4.213701e-001
1.635632e+003,4.199100e-001
1.639490e+003,4.182485e-001
1.643347e+003,4.174429e-001
1.647205e+003,4.174568e-001
1.651063e+003,4.174963e-001
1.654920e+003,4.167341e-001
1.658778e+003,4.149896e-001
1.662635e+003,4.135051e-001
1.666493e+003,4.127133e-001
1.670351e+003,4.123521e-001
1.674208e+003,4.121292e-001
1.678066e+003,4.117609e-001
1.681924e+003,4.117619e-001
1.685781e+003,4.115727e-001
1.689639e+003,4.104328e-001
1.693496e+003,4.096305e-001
1.697354e+003,4.097149e-001
1.701212e+003,4.099096e-001
1.705069e+003,4.096960e-001
1.708927e+003,4.089891e-001
1.712785e+003,4.082741e-001
1.716642e+003,4.075715e-001
1.720500e+003,4.067079e-001
1.724357e+003,4.064427e-001
1.728215e+003,4.068626e-001
1.732073e+003,4.071434e-001
1.735930e+003,4.065404e-001
1.739788e+003,4.051847e-001
1.743646e+003,4.041062e-001
1.747503e+003,4.034196e-001
1.751361e+003,4.028721e-001
1.755219e+003,4.026264e-001
1.759076e+003,4.020474e-001
1.762934e+003,4.006979e-001
1.766791e+003,3.990243e-001
1.770649e+003,3.975757e-001
1.774507e+003,3.966385e-001
1.778364e+003,3.959916e-001
1.782222e+003,3.954342e-001
1.786079e+003,3.946361e-001
1.789937e+003,3.931915e-001
1.793795e+003,3.911497e-001
1.797652e+003,3.888910e-001
1.801510e+003,3.871042e-001
1.805368e+003,3.859769e-001
1.809225e+003,3.851143e-001
1.813083e+003,3.841183e-001
1.816940e+003,3.825243e-001
1.820798e+003,3.803608e-001
1.824656e+003,3.780056e-001
1.828513e+003,3.758007e-001
1.832371e+003,3.740329e-001
1.836229e+003,3.726032e-001
1.840086e+003,3.712226e-001
1.843944e+003,3.693773e-001
1.847801e+003,3.666438e-001
1.851659e+003,3.635680e-001
1.855517e+003,3.608945e-001
1.859374e+003,3.586862e-001
1.863232e+003,3.569219e-001
1.867089e+003,3.553731e-001
1.870947e+003,3.532352e-001
1.874805e+003,3.501872e-001
1.878662e+003,3.466559e-001
1.882520e+003,3.432221e-001
1.886378e+003,3.403721e-001
1.890235e+003,3.380033e-001
1.894093e+003,3.356219e-001
1.897951e+003,3.329047e-001
1.901808e+003,3.295806e-001
1.905666e+003,3.256325e-001
1.909523e+003,3.215563e-001
1.913381e+003,3.178464e-001
1.917239e+003,3.146112e-001
1.921096e+003,3.115130e-001
1.924954e+003,3.080342e-001
1.928812e+003,3.040081e-001
1.932669e+003,2.995680e-001
1.936527e+003,2.948828e-001
1.940384e+003,2.903833e-001
1.944242e+003,2.864577e-001
1.948100e+003,2.828448e-001
1.951957e+003,2.793555e-001
1.955815e+003,2.756663e-001
1.959672e+003,2.709486e-001
1.963530e+003,2.656753e-001
1.967388e+003,2.610334e-001
1.971245e+003,2.569460e-001
1.975103e+003,2.529525e-001
1.978961e+003,2.491524e-001
1.982818e+003,2.454899e-001
1.986676e+003,2.414384e-001
1.990533e+003,2.368091e-001
1.994391e+003,2.321605e-001
1.998249e+003,2.282627e-001
2.002106e+003,2.252024e-001
2.005964e+003,2.225125e-001
2.009822e+003,2.196591e-001
2.013679e+003,2.161418e-001
2.017537e+003,2.122134e-001
2.021394e+003,2.083092e-001
2.025252e+003,2.047902e-001
2.029110e+003,2.023385e-001
2.032967e+003,2.005505e-001
2.036825e+003,1.985138e-001
2.040683e+003,1.960187e-001
2.044540e+003,1.929608e-001
2.048398e+003,1.897709e-001
2.052255e+003,1.870878e-001
2.056113e+003,1.849081e-001
2.059971e+003,1.831449e-001
2.063828e+003,1.815784e-001
2.067686e+003,1.796476e-001
2.071543e+003,1.772420e-001
2.075401e+003,1.747117e-001
2.079259e+003,1.722513e-001
2.083116e+003,1.702829e-001
2.086974e+003,1.690558e-001
2.090832e+003,1.679049e-001
2.094689e+003,1.664128e-001
2.098547e+003,1.645301e-001
2.102405e+003,1.621283e-001
2.106262e+003,1.596976e-001
2.110120e+003,1.576851e-001
2.113977e+003,1.562434e-001
2.117835e+003,1.553528e-001
2.121693e+003,1.543798e-001
2.125550e+003,1.529468e-001
2.129408e+003,1.511036e-001
2.133266e+003,1.489924e-001
2.137123e+003,1.470797e-001
2.140981e+003,1.457538e-001
2.144838e+003,1.450838e-001
2.148696e+003,1.446452e-001
2.152554e+003,1.436897e-001
2.156411e+003,1.420999e-001
2.160269e+003,1.402871e-001
2.164126e+003,1.385670e-001
2.167984e+003,1.373875e-001
2.171842e+003,1.369095e-001
2.175699e+003,1.366683e-001
2.179557e+003,1.362131e-001
2.183415e+003,1.353172e-001
2.187272e+003,1.340059e-001
2.191130e+003,1.324849e-001
2.194988e+003,1.312603e-001
2.198845e+003,1.309131e-001
2.202703e+003,1.311815e-001
2.206560e+003,1.313314e-001
2.210418e+003,1.308494e-001
2.214276e+003,1.296921e-001
2.218133e+003,1.284595e-001
2.221991e+003,1.276781e-001
2.225848e+003,1.273747e-001
2.229706e+003,1.275720e-001
2.233564e+003,1.281177e-001
2.237421e+003,1.282907e-001
2.241279e+003,1.277123e-001
2.245137e+003,1.267650e-001
2.248994e+003,1.260380e-001
2.252852e+003,1.258910e-001
2.256709e+003,1.260804e-001
2.260567e+003,1.264849e-001
2.264425e+003,1.270125e-001
2.268282e+003,1.270075e-001
2.272140e+003,1.263233e-001
2.275998e+003,1.254728e-001
2.279855e+003,1.249338e-001
2.283713e+003,1.250762e-001
2.287571e+003,1.258805e-001
2.291428e+003,1.266919e-001
2.295286e+003,1.269076e-001
2.299143e+003,1.265006e-001
2.303001e+003,1.256495e-001
2.306859e+003,1.250088e-001
2.310716e+003,1.251625e-001
2.314574e+003,1.258173e-001
2.318431e+003,1.266405e-001
2.322289e+003,1.274199e-001
2.326147e+003,1.277140e-001
2.330004e+003,1.272876e-001
2.333862e+003,1.266583e-001
2.337719e+003,1.265942e-001
2.341577e+003,1.271363e-001
2.345435e+003,1.279172e-001
2.349292e+003,1.286751e-001
2.353150e+003,1.292256e-001
2.357008e+003,1.291961e-001
2.360865e+003,1.285698e-001
2.364723e+003,1.279843e-001
2.368581e+003,1.277418e-001
2.372438e+003,1.279788e-001
2.376296e+003,1.285207e-001
2.380153e+003,1.288625e-001
2.384011e+003,1.289285e-001
2.387869e+003,1.283839e-001
2.391726e+003,1.273072e-001
2.395584e+003,1.266670e-001
2.399441e+003,1.269768e-001
2.403299e+003,1.279296e-001
2.407157e+003,1.286990e-001
2.411014e+003,1.289383e-001
2.414872e+003,1.287446e-001
2.418730e+003,1.280030e-001
2.422587e+003,1.271767e-001
2.426445e+003,1.269532e-001
2.430302e+003,1.274182e-001
2.434160e+003,1.281535e-001
2.438018e+003,1.287263e-001
2.441875e+003,1.289910e-001
2.445733e+003,1.285825e-001
2.449591e+003,1.275721e-001
2.453448e+003,1.269028e-001
2.457306e+003,1.270659e-001
2.461164e+003,1.279184e-001
2.465021e+003,1.290071e-001
2.468879e+003,1.295937e-001
2.472736e+003,1.293570e-001
2.476594e+003,1.286186e-001
2.480452e+003,1.277984e-001
2.484309e+003,1.274123e-001
2.488167e+003,1.279845e-001
2.492024e+003,1.290781e-001
2.495882e+003,1.298652e-001
2.499740e+003,1.301848e-001
2.503597e+003,1.298463e-001
2.507455e+003,1.290762e-001
2.511313e+003,1.286465e-001
2.515170e+003,1.287775e-001
2.519028e+003,1.294651e-001
2.522885e+003,1.305419e-001
2.526743e+003,1.314349e-001
2.530601e+003,1.316280e-001
2.534458e+003,1.310943e-001
2.538316e+003,1.304036e-001
2.542174e+003,1.302076e-001
2.546031e+003,1.308118e-001
2.549889e+003,1.319434e-001
2.553746e+003,1.330729e-001
2.557604e+003,1.338488e-001
2.561462e+003,1.338910e-001
2.565319e+003,1.333124e-001
2.569177e+003,1.329221e-001
2.573035e+003,1.331953e-001
2.576892e+003,1.340590e-001
2.580750e+003,1.354503e-001
2.584607e+003,1.369133e-001
2.588465e+003,1.375057e-001
2.592323e+003,1.372751e-001
2.596180e+003,1.369674e-001
2.600038e+003,1.367365e-001
2.603896e+003,1.370034e-001
2.607753e+003,1.382531e-001
2.611611e+003,1.399578e-001
2.615469e+003,1.413166e-001
2.619326e+003,1.418558e-001
2.623184e+003,1.416256e-001
2.627041e+003,1.411517e-001
2.630899e+003,1.410095e-001
2.634757e+003,1.418668e-001
2.638614e+003,1.436390e-001
2.642472e+003,1.452443e-001
2.646329e+003,1.463256e-001
2.650187e+003,1.469767e-001
2.654045e+003,1.468439e-001
2.657902e+003,1.465062e-001
2.661760e+003,1.470143e-001
2.665617e+003,1.482808e-001
2.669475e+003,1.497898e-001
2.673333e+003,1.512561e-001
2.677190e+003,1.523202e-001
2.681048e+003,1.525853e-001
2.684906e+003,1.523442e-001
2.688763e+003,1.524813e-001
2.692621e+003,1.532878e-001
2.696479e+003,1.547545e-001
2.700336e+003,1.566184e-001
2.704194e+003,1.580310e-001
2.708051e+003,1.587858e-001
2.711909e+003,1.591452e-001
2.715767e+003,1.591540e-001
2.719624e+003,1.592249e-001
2.723482e+003,1.600012e-001
2.727340e+003,1.617207e-001
2.731197e+003,1.638032e-001
2.735055e+003,1.653104e-001
2.738912e+003,1.659583e-001
2.742770e+003,1.660594e-001
2.746628e+003,1.661645e-001
2.750485e+003,1.668923e-001
2.754343e+003,1.682838e-001
2.758200e+003,1.699070e-001
2.762058e+003,1.715191e-001
2.765916e+003,1.728699e-001
2.769773e+003,1.736405e-001
2.773631e+003,1.738685e-001
2.777489e+003,1.740365e-001
2.781346e+003,1.747569e-001
2.785204e+003,1.762717e-001
2.789062e+003,1.782602e-001
2.792919e+003,1.800601e-001
2.796777e+003,1.811195e-001
2.800634e+003,1.814831e-001
2.804492e+003,1.817209e-001
2.808350e+003,1.822067e-001
2.812207e+003,1.831139e-001
2.816065e+003,1.846775e-001
2.819922e+003,1.865465e-001
2.823780e+003,1.881744e-001
2.827638e+003,1.893891e-001
2.831495e+003,1.899194e-001
2.835353e+003,1.900518e-001
2.839210e+003,1.907965e-001
2.843068e+003,1.926945e-001
2.846926e+003,1.953975e-001
2.850783e+003,1.978555e-001
2.854641e+003,1.992316e-001
2.858499e+003,1.997478e-001
2.862356e+003,1.999152e-001
2.866214e+003,2.001716e-001
2.870072e+003,2.010033e-001
2.873929e+003,2.023737e-001
2.877787e+003,2.040207e-001
2.881645e+003,2.057971e-001
2.885502e+003,2.073044e-001
2.889360e+003,2.082544e-001
2.893217e+003,2.088901e-001
2.897075e+003,2.096714e-001
2.900933e+003,2.109032e-001
2.904790e+003,2.128401e-001
2.908648e+003,2.152684e-001
2.912505e+003,2.174529e-001
2.916363e+003,2.192692e-001
2.920221e+003,2.206900e-001
2.924078e+003,2.214388e-001
2.927936e+003,2.220600e-001
2.931793e+003,2.231391e-001
2.935651e+003,2.245792e-001
2.939509e+003,2.259430e-001
2.943366e+003,2.268317e-001
2.947224e+003,2.275282e-001
2.951082e+003,2.283868e-001
2.954939e+003,2.296827e-001
2.958797e+003,2.318959e-001
2.962655e+003,2.343130e-001
2.966512e+003,2.358736e-001
2.970370e+003,2.367923e-001
2.974227e+003,2.373178e-001
2.978085e+003,2.376162e-001
2.981943e+003,2.379514e-001
2.985800e+003,2.384434e-001
2.989658e+003,2.393769e-001
2.993515e+003,2.407802e-001
2.997373e+003,2.424746e-001
3.001231e+003,2.443795e-001
3.005088e+003,2.460629e-001
3.008946e+003,2.470040e-001
3.012804e+003,2.477207e-001
3.016661e+003,2.488200e-001
3.020519e+003,2.497522e-001
3.024376e+003,2.509027e-001
3.028234e+003,2.530232e-001
3.032092e+003,2.551124e-001
3.035949e+003,2.564474e-001
3.039807e+003,2.574796e-001
3.043665e+003,2.586359e-001
3.047522e+003,2.598408e-001
3.051380e+003,2.611274e-001
3.055238e+003,2.629004e-001
3.059095e+003,2.647066e-001
3.062953e+003,2.662080e-001
3.066810e+003,2.677519e-001
3.070668e+003,2.690657e-001
3.074526e+003,2.700949e-001
3.078383e+003,2.712275e-001
3.082241e+003,2.726390e-001
3.086098e+003,2.745403e-001
3.089956e+003,2.768172e-001
3.093814e+003,2.788320e-001
3.097671e+003,2.801647e-001
3.101529e+003,2.811425e-001
3.105386e+003,2.822675e-001
3.109244e+003,2.837230e-001
3.113102e+003,2.855643e-001
3.116959e+003,2.875656e-001
3.120817e+003,2.894205e-001
3.124675e+003,2.911460e-001
3.128532e+003,2.926939e-001
3.132390e+003,2.939346e-001
3.136248e+003,2.950612e-001
3.140105e+003,2.965523e-001
3.143963e+003,2.984446e-001
3.147820e+003,3.002681e-001
3.151678e+003,3.022242e-001
3.155536e+003,3.043145e-001
3.159393e+003,3.057742e-001
3.163251e+003,3.066645e-001
3.167108e+003,3.076137e-001
3.170966e+003,3.091658e-001
3.174824e+003,3.112506e-001
3.178681e+003,3.134503e-001
3.182539e+003,3.158093e-001
3.186397e+003,3.177220e-001
3.190254e+003,3.189205e-001
3.194112e+003,3.201065e-001
3.197969e+003,3.213948e-001
3.201827e+003,3.230400e-001
3.205685e+003,3.252540e-001
3.209542e+003,3.273823e-001
3.213400e+003,3.293122e-001
3.217258e+003,3.313344e-001
3.221115e+003,3.329177e-001
3.224973e+003,3.341998e-001
3.228831e+003,3.359246e-001
3.232688e+003,3.377415e-001
3.236546e+003,3.396153e-001
3.240403e+003,3.416642e-001
3.244261e+003,3.433617e-001
3.248119e+003,3.449303e-001
3.251976e+003,3.466185e-001
3.255834e+003,3.482734e-001
3.259691e+003,3.500599e-001
3.263549e+003,3.519712e-001
3.267407e+003,3.538166e-001
3.271264e+003,3.557588e-001
3.275122e+003,3.578160e-001
3.278979e+003,3.594723e-001
3.282837e+003,3.608513e-001
3.286695e+003,3.625225e-001
3.290552e+003,3.643089e-001
3.294410e+003,3.662705e-001
3.298268e+003,3.686439e-001
3.302125e+003,3.708031e-001
3.305983e+003,3.724079e-001
3.309841e+003,3.738700e-001
3.313698e+003,3.755226e-001
3.317556e+003,3.772418e-001
3.321413e+003,3.787780e-001
3.325271e+003,3.807425e-001
3.329129e+003,3.832346e-001
3.332986e+003,3.853009e-001
3.336844e+003,3.871516e-001
3.340702e+003,3.890695e-001
3.344559e+003,3.905480e-001
3.348417e+003,3.919683e-001
