6.982297e+002,8.922300e-001
3.352274e+003,3.938926e-001
3.356132e+003,3.962272e-001
3.359990e+003,3.987095e-001
3.363847e+003,4.008760e-001
3.367705e+003,4.023515e-001
3.371563e+003,4.034157e-001
3.375420e+003,4.048188e-001
3.379278e+003,4.069525e-001
3.383135e+003,4.090755e-001
3.386993e+003,4.107568e-001
3.390851e+003,4.127435e-001
3.394708e+003,4.149325e-001
3.398566e+003,4.167426e-001
3.402424e+003,4.181926e-001
3.406281e+003,4.194729e-001
3.410139e+003,4.210208e-001
3.413996e+003,4.228666e-001
3.417854e+003,4.250676e-001
3.421712e+003,4.274631e-001
3.425569e+003,4.293241e-001
3.429427e+003,4.309550e-001
3.433284e+003,4.325875e-001
3.437142e+003,4.338887e-001
3.441000e+003,4.354547e-001
3.444857e+003,4.375891e-001
3.448715e+003,4.398593e-001
3.452573e+003,4.425818e-001
3.456430e+003,4.453515e-001
3.460288e+003,4.464507e-001
3.464146e+003,4.467588e-001
3.468003e+003,4.483303e-001
3.471861e+003,4.504026e-001
3.475718e+003,4.520261e-001
3.479576e+003,4.537499e-001
3.483434e+003,4.558688e-001
3.487291e+003,4.578517e-001
3.491149e+003,4.591816e-001
3.495007e+003,4.603533e-001
3.498864e+003,4.618010e-001
3.502722e+003,4.634359e-001
3.506579e+003,4.654207e-001
3.510437e+003,4.674140e-001
3.514295e+003,4.685480e-001
3.518152e+003,4.691035e-001
3.522010e+003,4.702157e-001
3.525867e+003,4.714916e-001
3.529725e+003,4.719128e-001
3.533583e+003,4.719718e-001
3.537440e+003,4.722208e-001
3.541298e+003,4.725299e-001
3.545156e+003,4.725519e-001
3.549013e+003,4.718456e-001
3.552871e+003,4.704139e-001
3.556729e+003,4.687018e-001
3.560586e+003,4.669278e-001
3.564444e+003,4.645192e-001
3.568301e+003,4.614983e-001
3.572159e+003,4.582130e-001
3.576017e+003,4.541885e-001
3.579874e+003,4.494560e-001
3.583732e+003,4.439633e-001
3.587589e+003,4.377836e-001
3.591447e+003,4.312250e-001
3.595305e+003,4.239430e-001
3.599162e+003,4.159502e-001
3.603020e+003,4.076281e-001
3.606877e+003,3.993950e-001
3.610735e+003,3.906882e-001
3.614593e+003,3.808366e-001
3.618450e+003,3.702444e-001
3.622308e+003,3.595921e-001
3.626166e+003,3.498783e-001
3.630023e+003,3.404486e-001
3.633881e+003,3.303025e-001
3.637739e+003,3.200890e-001
3.641596e+003,3.099827e-001
3.645454e+003,3.002881e-001
3.649312e+003,2.911811e-001
3.653169e+003,2.822765e-001
3.657027e+003,2.738300e-001
3.660884e+003,2.661189e-001
3.664742e+003,2.594700e-001
3.668600e+003,2.536523e-001
3.672457e+003,2.476591e-001
3.676315e+003,2.414827e-001
3.680172e+003,2.356925e-001
3.684030e+003,2.309892e-001
3.687888e+003,2.279154e-001
3.691745e+003,2.252833e-001
3.695603e+003,2.223435e-001
3.699460e+003,2.198029e-001
3.703318e+003,2.173564e-001
3.707176e+003,2.149539e-001
3.711033e+003,2.131639e-001
3.714891e+003,2.115632e-001
3.718749e+003,2.102972e-001
3.722606e+003,2.098241e-001
3.726464e+003,2.094410e-001
3.730322e+003,2.090775e-001
3.734179e+003,2.086576e-001
3.738037e+003,2.077226e-001
3.741894e+003,2.073621e-001
3.745752e+003,2.078488e-001
3.749610e+003,2.081642e-001
3.753467e+003,2.080490e-001
3.757325e+003,2.077566e-001
3.761182e+003,2.075717e-001
3.765040e+003,2.073242e-001
3.768898e+003,2.069443e-001
3.772755e+003,2.068133e-001
3.776613e+003,2.071354e-001
3.780471e+003,2.078217e-001
3.784328e+003,2.085388e-001
3.788186e+003,2.090101e-001
3.792043e+003,2.090574e-001
3.795901e+003,2.089499e-001
3.799759e+003,2.090959e-001
3.803616e+003,2.093660e-001
3.807474e+003,2.096671e-001
3.811332e+003,2.102976e-001
3.815189e+003,2.113910e-001
3.819047e+003,2.120746e-001
3.822905e+003,2.116218e-001
3.826762e+003,2.110368e-001
3.830620e+003,2.111894e-001
3.834477e+003,2.117017e-001
3.838335e+003,2.122853e-001
3.842193e+003,2.127355e-001
3.846050e+003,2.132160e-001
3.849908e+003,2.145571e-001
3.853765e+003,2.154050e-001
3.857623e+003,2.142123e-001
3.861481e+003,2.134033e-001
3.865338e+003,2.142594e-001
3.869196e+003,2.152988e-001
3.873053e+003,2.158939e-001
3.876911e+003,2.163521e-001
3.880769e+003,2.167468e-001
3.884626e+003,2.168622e-001
3.888484e+003,2.167363e-001
3.892342e+003,2.166946e-001
3.896199e+003,2.172163e-001
3.900057e+003,2.183321e-001
3.903915e+003,2.190554e-001
3.907772e+003,2.192943e-001
3.911630e+003,2.196117e-001
3.915487e+003,2.196924e-001
3.919345e+003,2.194377e-001
3.923203e+003,2.193639e-001
3.927060e+003,2.200558e-001
3.930918e+003,2.211344e-001
3.934776e+003,2.219512e-001
3.938633e+003,2.225676e-001
3.942491e+003,2.230062e-001
3.946348e+003,2.234520e-001
3.950206e+003,2.235100e-001
3.954064e+003,2.232720e-001
3.957921e+003,2.237063e-001
3.961779e+003,2.243847e-001
3.965636e+003,2.252449e-001
3.969494e+003,2.261326e-001
3.973352e+003,2.262736e-001
3.977209e+003,2.264263e-001
3.981067e+003,2.266594e-001
3.984925e+003,2.267041e-001
3.988782e+003,2.272828e-001
3.992640e+003,2.281338e-001
3.996498e+003,2.287832e-001
4.000355e+003,2.293701e-001
4.004213e+003,2.298980e-001
4.008070e+003,2.301731e-001
4.011928e+003,2.300611e-001
4.015786e+003,2.299681e-001
4.019643e+003,2.306215e-001
4.023501e+003,2.317305e-001
4.027358e+003,2.323158e-001
4.031216e+003,2.326784e-001
4.035074e+003,2.333647e-001
4.038931e+003,2.336415e-001
4.042789e+003,2.333976e-001
4.046646e+003,2.337496e-001
4.050504e+003,2.348771e-001
4.054362e+003,2.358713e-001
4.058219e+003,2.364044e-001
4.062077e+003,2.367534e-001
4.065935e+003,2.370414e-001
4.069792e+003,2.371100e-001
4.073650e+003,2.371740e-001
4.077508e+003,2.378732e-001
4.081365e+003,2.390344e-001
4.085223e+003,2.400703e-001
4.089080e+003,2.407191e-001
4.092938e+003,2.408509e-001
4.096796e+003,2.410737e-001
4.100653e+003,2.415879e-001
4.104511e+003,2.416394e-001
4.108369e+003,2.416675e-001
4.112226e+003,2.424260e-001
4.116084e+003,2.434677e-001
4.119941e+003,2.443690e-001
4.123799e+003,2.449693e-001
4.127657e+003,2.451966e-001
4.131514e+003,2.453488e-001
4.135372e+003,2.458791e-001
4.139229e+003,2.467225e-001
4.143087e+003,2.475129e-001
4.146945e+003,2.484096e-001
4.150802e+003,2.491121e-001
4.154660e+003,2.494074e-001
4.158518e+003,2.497056e-001
4.162375e+003,2.498296e-001
4.166233e+003,2.502500e-001
4.170090e+003,2.511225e-001
4.173948e+003,2.516836e-001
4.177806e+003,2.524710e-001
4.181664e+003,2.536219e-001
4.185521e+003,2.543587e-001
4.189378e+003,2.546798e-001
4.193236e+003,2.550572e-001
4.197094e+003,2.557382e-001
4.200952e+003,2.563510e-001
4.204809e+003,2.569796e-001
4.208667e+003,2.577812e-001
4.212524e+003,2.584602e-001
4.216382e+003,2.591861e-001
4.220240e+003,2.596576e-001
4.224097e+003,2.597855e-001
4.227955e+003,2.600692e-001
4.231813e+003,2.606181e-001
4.235670e+003,2.615468e-001
4.239528e+003,2.625374e-001
4.243385e+003,2.633603e-001
4.247243e+003,2.639166e-001
4.251101e+003,2.642586e-001
4.254958e+003,2.649501e-001
4.258816e+003,2.656093e-001
4.262673e+003,2.664350e-001
4.266531e+003,2.677855e-001
4.270389e+003,2.683995e-001
4.274247e+003,2.684437e-001
4.278104e+003,2.689037e-001
4.281961e+003,2.694689e-001
4.285819e+003,2.699884e-001
4.289677e+003,2.706351e-001
4.293535e+003,2.713863e-001
4.297392e+003,2.722652e-001
4.301250e+003,2.732070e-001
4.305107e+003,2.739079e-001
4.308965e+003,2.745564e-001
4.312823e+003,2.752767e-001
4.316680e+003,2.758088e-001
4.320538e+003,2.766608e-001
4.324396e+003,2.777443e-001
4.328253e+003,2.785345e-001
4.332111e+003,2.791791e-001
4.335968e+003,2.796438e-001
4.339826e+003,2.803532e-001
4.343684e+003,2.812667e-001
4.347541e+003,2.820263e-001
4.351399e+003,2.828516e-001
4.355256e+003,2.832518e-001
4.359114e+003,2.837804e-001
4.362972e+003,2.849149e-001
4.366829e+003,2.855574e-001
4.370687e+003,2.860246e-001
4.374544e+003,2.867756e-001
4.378402e+003,2.876484e-001
4.382260e+003,2.889830e-001
4.386117e+003,2.901244e-001
4.389975e+003,2.906161e-001
4.393833e+003,2.911673e-001
4.397690e+003,2.918504e-001
4.401548e+003,2.924925e-001
4.405406e+003,2.932564e-001
4.409263e+003,2.940325e-001
4.413121e+003,2.949327e-001
4.416979e+003,2.959272e-001
4.420836e+003,2.967494e-001
4.424694e+003,2.973921e-001
4.428551e+003,2.980117e-001
4.432409e+003,2.989135e-001
4.436267e+003,2.996793e-001
4.440124e+003,3.006317e-001
4.443982e+003,3.021739e-001
4.447839e+003,3.029816e-001
4.451697e+003,3.033255e-001
4.455555e+003,3.038993e-001
4.459412e+003,3.043306e-001
4.463270e+003,3.048548e-001
4.467127e+003,3.056585e-001
4.470985e+003,3.069188e-001
4.474843e+003,3.079084e-001
4.478700e+003,3.086302e-001
4.482558e+003,3.098972e-001
4.486416e+003,3.106584e-001
4.490273e+003,3.108192e-001
4.494131e+003,3.113452e-001
4.497988e+003,3.123008e-001
4.501846e+003,3.131777e-001
4.505704e+003,3.135414e-001
4.509562e+003,3.142754e-001
4.513419e+003,3.154963e-001
4.517276e+003,3.160526e-001
4.521134e+003,3.161785e-001
4.524992e+003,3.166101e-001
4.528850e+003,3.172562e-001
4.532707e+003,3.182133e-001
4.536565e+003,3.195231e-001
4.540422e+003,3.206376e-001
4.544280e+003,3.213837e-001
4.548138e+003,3.217049e-001
4.551995e+003,3.219148e-001
4.555853e+003,3.227377e-001
4.559710e+003,3.237635e-001
4.563568e+003,3.245204e-001
4.567426e+003,3.252671e-001
4.571283e+003,3.262570e-001
4.575141e+003,3.273973e-001
4.578999e+003,3.278809e-001
4.582856e+003,3.279048e-001
4.586714e+003,3.285460e-001
4.590571e+003,3.294738e-001
4.594429e+003,3.301986e-001
4.598287e+003,3.310237e-001
4.602145e+003,3.319037e-001
4.606002e+003,3.327104e-001
4.609859e+003,3.336389e-001
4.613717e+003,3.344840e-001
4.617575e+003,3.348520e-001
4.621433e+003,3.353399e-001
4.625290e+003,3.364070e-001
4.629147e+003,3.374335e-001
4.633005e+003,3.383333e-001
4.636863e+003,3.393466e-001
4.640721e+003,3.400925e-001
4.644578e+003,3.405265e-001
4.648436e+003,3.409908e-001
4.652293e+003,3.413894e-001
4.656151e+003,3.420489e-001
4.660009e+003,3.435481e-001
4.663866e+003,3.450676e-001
4.667724e+003,3.458450e-001
4.671582e+003,3.460898e-001
4.675439e+003,3.462727e-001
4.679297e+003,3.471686e-001
4.683154e+003,3.483398e-001
4.687012e+003,3.490920e-001
4.690870e+003,3.499459e-001
4.694727e+003,3.510327e-001
4.698585e+003,3.523252e-001
4.702442e+003,3.533912e-001
4.706300e+003,3.534602e-001
4.710158e+003,3.534622e-001
4.714016e+003,3.543133e-001
4.717873e+003,3.554980e-001
4.721730e+003,3.569852e-001
4.725588e+003,3.585547e-001
4.729446e+003,3.591082e-001
4.733304e+003,3.588672e-001
4.737161e+003,3.591311e-001
4.741019e+003,3.600393e-001
4.744876e+003,3.608895e-001
4.748734e+003,3.616212e-001
4.752592e+003,3.624437e-001
4.756449e+003,3.633263e-001
4.760307e+003,3.646058e-001
4.764165e+003,3.660146e-001
4.768022e+003,3.665947e-001
4.771880e+003,3.669169e-001
4.775737e+003,3.679070e-001
4.779595e+003,3.690205e-001
4.783453e+003,3.698063e-001
4.787310e+003,3.701196e-001
4.791168e+003,3.702143e-001
4.795025e+003,3.710610e-001
4.798883e+003,3.721322e-001
4.802741e+003,3.725755e-001
4.806598e+003,3.732015e-001
4.810456e+003,3.743768e-001
4.814313e+003,3.756545e-001
4.818171e+003,3.764206e-001
4.822029e+003,3.766916e-001
4.825886e+003,3.771039e-001
4.829744e+003,3.773542e-001
4.833602e+003,3.777964e-001
4.837459e+003,3.790654e-001
4.841317e+003,3.807094e-001
4.845175e+003,3.825059e-001
4.849032e+003,3.836569e-001
4.852890e+003,3.838259e-001
4.856748e+003,3.840486e-001
4.860605e+003,3.846658e-001
4.864463e+003,3.853246e-001
4.868320e+003,3.860565e-001
4.872178e+003,3.870768e-001
4.876036e+003,3.879235e-001
4.879893e+003,3.885709e-001
4.883751e+003,3.895550e-001
4.887608e+003,3.904350e-001
4.891466e+003,3.907432e-001
4.895324e+003,3.911608e-001
4.899181e+003,3.923941e-001
4.903039e+003,3.933472e-001
4.906896e+003,3.934631e-001
4.910754e+003,3.938241e-001
4.914612e+003,3.945644e-001
4.918469e+003,3.957936e-001
4.922327e+003,3.972568e-001
4.926185e+003,3.977205e-001
4.930042e+003,3.973179e-001
4.933900e+003,3.977947e-001
4.937757e+003,3.997549e-001
4.941615e+003,4.014205e-001
4.945473e+003,4.017284e-001
4.949331e+003,4.011232e-001
4.953188e+003,4.007147e-001
4.957045e+003,4.015576e-001
4.960903e+003,4.026662e-001
4.964761e+003,4.033494e-001
4.968619e+003,4.046842e-001
4.972476e+003,4.061448e-001
4.976334e+003,4.059698e-001
4.980191e+003,4.053951e-001
4.984049e+003,4.063692e-001
4.987907e+003,4.076049e-001
4.991764e+003,4.080849e-001
4.995622e+003,4.086719e-001
4.999479e+003,4.097150e-001
5.003337e+003,4.107184e-001
5.007195e+003,4.115073e-001
5.011052e+003,4.121686e-001
5.014910e+003,4.124269e-001
5.018768e+003,4.125223e-001
5.022625e+003,4.132537e-001
5.026483e+003,4.150572e-001
5.030340e+003,4.165809e-001
5.034198e+003,4.165769e-001
5.038056e+003,4.161968e-001
5.041914e+003,4.161330e-001
5.045771e+003,4.167000e-001
5.049628e+003,4.180320e-001
5.053486e+003,4.190659e-001
5.057344e+003,4.198019e-001
5.061202e+003,4.204429e-001
5.065059e+003,4.204831e-001
5.068917e+003,4.201859e-001
5.072774e+003,4.199279e-001
5.076632e+003,4.203944e-001
5.080490e+003,4.219240e-001
5.084347e+003,4.228159e-001
5.088205e+003,4.230434e-001
5.092063e+003,4.240114e-001
5.095920e+003,4.249426e-001
5.099778e+003,4.259736e-001
5.103635e+003,4.271485e-001
5.107493e+003,4.274549e-001
5.111351e+003,4.276625e-001
5.115208e+003,4.281740e-001
5.119066e+003,4.285560e-001
5.122923e+003,4.288684e-001
5.126781e+003,4.296492e-001
5.130639e+003,4.305452e-001
5.134496e+003,4.306549e-001
5.138354e+003,4.306512e-001
5.142211e+003,4.308273e-001
5.146069e+003,4.313996e-001
5.149927e+003,4.323665e-001
5.153784e+003,4.329809e-001
5.157642e+003,4.342645e-001
5.161500e+003,4.354773e-001
5.165357e+003,4.350138e-001
5.169215e+003,4.349390e-001
5.173073e+003,4.360301e-001
5.176930e+003,4.365901e-001
5.180788e+003,4.369451e-001
5.184646e+003,4.379843e-001
5.188503e+003,4.386776e-001
5.192361e+003,4.386766e-001
5.196218e+003,4.391393e-001
5.200076e+003,4.401117e-001
5.203934e+003,4.410097e-001
5.207791e+003,4.414346e-001
5.211649e+003,4.415515e-001
5.215506e+003,4.421666e-001
5.219364e+003,4.427465e-001
5.223222e+003,4.427610e-001
5.227079e+003,4.426865e-001
5.230937e+003,4.429137e-001
5.234794e+003,4.437175e-001
5.238652e+003,4.447893e-001
5.242510e+003,4.458312e-001
5.246367e+003,4.460750e-001
5.250225e+003,4.458951e-001
5.254083e+003,4.469169e-001
5.257940e+003,4.477187e-001
5.261798e+003,4.475033e-001
5.265655e+003,4.480156e-001
5.269513e+003,4.489014e-001
5.273371e+003,4.487106e-001
5.277229e+003,4.481384e-001
5.281086e+003,4.490762e-001
5.284943e+003,4.511435e-001
5.288801e+003,4.525702e-001
5.292659e+003,4.521700e-001
5.296517e+003,4.509485e-001
5.300374e+003,4.517980e-001
5.304232e+003,4.533778e-001
5.308089e+003,4.536850e-001
5.311947e+003,4.543495e-001
5.315805e+003,4.546572e-001
5.319662e+003,4.537635e-001
5.323520e+003,4.537739e-001
5.327377e+003,4.549550e-001
5.331235e+003,4.554682e-001
5.335093e+003,4.554282e-001
5.338950e+003,4.558586e-001
5.342808e+003,4.565059e-001
5.346666e+003,4.574594e-001
5.350523e+003,4.584593e-001
5.354381e+003,4.590007e-001
5.358238e+003,4.591472e-001
5.362096e+003,4.590169e-001
5.365954e+003,4.593425e-001
5.369812e+003,4.599794e-001
5.373669e+003,4.605430e-001
5.377526e+003,4.610572e-001
5.381384e+003,4.610917e-001
5.385242e+003,4.613479e-001
5.389100e+003,4.623588e-001
5.392957e+003,4.632678e-001
5.396814e+003,4.637300e-001
5.400672e+003,4.642483e-001
5.404530e+003,4.646639e-001
5.408388e+003,4.646592e-001
5.412245e+003,4.645495e-001
5.416103e+003,4.645423e-001
5.419960e+003,4.653907e-001
5.423818e+003,4.664704e-001
5.427676e+003,4.666648e-001
5.431533e+003,4.671975e-001
5.435391e+003,4.676364e-001
5.439249e+003,4.672334e-001
5.443106e+003,4.675862e-001
5.446964e+003,4.687509e-001
5.450821e+003,4.695981e-001
5.454679e+003,4.697287e-001
5.458537e+003,4.696383e-001
5.462394e+003,4.701026e-001
5.466252e+003,4.705546e-001
5.470109e+003,4.704704e-001
5.473967e+003,4.706738e-001
5.477825e+003,4.718858e-001
5.481683e+003,4.730692e-001
5.485540e+003,4.727365e-001
5.489397e+003,4.724158e-001
5.493255e+003,4.729987e-001
5.497113e+003,4.726325e-001
5.500971e+003,4.724676e-001
5.504828e+003,4.735574e-001
5.508686e+003,4.743474e-001
5.512543e+003,4.750846e-001
5.516401e+003,4.757526e-001
5.520259e+003,4.758618e-001
5.524116e+003,4.762061e-001
5.527974e+003,4.766280e-001
5.531832e+003,4.765471e-001
5.535689e+003,4.764681e-001
5.539547e+003,4.769223e-001
5.543404e+003,4.777375e-001
5.547262e+003,4.782973e-001
5.551120e+003,4.782971e-001
5.554977e+003,4.786664e-001
5.558835e+003,4.790288e-001
5.562692e+003,4.787901e-001
5.566550e+003,4.795388e-001
5.570408e+003,4.802849e-001
5.574265e+003,4.802652e-001
5.578123e+003,4.807889e-001
5.581980e+003,4.809317e-001
5.585838e+003,4.811552e-001
5.589696e+003,4.819916e-001
5.593553e+003,4.825252e-001
5.597411e+003,4.830320e-001
5.601269e+003,4.828137e-001
5.605126e+003,4.823798e-001
5.608984e+003,4.828968e-001
5.612842e+003,4.831974e-001
5.616699e+003,4.832868e-001
5.620557e+003,4.836900e-001
5.624415e+003,4.838750e-001
5.628272e+003,4.841242e-001
5.632130e+003,4.845867e-001
5.635987e+003,4.850788e-001
5.639845e+003,4.853979e-001
5.643703e+003,4.852267e-001
5.647560e+003,4.858493e-001
5.651418e+003,4.878982e-001
5.655275e+003,4.891497e-001
5.659133e+003,4.884153e-001
5.662991e+003,4.875830e-001
5.666848e+003,4.883129e-001
5.670706e+003,4.889718e-001
5.674563e+003,4.879012e-001
5.678421e+003,4.870891e-001
5.682279e+003,4.879049e-001
5.686136e+003,4.885748e-001
5.689994e+003,4.885980e-001
5.693852e+003,4.893040e-001
5.697709e+003,4.899546e-001
5.701567e+003,4.896896e-001
5.705424e+003,4.895616e-001
5.709282e+003,4.901019e-001
5.713140e+003,4.911771e-001
5.716998e+003,4.918694e-001
5.720855e+003,4.917234e-001
5.724712e+003,4.914446e-001
5.728570e+003,4.912771e-001
5.732428e+003,4.917064e-001
5.736286e+003,4.922317e-001
5.740143e+003,4.922389e-001
5.744001e+003,4.924477e-001
5.747858e+003,4.927429e-001
5.751716e+003,4.932703e-001
5.755574e+003,4.943467e-001
5.759431e+003,4.952428e-001
5.763289e+003,4.955088e-001
5.767146e+003,4.952589e-001
5.771004e+003,4.944461e-001
5.774862e+003,4.933097e-001
5.778719e+003,4.928270e-001
5.782577e+003,4.930825e-001
5.786435e+003,4.937218e-001
5.790292e+003,4.947040e-001
5.794150e+003,4.956858e-001
5.798007e+003,4.967492e-001
5.801865e+003,4.974557e-001
5.805723e+003,4.970019e-001
5.809581e+003,4.961159e-001
5.813438e+003,4.960159e-001
5.817295e+003,4.967782e-001
5.821153e+003,4.980864e-001
5.825011e+003,4.988188e-001
5.828869e+003,4.984214e-001
5.832726e+003,4.986878e-001
5.836583e+003,4.990562e-001
5.840441e+003,4.984125e-001
5.844299e+003,4.979792e-001
5.848157e+003,4.983420e-001
5.852014e+003,5.003172e-001
5.855872e+003,5.015397e-001
5.859729e+003,5.003312e-001
5.863587e+003,5.004389e-001
5.867445e+003,5.012922e-001
5.871302e+003,5.007940e-001
5.875160e+003,5.009540e-001
5.879018e+003,5.015837e-001
5.882875e+003,5.011714e-001
5.886733e+003,5.007243e-001
5.890590e+003,5.010893e-001
5.894448e+003,5.013191e-001
5.898306e+003,5.012782e-001
5.902163e+003,5.015007e-001
5.906021e+003,5.016516e-001
5.909878e+003,5.022431e-001
5.913736e+003,5.037431e-001
5.917594e+003,5.038958e-001
5.921451e+003,5.023015e-001
5.925309e+003,5.028176e-001
5.929167e+003,5.046768e-001
5.933024e+003,5.039641e-001
5.936882e+003,5.027204e-001
5.940740e+003,5.035001e-001
5.944597e+003,5.044926e-001
5.948455e+003,5.038590e-001
5.952313e+003,5.033051e-001
5.956170e+003,5.047132e-001
5.960028e+003,5.055550e-001
5.963885e+003,5.048016e-001
5.967743e+003,5.047899e-001
5.971601e+003,5.056892e-001
5.975458e+003,5.065948e-001
5.979316e+003,5.071440e-001
5.983173e+003,5.077264e-001
5.987031e+003,5.076615e-001
5.990889e+003,5.062028e-001
5.994746e+003,5.062179e-001
5.998604e+003,5.077845e-001
6.002461e+003,5.081030e-001
